ลำดับที่,รหัสสถานี,ที่ตั้งสถานี,จังหวัด,วันที่ตรวจวัดสภาพอากาศ,ค่าตรวจวัด,ประเภทข้อมูล
258,552301,นครศรีธรรมราช,นครศรีธรรมราช,3/12/2016,0.00,ปริมาณฝน
259,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/1/2016,88.00,ความชื้นสัมพัทธ์
260,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/1/2016,10.00,ความเร็วลมสุงสุด
261,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/1/2016,0.00,ปริมาณฝน
262,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/6/2016,84.00,ความชื้นสัมพัทธ์
263,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/6/2016,8.00,ความเร็วลมสุงสุด
264,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/6/2016,3.40,ปริมาณฝน
265,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/8/2016,83.00,ความชื้นสัมพัทธ์
266,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/8/2016,12.00,ความเร็วลมสุงสุด
267,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/8/2016,6.40,ปริมาณฝน
268,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/10/2016,87.00,ความชื้นสัมพัทธ์
269,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/10/2016,8.00,ความเร็วลมสุงสุด
270,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/10/2016,3.80,ปริมาณฝน
271,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/11/2016,97.00,ความชื้นสัมพัทธ์
272,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/11/2016,6.00,ความเร็วลมสุงสุด
273,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/11/2016,38.90,ปริมาณฝน
274,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/12/2016,99.00,ความชื้นสัมพัทธ์
275,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/12/2016,6.00,ความเร็วลมสุงสุด
276,552301,นครศรีธรรมราช,นครศรีธรรมราช,4/12/2016,121.70,ปริมาณฝน
277,552301,นครศรีธรรมราช,นครศรีธรรมราช,5/4/2016,82.00,ความชื้นสัมพัทธ์
278,552301,นครศรีธรรมราช,นครศรีธรรมราช,5/4/2016,14.00,ความเร็วลมสุงสุด
279,552301,นครศรีธรรมราช,นครศรีธรรมราช,5/4/2016,0.00,ปริมาณฝน
280,552301,นครศรีธรรมราช,นครศรีธรรมราช,5/10/2016,85.00,ความชื้นสัมพัทธ์
281,552301,นครศรีธรรมราช,นครศรีธรรมราช,5/10/2016,14.00,ความเร็วลมสุงสุด
282,552301,นครศรีธรรมราช,นครศรีธรรมราช,5/10/2016,0.00,ปริมาณฝน
283,552301,นครศรีธรรมราช,นครศรีธรรมราช,5/12/2016,99.00,ความชื้นสัมพัทธ์
284,552301,นครศรีธรรมราช,นครศรีธรรมราช,5/12/2016,6.00,ความเร็วลมสุงสุด
285,552301,นครศรีธรรมราช,นครศรีธรรมราช,5/12/2016,0.00,ปริมาณฝน
286,552301,นครศรีธรรมราช,นครศรีธรรมราช,6/1/2016,86.00,ความชื้นสัมพัทธ์
287,552301,นครศรีธรรมราช,นครศรีธรรมราช,6/1/2016,6.00,ความเร็วลมสุงสุด
288,552301,นครศรีธรรมราช,นครศรีธรรมราช,6/1/2016,0.00,ปริมาณฝน
289,552301,นครศรีธรรมราช,นครศรีธรรมราช,6/5/2016,78.00,ความชื้นสัมพัทธ์
290,552301,นครศรีธรรมราช,นครศรีธรรมราช,6/5/2016,8.00,ความเร็วลมสุงสุด
291,552301,นครศรีธรรมราช,นครศรีธรรมราช,6/5/2016,0.00,ปริมาณฝน
292,552301,นครศรีธรรมราช,นครศรีธรรมราช,6/6/2016,79.00,ความชื้นสัมพัทธ์
293,552301,นครศรีธรรมราช,นครศรีธรรมราช,6/6/2016,8.00,ความเร็วลมสุงสุด
294,552301,นครศรีธรรมราช,นครศรีธรรมราช,6/6/2016,0.00,ปริมาณฝน
295,552301,นครศรีธรรมราช,นครศรีธรรมราช,6/10/2016,84.00,ความชื้นสัมพัทธ์
296,552301,นครศรีธรรมราช,นครศรีธรรมราช,6/10/2016,10.00,ความเร็วลมสุงสุด
297,552301,นครศรีธรรมราช,นครศรีธรรมราช,6/10/2016,0.00,ปริมาณฝน
298,552301,นครศรีธรรมราช,นครศรีธรรมราช,6/12/2016,95.00,ความชื้นสัมพัทธ์
299,552301,นครศรีธรรมราช,นครศรีธรรมราช,6/12/2016,0.00,ความเร็วลมสุงสุด
300,552301,นครศรีธรรมราช,นครศรีธรรมราช,6/12/2016,11.10,ปริมาณฝน
301,552301,นครศรีธรรมราช,นครศรีธรรมราช,7/5/2016,77.00,ความชื้นสัมพัทธ์
302,552301,นครศรีธรรมราช,นครศรีธรรมราช,7/5/2016,8.00,ความเร็วลมสุงสุด
303,552301,นครศรีธรรมราช,นครศรีธรรมราช,7/5/2016,0.00,ปริมาณฝน
304,552301,นครศรีธรรมราช,นครศรีธรรมราช,7/8/2016,84.00,ความชื้นสัมพัทธ์
305,552301,นครศรีธรรมราช,นครศรีธรรมราช,7/8/2016,10.00,ความเร็วลมสุงสุด
306,552301,นครศรีธรรมราช,นครศรีธรรมราช,7/8/2016,0.00,ปริมาณฝน
307,552301,นครศรีธรรมราช,นครศรีธรรมราช,7/10/2016,83.00,ความชื้นสัมพัทธ์
308,552301,นครศรีธรรมราช,นครศรีธรรมราช,7/10/2016,16.00,ความเร็วลมสุงสุด
309,552301,นครศรีธรรมราช,นครศรีธรรมราช,7/10/2016,0.00,ปริมาณฝน
310,552301,นครศรีธรรมราช,นครศรีธรรมราช,7/11/2016,93.00,ความชื้นสัมพัทธ์
311,552301,นครศรีธรรมราช,นครศรีธรรมราช,7/11/2016,6.00,ความเร็วลมสุงสุด
312,552301,นครศรีธรรมราช,นครศรีธรรมราช,7/11/2016,0.00,ปริมาณฝน
313,552301,นครศรีธรรมราช,นครศรีธรรมราช,7/12/2016,95.00,ความชื้นสัมพัทธ์
314,552301,นครศรีธรรมราช,นครศรีธรรมราช,7/12/2016,10.00,ความเร็วลมสุงสุด
315,552301,นครศรีธรรมราช,นครศรีธรรมราช,7/12/2016,0.00,ปริมาณฝน
316,552301,นครศรีธรรมราช,นครศรีธรรมราช,8/3/2016,84.00,ความชื้นสัมพัทธ์
317,552301,นครศรีธรรมราช,นครศรีธรรมราช,8/3/2016,6.00,ความเร็วลมสุงสุด
318,552301,นครศรีธรรมราช,นครศรีธรรมราช,8/3/2016,0.00,ปริมาณฝน
319,552301,นครศรีธรรมราช,นครศรีธรรมราช,8/5/2016,76.00,ความชื้นสัมพัทธ์
320,552301,นครศรีธรรมราช,นครศรีธรรมราช,8/5/2016,6.00,ความเร็วลมสุงสุด
321,552301,นครศรีธรรมราช,นครศรีธรรมราช,8/5/2016,0.00,ปริมาณฝน
322,552301,นครศรีธรรมราช,นครศรีธรรมราช,8/8/2016,82.00,ความชื้นสัมพัทธ์
323,552301,นครศรีธรรมราช,นครศรีธรรมราช,8/8/2016,20.00,ความเร็วลมสุงสุด
324,552301,นครศรีธรรมราช,นครศรีธรรมราช,8/8/2016,3.70,ปริมาณฝน
325,552301,นครศรีธรรมราช,นครศรีธรรมราช,9/1/2016,85.00,ความชื้นสัมพัทธ์
326,552301,นครศรีธรรมราช,นครศรีธรรมราช,9/1/2016,4.00,ความเร็วลมสุงสุด
327,552301,นครศรีธรรมราช,นครศรีธรรมราช,9/1/2016,0.00,ปริมาณฝน
328,552301,นครศรีธรรมราช,นครศรีธรรมราช,9/11/2016,91.00,ความชื้นสัมพัทธ์
329,552301,นครศรีธรรมราช,นครศรีธรรมราช,9/11/2016,6.00,ความเร็วลมสุงสุด
330,552301,นครศรีธรรมราช,นครศรีธรรมราช,9/11/2016,14.00,ปริมาณฝน
331,552301,นครศรีธรรมราช,นครศรีธรรมราช,10/1/2016,84.00,ความชื้นสัมพัทธ์
332,552301,นครศรีธรรมราช,นครศรีธรรมราช,10/1/2016,6.00,ความเร็วลมสุงสุด
333,552301,นครศรีธรรมราช,นครศรีธรรมราช,10/1/2016,0.00,ปริมาณฝน
334,552301,นครศรีธรรมราช,นครศรีธรรมราช,10/2/2016,85.00,ความชื้นสัมพัทธ์
335,552301,นครศรีธรรมราช,นครศรีธรรมราช,10/2/2016,7.00,ความเร็วลมสุงสุด
336,552301,นครศรีธรรมราช,นครศรีธรรมราช,10/2/2016,0.00,ปริมาณฝน
337,552301,นครศรีธรรมราช,นครศรีธรรมราช,10/3/2016,79.00,ความชื้นสัมพัทธ์
338,552301,นครศรีธรรมราช,นครศรีธรรมราช,10/3/2016,10.00,ความเร็วลมสุงสุด
339,552301,นครศรีธรรมราช,นครศรีธรรมราช,10/3/2016,0.00,ปริมาณฝน
340,552301,นครศรีธรรมราช,นครศรีธรรมราช,10/9/2016,87.00,ความชื้นสัมพัทธ์
341,552301,นครศรีธรรมราช,นครศรีธรรมราช,10/9/2016,8.00,ความเร็วลมสุงสุด
342,552301,นครศรีธรรมราช,นครศรีธรรมราช,10/9/2016,0.00,ปริมาณฝน
343,552301,นครศรีธรรมราช,นครศรีธรรมราช,10/11/2016,91.00,ความชื้นสัมพัทธ์
344,552301,นครศรีธรรมราช,นครศรีธรรมราช,10/11/2016,8.00,ความเร็วลมสุงสุด
345,552301,นครศรีธรรมราช,นครศรีธรรมราช,10/11/2016,0.00,ปริมาณฝน
346,552301,นครศรีธรรมราช,นครศรีธรรมราช,11/7/2016,85.00,ความชื้นสัมพัทธ์
347,552301,นครศรีธรรมราช,นครศรีธรรมราช,11/7/2016,10.00,ความเร็วลมสุงสุด
348,552301,นครศรีธรรมราช,นครศรีธรรมราช,11/7/2016,0.80,ปริมาณฝน
349,552301,นครศรีธรรมราช,นครศรีธรรมราช,11/8/2016,82.00,ความชื้นสัมพัทธ์
350,552301,นครศรีธรรมราช,นครศรีธรรมราช,11/8/2016,14.00,ความเร็วลมสุงสุด
351,552301,นครศรีธรรมราช,นครศรีธรรมราช,11/8/2016,0.00,ปริมาณฝน
352,552301,นครศรีธรรมราช,นครศรีธรรมราช,11/9/2016,84.00,ความชื้นสัมพัทธ์
353,552301,นครศรีธรรมราช,นครศรีธรรมราช,11/9/2016,10.00,ความเร็วลมสุงสุด
354,552301,นครศรีธรรมราช,นครศรีธรรมราช,11/9/2016,0.00,ปริมาณฝน
355,552301,นครศรีธรรมราช,นครศรีธรรมราช,12/7/2016,87.00,ความชื้นสัมพัทธ์
356,552301,นครศรีธรรมราช,นครศรีธรรมราช,12/7/2016,8.00,ความเร็วลมสุงสุด
357,552301,นครศรีธรรมราช,นครศรีธรรมราช,12/7/2016,40.10,ปริมาณฝน
358,552301,นครศรีธรรมราช,นครศรีธรรมราช,12/10/2016,88.00,ความชื้นสัมพัทธ์
359,552301,นครศรีธรรมราช,นครศรีธรรมราช,12/10/2016,10.00,ความเร็วลมสุงสุด
360,552301,นครศรีธรรมราช,นครศรีธรรมราช,12/10/2016,15.90,ปริมาณฝน
361,552301,นครศรีธรรมราช,นครศรีธรรมราช,13/5/2016,76.00,ความชื้นสัมพัทธ์
362,552301,นครศรีธรรมราช,นครศรีธรรมราช,13/5/2016,12.00,ความเร็วลมสุงสุด
363,552301,นครศรีธรรมราช,นครศรีธรรมราช,13/5/2016,0.00,ปริมาณฝน
364,552301,นครศรีธรรมราช,นครศรีธรรมราช,13/8/2016,80.00,ความชื้นสัมพัทธ์
365,552301,นครศรีธรรมราช,นครศรีธรรมราช,13/8/2016,10.00,ความเร็วลมสุงสุด
366,552301,นครศรีธรรมราช,นครศรีธรรมราช,13/8/2016,0.00,ปริมาณฝน
367,552301,นครศรีธรรมราช,นครศรีธรรมราช,13/11/2016,95.00,ความชื้นสัมพัทธ์
368,552301,นครศรีธรรมราช,นครศรีธรรมราช,13/11/2016,10.00,ความเร็วลมสุงสุด
369,552301,นครศรีธรรมราช,นครศรีธรรมราช,13/11/2016,0.00,ปริมาณฝน
370,552301,นครศรีธรรมราช,นครศรีธรรมราช,14/7/2016,86.00,ความชื้นสัมพัทธ์
371,552301,นครศรีธรรมราช,นครศรีธรรมราช,14/7/2016,8.00,ความเร็วลมสุงสุด
372,552301,นครศรีธรรมราช,นครศรีธรรมราช,14/7/2016,0.00,ปริมาณฝน
373,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/12/2016,90.00,ความชื้นสัมพัทธ์
374,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/12/2016,6.00,ความเร็วลมสุงสุด
375,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/12/2016,0.00,ปริมาณฝน
376,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/12/2016,89.00,ความชื้นสัมพัทธ์
377,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/12/2016,10.00,ความเร็วลมสุงสุด
378,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/12/2016,0.00,ปริมาณฝน
379,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/2/2016,81.00,ความชื้นสัมพัทธ์
380,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/2/2016,8.00,ความเร็วลมสุงสุด
381,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/2/2016,0.00,ปริมาณฝน
382,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/8/2016,80.00,ความชื้นสัมพัทธ์
383,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/8/2016,10.00,ความเร็วลมสุงสุด
384,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/8/2016,0.00,ปริมาณฝน
385,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/11/2016,88.00,ความชื้นสัมพัทธ์
386,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/11/2016,10.00,ความเร็วลมสุงสุด
387,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/11/2016,0.00,ปริมาณฝน
388,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/6/2016,84.00,ความชื้นสัมพัทธ์
389,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/6/2016,0.00,ความเร็วลมสุงสุด
390,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/6/2016,0.00,ปริมาณฝน
391,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/8/2016,79.00,ความชื้นสัมพัทธ์
392,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/8/2016,12.00,ความเร็วลมสุงสุด
393,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/8/2016,0.00,ปริมาณฝน
394,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/5/2016,83.00,ความชื้นสัมพัทธ์
395,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/5/2016,10.00,ความเร็วลมสุงสุด
396,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/5/2016,0.00,ปริมาณฝน
397,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/9/2016,80.00,ความชื้นสัมพัทธ์
398,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/9/2016,12.00,ความเร็วลมสุงสุด
399,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/9/2016,0.00,ปริมาณฝน
400,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/11/2016,93.00,ความชื้นสัมพัทธ์
401,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/11/2016,10.00,ความเร็วลมสุงสุด
402,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/11/2016,0.00,ปริมาณฝน
403,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/1/2016,84.00,ความชื้นสัมพัทธ์
404,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/1/2016,6.00,ความเร็วลมสุงสุด
405,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/1/2016,0.00,ปริมาณฝน
406,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/2/2016,84.00,ความชื้นสัมพัทธ์
407,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/2/2016,8.00,ความเร็วลมสุงสุด
408,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/2/2016,0.00,ปริมาณฝน
409,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/5/2016,85.00,ความชื้นสัมพัทธ์
410,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/5/2016,12.00,ความเร็วลมสุงสุด
411,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/5/2016,0.00,ปริมาณฝน
412,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/6/2016,87.00,ความชื้นสัมพัทธ์
413,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/6/2016,0.00,ความเร็วลมสุงสุด
414,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/6/2016,0.00,ปริมาณฝน
415,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/7/2016,90.00,ความชื้นสัมพัทธ์
416,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/7/2016,10.00,ความเร็วลมสุงสุด
417,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/7/2016,0.00,ปริมาณฝน
418,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/11/2016,92.00,ความชื้นสัมพัทธ์
419,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/11/2016,6.00,ความเร็วลมสุงสุด
420,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/11/2016,0.00,ปริมาณฝน
421,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/9/2016,80.00,ความชื้นสัมพัทธ์
422,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/9/2016,8.00,ความเร็วลมสุงสุด
423,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/9/2016,0.00,ปริมาณฝน
424,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/10/2016,88.00,ความชื้นสัมพัทธ์
425,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/10/2016,14.00,ความเร็วลมสุงสุด
426,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/10/2016,0.00,ปริมาณฝน
427,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/12/2016,97.00,ความชื้นสัมพัทธ์
428,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/12/2016,8.00,ความเร็วลมสุงสุด
429,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/12/2016,0.00,ปริมาณฝน
430,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/2/2016,81.00,ความชื้นสัมพัทธ์
431,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/2/2016,10.00,ความเร็วลมสุงสุด
432,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/2/2016,0.00,ปริมาณฝน
433,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/6/2016,81.00,ความชื้นสัมพัทธ์
434,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/6/2016,10.00,ความเร็วลมสุงสุด
435,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/6/2016,0.00,ปริมาณฝน
436,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/7/2016,83.00,ความชื้นสัมพัทธ์
437,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/7/2016,8.00,ความเร็วลมสุงสุด
438,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/7/2016,4.90,ปริมาณฝน
439,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/10/2016,83.00,ความชื้นสัมพัทธ์
440,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/10/2016,16.00,ความเร็วลมสุงสุด
441,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/10/2016,1.00,ปริมาณฝน
442,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/1/2016,84.00,ความชื้นสัมพัทธ์
443,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/1/2016,10.00,ความเร็วลมสุงสุด
444,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/1/2016,0.20,ปริมาณฝน
445,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/2/2016,86.00,ความชื้นสัมพัทธ์
446,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/2/2016,8.00,ความเร็วลมสุงสุด
447,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/2/2016,0.00,ปริมาณฝน
448,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/3/2016,84.00,ความชื้นสัมพัทธ์
449,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/3/2016,14.00,ความเร็วลมสุงสุด
450,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/3/2016,0.00,ปริมาณฝน
451,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/5/2016,89.00,ความชื้นสัมพัทธ์
452,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/5/2016,10.00,ความเร็วลมสุงสุด
453,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/5/2016,1.70,ปริมาณฝน
454,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/11/2016,90.00,ความชื้นสัมพัทธ์
455,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/11/2016,4.00,ความเร็วลมสุงสุด
456,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/11/2016,0.30,ปริมาณฝน
457,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/1/2016,84.00,ความชื้นสัมพัทธ์
458,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/1/2016,18.00,ความเร็วลมสุงสุด
459,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/1/2016,4.30,ปริมาณฝน
460,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/6/2016,80.00,ความชื้นสัมพัทธ์
461,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/6/2016,4.00,ความเร็วลมสุงสุด
462,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/6/2016,0.00,ปริมาณฝน
463,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/12/2016,90.00,ความชื้นสัมพัทธ์
464,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/12/2016,8.00,ความเร็วลมสุงสุด
465,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/12/2016,0.10,ปริมาณฝน
466,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/5/2016,89.00,ความชื้นสัมพัทธ์
467,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/5/2016,10.00,ความเร็วลมสุงสุด
468,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/5/2016,0.00,ปริมาณฝน
469,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/7/2016,90.00,ความชื้นสัมพัทธ์
470,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/7/2016,16.00,ความเร็วลมสุงสุด
471,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/7/2016,0.00,ปริมาณฝน
472,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/5/2016,85.00,ความชื้นสัมพัทธ์
473,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/5/2016,10.00,ความเร็วลมสุงสุด
474,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/5/2016,1.20,ปริมาณฝน
475,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/9/2016,81.00,ความชื้นสัมพัทธ์
476,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/9/2016,6.00,ความเร็วลมสุงสุด
477,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/9/2016,0.00,ปริมาณฝน
478,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/10/2016,89.00,ความชื้นสัมพัทธ์
479,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/10/2016,8.00,ความเร็วลมสุงสุด
480,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/10/2016,0.00,ปริมาณฝน
481,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/2/2016,90.00,ความชื้นสัมพัทธ์
482,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/2/2016,0.00,ความเร็วลมสุงสุด
483,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/2/2016,0.00,ปริมาณฝน
484,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/5/2016,85.00,ความชื้นสัมพัทธ์
485,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/5/2016,14.00,ความเร็วลมสุงสุด
486,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/5/2016,3.70,ปริมาณฝน
487,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/7/2016,91.00,ความชื้นสัมพัทธ์
488,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/7/2016,10.00,ความเร็วลมสุงสุด
489,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/7/2016,16.60,ปริมาณฝน
490,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/1/2016,87.00,ความชื้นสัมพัทธ์
491,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/1/2016,6.00,ความเร็วลมสุงสุด
492,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/1/2016,0.00,ปริมาณฝน
493,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/4/2016,81.00,ความชื้นสัมพัทธ์
494,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/4/2016,6.00,ความเร็วลมสุงสุด
495,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/4/2016,0.00,ปริมาณฝน
496,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/5/2016,85.00,ความชื้นสัมพัทธ์
497,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/5/2016,10.00,ความเร็วลมสุงสุด
498,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/5/2016,0.00,ปริมาณฝน
499,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/10/2016,95.00,ความชื้นสัมพัทธ์
500,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/10/2016,8.00,ความเร็วลมสุงสุด
501,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/10/2016,0.00,ปริมาณฝน
502,552301,นครศรีธรรมราช,นครศรีธรรมราช,14/8/2016,84.00,ความชื้นสัมพัทธ์
503,552301,นครศรีธรรมราช,นครศรีธรรมราช,14/8/2016,14.00,ความเร็วลมสุงสุด
504,552301,นครศรีธรรมราช,นครศรีธรรมราช,14/8/2016,0.00,ปริมาณฝน
505,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/2/2016,83.00,ความชื้นสัมพัทธ์
506,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/2/2016,8.00,ความเร็วลมสุงสุด
507,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/2/2016,0.00,ปริมาณฝน
508,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/8/2016,88.00,ความชื้นสัมพัทธ์
509,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/8/2016,12.00,ความเร็วลมสุงสุด
510,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/8/2016,0.00,ปริมาณฝน
511,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/5/2016,83.00,ความชื้นสัมพัทธ์
512,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/5/2016,6.00,ความเร็วลมสุงสุด
513,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/5/2016,0.00,ปริมาณฝน
514,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/7/2016,83.00,ความชื้นสัมพัทธ์
515,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/7/2016,4.00,ความเร็วลมสุงสุด
516,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/7/2016,0.00,ปริมาณฝน
