ลำดับที่,รหัสสถานี,ที่ตั้งสถานี,จังหวัด,วันที่ตรวจวัดสภาพอากาศ,ค่าตรวจวัด,ประเภทข้อมูล
258,552201,นครศรีธรรมราช,นครศรีธรรมราช,3/12/2016,0.00,ปริมาณฝน
259,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/1/2016,85.00,ความชื้นสัมพัทธ์
260,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/1/2016,11.00,ความเร็วลมสุงสุด
261,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/1/2016,0.00,ปริมาณฝน
262,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/6/2016,84.00,ความชื้นสัมพัทธ์
263,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/6/2016,24.00,ความเร็วลมสุงสุด
264,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/6/2016,41.20,ปริมาณฝน
265,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/8/2016,86.00,ความชื้นสัมพัทธ์
266,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/8/2016,19.00,ความเร็วลมสุงสุด
267,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/8/2016,6.90,ปริมาณฝน
268,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/10/2016,83.00,ความชื้นสัมพัทธ์
269,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/10/2016,10.00,ความเร็วลมสุงสุด
270,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/10/2016,1.90,ปริมาณฝน
271,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/11/2016,97.00,ความชื้นสัมพัทธ์
272,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/11/2016,9.00,ความเร็วลมสุงสุด
273,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/11/2016,30.20,ปริมาณฝน
274,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/12/2016,99.00,ความชื้นสัมพัทธ์
275,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/12/2016,17.00,ความเร็วลมสุงสุด
276,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/12/2016,120.50,ปริมาณฝน
277,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/4/2016,78.00,ความชื้นสัมพัทธ์
278,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/4/2016,16.00,ความเร็วลมสุงสุด
279,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/4/2016,0.00,ปริมาณฝน
280,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/10/2016,85.00,ความชื้นสัมพัทธ์
281,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/10/2016,11.00,ความเร็วลมสุงสุด
282,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/10/2016,0.00,ปริมาณฝน
283,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/12/2016,99.00,ความชื้นสัมพัทธ์
284,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/12/2016,19.00,ความเร็วลมสุงสุด
285,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/12/2016,0.00,ปริมาณฝน
286,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/1/2016,84.00,ความชื้นสัมพัทธ์
287,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/1/2016,12.00,ความเร็วลมสุงสุด
288,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/1/2016,0.00,ปริมาณฝน
289,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/5/2016,76.00,ความชื้นสัมพัทธ์
290,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/5/2016,14.00,ความเร็วลมสุงสุด
291,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/5/2016,0.00,ปริมาณฝน
292,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/6/2016,81.00,ความชื้นสัมพัทธ์
293,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/6/2016,11.00,ความเร็วลมสุงสุด
294,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/6/2016,0.00,ปริมาณฝน
295,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/10/2016,84.00,ความชื้นสัมพัทธ์
296,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/10/2016,20.00,ความเร็วลมสุงสุด
297,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/10/2016,1.70,ปริมาณฝน
298,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/12/2016,95.00,ความชื้นสัมพัทธ์
299,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/12/2016,13.00,ความเร็วลมสุงสุด
300,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/12/2016,53.60,ปริมาณฝน
301,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/5/2016,75.00,ความชื้นสัมพัทธ์
302,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/5/2016,17.00,ความเร็วลมสุงสุด
303,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/5/2016,0.00,ปริมาณฝน
304,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/8/2016,81.00,ความชื้นสัมพัทธ์
305,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/8/2016,14.00,ความเร็วลมสุงสุด
306,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/8/2016,0.00,ปริมาณฝน
307,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/10/2016,86.00,ความชื้นสัมพัทธ์
308,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/10/2016,8.00,ความเร็วลมสุงสุด
309,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/10/2016,0.00,ปริมาณฝน
310,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/11/2016,91.00,ความชื้นสัมพัทธ์
311,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/11/2016,9.00,ความเร็วลมสุงสุด
312,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/11/2016,0.00,ปริมาณฝน
313,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/12/2016,96.00,ความชื้นสัมพัทธ์
314,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/12/2016,12.00,ความเร็วลมสุงสุด
315,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/12/2016,0.00,ปริมาณฝน
316,552201,นครศรีธรรมราช,นครศรีธรรมราช,8/3/2016,80.00,ความชื้นสัมพัทธ์
317,552201,นครศรีธรรมราช,นครศรีธรรมราช,8/3/2016,13.00,ความเร็วลมสุงสุด
318,552201,นครศรีธรรมราช,นครศรีธรรมราช,8/3/2016,0.00,ปริมาณฝน
319,552201,นครศรีธรรมราช,นครศรีธรรมราช,8/5/2016,76.00,ความชื้นสัมพัทธ์
320,552201,นครศรีธรรมราช,นครศรีธรรมราช,8/5/2016,15.00,ความเร็วลมสุงสุด
321,552201,นครศรีธรรมราช,นครศรีธรรมราช,8/5/2016,0.00,ปริมาณฝน
322,552201,นครศรีธรรมราช,นครศรีธรรมราช,8/8/2016,83.00,ความชื้นสัมพัทธ์
323,552201,นครศรีธรรมราช,นครศรีธรรมราช,8/8/2016,18.00,ความเร็วลมสุงสุด
324,552201,นครศรีธรรมราช,นครศรีธรรมราช,8/8/2016,1.80,ปริมาณฝน
325,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/1/2016,83.00,ความชื้นสัมพัทธ์
326,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/1/2016,13.00,ความเร็วลมสุงสุด
327,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/1/2016,0.00,ปริมาณฝน
328,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/11/2016,90.00,ความชื้นสัมพัทธ์
329,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/11/2016,12.00,ความเร็วลมสุงสุด
330,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/11/2016,24.90,ปริมาณฝน
331,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/1/2016,85.00,ความชื้นสัมพัทธ์
332,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/1/2016,14.00,ความเร็วลมสุงสุด
333,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/1/2016,0.00,ปริมาณฝน
334,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/2/2016,82.00,ความชื้นสัมพัทธ์
335,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/2/2016,10.00,ความเร็วลมสุงสุด
336,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/2/2016,0.00,ปริมาณฝน
337,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/3/2016,79.00,ความชื้นสัมพัทธ์
338,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/3/2016,10.00,ความเร็วลมสุงสุด
339,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/3/2016,0.00,ปริมาณฝน
340,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/9/2016,86.00,ความชื้นสัมพัทธ์
341,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/9/2016,14.00,ความเร็วลมสุงสุด
342,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/9/2016,15.00,ปริมาณฝน
343,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/11/2016,89.00,ความชื้นสัมพัทธ์
344,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/11/2016,8.00,ความเร็วลมสุงสุด
345,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/11/2016,0.00,ปริมาณฝน
346,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/7/2016,88.00,ความชื้นสัมพัทธ์
347,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/7/2016,13.00,ความเร็วลมสุงสุด
348,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/7/2016,19.00,ปริมาณฝน
349,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/8/2016,80.00,ความชื้นสัมพัทธ์
350,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/8/2016,13.00,ความเร็วลมสุงสุด
351,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/8/2016,0.00,ปริมาณฝน
352,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/9/2016,85.00,ความชื้นสัมพัทธ์
353,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/9/2016,20.00,ความเร็วลมสุงสุด
354,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/9/2016,1.40,ปริมาณฝน
355,552201,นครศรีธรรมราช,นครศรีธรรมราช,12/7/2016,88.00,ความชื้นสัมพัทธ์
356,552201,นครศรีธรรมราช,นครศรีธรรมราช,12/7/2016,13.00,ความเร็วลมสุงสุด
357,552201,นครศรีธรรมราช,นครศรีธรรมราช,12/7/2016,10.60,ปริมาณฝน
358,552201,นครศรีธรรมราช,นครศรีธรรมราช,12/10/2016,84.00,ความชื้นสัมพัทธ์
359,552201,นครศรีธรรมราช,นครศรีธรรมราช,12/10/2016,20.00,ความเร็วลมสุงสุด
360,552201,นครศรีธรรมราช,นครศรีธรรมราช,12/10/2016,5.70,ปริมาณฝน
361,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/5/2016,73.00,ความชื้นสัมพัทธ์
362,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/5/2016,15.00,ความเร็วลมสุงสุด
363,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/5/2016,0.00,ปริมาณฝน
364,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/8/2016,79.00,ความชื้นสัมพัทธ์
365,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/8/2016,10.00,ความเร็วลมสุงสุด
366,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/8/2016,0.00,ปริมาณฝน
367,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/11/2016,92.00,ความชื้นสัมพัทธ์
368,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/11/2016,12.00,ความเร็วลมสุงสุด
369,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/11/2016,0.00,ปริมาณฝน
370,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/7/2016,85.00,ความชื้นสัมพัทธ์
371,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/7/2016,18.00,ความเร็วลมสุงสุด
372,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/7/2016,0.00,ปริมาณฝน
373,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/12/2016,91.00,ความชื้นสัมพัทธ์
374,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/12/2016,9.00,ความเร็วลมสุงสุด
375,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/12/2016,0.00,ปริมาณฝน
376,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/12/2016,89.00,ความชื้นสัมพัทธ์
377,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/12/2016,10.00,ความเร็วลมสุงสุด
378,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/12/2016,0.00,ปริมาณฝน
379,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/2/2016,80.00,ความชื้นสัมพัทธ์
380,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/2/2016,20.00,ความเร็วลมสุงสุด
381,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/2/2016,0.00,ปริมาณฝน
382,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/8/2016,75.00,ความชื้นสัมพัทธ์
383,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/8/2016,16.00,ความเร็วลมสุงสุด
384,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/8/2016,0.00,ปริมาณฝน
385,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/11/2016,87.00,ความชื้นสัมพัทธ์
386,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/11/2016,10.00,ความเร็วลมสุงสุด
387,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/11/2016,2.10,ปริมาณฝน
388,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/6/2016,84.00,ความชื้นสัมพัทธ์
389,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/6/2016,6.00,ความเร็วลมสุงสุด
390,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/6/2016,0.00,ปริมาณฝน
391,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/8/2016,76.00,ความชื้นสัมพัทธ์
392,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/8/2016,10.00,ความเร็วลมสุงสุด
393,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/8/2016,0.00,ปริมาณฝน
394,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/5/2016,82.00,ความชื้นสัมพัทธ์
395,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/5/2016,14.00,ความเร็วลมสุงสุด
396,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/5/2016,0.00,ปริมาณฝน
397,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/9/2016,75.00,ความชื้นสัมพัทธ์
398,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/9/2016,14.00,ความเร็วลมสุงสุด
399,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/9/2016,0.00,ปริมาณฝน
400,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/11/2016,91.00,ความชื้นสัมพัทธ์
401,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/11/2016,9.00,ความเร็วลมสุงสุด
402,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/11/2016,0.00,ปริมาณฝน
403,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/1/2016,82.00,ความชื้นสัมพัทธ์
404,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/1/2016,13.00,ความเร็วลมสุงสุด
405,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/1/2016,0.00,ปริมาณฝน
406,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/2/2016,81.00,ความชื้นสัมพัทธ์
407,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/2/2016,14.00,ความเร็วลมสุงสุด
408,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/2/2016,0.00,ปริมาณฝน
409,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/5/2016,83.00,ความชื้นสัมพัทธ์
410,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/5/2016,13.00,ความเร็วลมสุงสุด
411,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/5/2016,0.00,ปริมาณฝน
412,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/6/2016,82.00,ความชื้นสัมพัทธ์
413,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/6/2016,7.00,ความเร็วลมสุงสุด
414,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/6/2016,0.00,ปริมาณฝน
415,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/7/2016,90.00,ความชื้นสัมพัทธ์
416,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/7/2016,17.00,ความเร็วลมสุงสุด
417,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/7/2016,0.00,ปริมาณฝน
418,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/11/2016,88.00,ความชื้นสัมพัทธ์
419,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/11/2016,9.00,ความเร็วลมสุงสุด
420,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/11/2016,0.00,ปริมาณฝน
421,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/9/2016,77.00,ความชื้นสัมพัทธ์
422,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/9/2016,14.00,ความเร็วลมสุงสุด
423,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/9/2016,0.00,ปริมาณฝน
424,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/10/2016,90.00,ความชื้นสัมพัทธ์
425,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/10/2016,12.00,ความเร็วลมสุงสุด
426,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/10/2016,0.00,ปริมาณฝน
427,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/12/2016,94.00,ความชื้นสัมพัทธ์
428,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/12/2016,10.00,ความเร็วลมสุงสุด
429,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/12/2016,0.00,ปริมาณฝน
430,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/2/2016,76.00,ความชื้นสัมพัทธ์
431,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/2/2016,13.00,ความเร็วลมสุงสุด
432,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/2/2016,0.00,ปริมาณฝน
433,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/6/2016,84.00,ความชื้นสัมพัทธ์
434,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/6/2016,19.00,ความเร็วลมสุงสุด
435,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/6/2016,13.40,ปริมาณฝน
436,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/7/2016,86.00,ความชื้นสัมพัทธ์
437,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/7/2016,8.00,ความเร็วลมสุงสุด
438,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/7/2016,1.50,ปริมาณฝน
439,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/10/2016,84.00,ความชื้นสัมพัทธ์
440,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/10/2016,10.00,ความเร็วลมสุงสุด
441,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/10/2016,7.80,ปริมาณฝน
442,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/1/2016,81.00,ความชื้นสัมพัทธ์
443,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/1/2016,18.00,ความเร็วลมสุงสุด
444,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/1/2016,0.00,ปริมาณฝน
445,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/2/2016,80.00,ความชื้นสัมพัทธ์
446,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/2/2016,14.00,ความเร็วลมสุงสุด
447,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/2/2016,0.00,ปริมาณฝน
448,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/3/2016,81.00,ความชื้นสัมพัทธ์
449,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/3/2016,12.00,ความเร็วลมสุงสุด
450,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/3/2016,0.00,ปริมาณฝน
451,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/5/2016,90.00,ความชื้นสัมพัทธ์
452,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/5/2016,19.00,ความเร็วลมสุงสุด
453,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/5/2016,6.00,ปริมาณฝน
454,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/11/2016,91.00,ความชื้นสัมพัทธ์
455,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/11/2016,8.00,ความเร็วลมสุงสุด
456,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/11/2016,0.20,ปริมาณฝน
457,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/1/2016,77.00,ความชื้นสัมพัทธ์
458,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/1/2016,24.00,ความเร็วลมสุงสุด
459,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/1/2016,5.60,ปริมาณฝน
460,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/6/2016,83.00,ความชื้นสัมพัทธ์
461,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/6/2016,12.00,ความเร็วลมสุงสุด
462,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/6/2016,0.00,ปริมาณฝน
463,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/12/2016,86.00,ความชื้นสัมพัทธ์
464,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/12/2016,9.00,ความเร็วลมสุงสุด
465,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/12/2016,0.00,ปริมาณฝน
466,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/5/2016,85.00,ความชื้นสัมพัทธ์
467,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/5/2016,12.00,ความเร็วลมสุงสุด
468,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/5/2016,0.00,ปริมาณฝน
469,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/7/2016,90.00,ความชื้นสัมพัทธ์
470,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/7/2016,18.00,ความเร็วลมสุงสุด
471,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/7/2016,0.00,ปริมาณฝน
472,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/5/2016,83.00,ความชื้นสัมพัทธ์
473,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/5/2016,15.00,ความเร็วลมสุงสุด
474,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/5/2016,3.00,ปริมาณฝน
475,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/9/2016,80.00,ความชื้นสัมพัทธ์
476,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/9/2016,10.00,ความเร็วลมสุงสุด
477,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/9/2016,0.20,ปริมาณฝน
478,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/10/2016,87.00,ความชื้นสัมพัทธ์
479,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/10/2016,10.00,ความเร็วลมสุงสุด
480,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/10/2016,0.00,ปริมาณฝน
481,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/2/2016,93.00,ความชื้นสัมพัทธ์
482,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/2/2016,21.00,ความเร็วลมสุงสุด
483,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/2/2016,46.50,ปริมาณฝน
484,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/5/2016,85.00,ความชื้นสัมพัทธ์
485,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/5/2016,13.00,ความเร็วลมสุงสุด
486,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/5/2016,7.30,ปริมาณฝน
487,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/7/2016,91.00,ความชื้นสัมพัทธ์
488,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/7/2016,14.00,ความเร็วลมสุงสุด
489,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/7/2016,9.80,ปริมาณฝน
490,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/1/2016,86.00,ความชื้นสัมพัทธ์
491,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/1/2016,14.00,ความเร็วลมสุงสุด
492,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/1/2016,0.00,ปริมาณฝน
493,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/4/2016,78.00,ความชื้นสัมพัทธ์
494,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/4/2016,14.00,ความเร็วลมสุงสุด
495,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/4/2016,0.00,ปริมาณฝน
496,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/5/2016,85.00,ความชื้นสัมพัทธ์
497,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/5/2016,15.00,ความเร็วลมสุงสุด
498,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/5/2016,0.00,ปริมาณฝน
499,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/10/2016,92.00,ความชื้นสัมพัทธ์
500,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/10/2016,12.00,ความเร็วลมสุงสุด
501,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/10/2016,0.00,ปริมาณฝน
502,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/8/2016,77.00,ความชื้นสัมพัทธ์
503,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/8/2016,14.00,ความเร็วลมสุงสุด
504,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/8/2016,0.00,ปริมาณฝน
505,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/2/2016,82.00,ความชื้นสัมพัทธ์
506,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/2/2016,17.00,ความเร็วลมสุงสุด
507,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/2/2016,0.00,ปริมาณฝน
508,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/8/2016,81.00,ความชื้นสัมพัทธ์
509,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/8/2016,13.00,ความเร็วลมสุงสุด
510,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/8/2016,0.00,ปริมาณฝน
511,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/5/2016,80.00,ความชื้นสัมพัทธ์
512,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/5/2016,14.00,ความเร็วลมสุงสุด
513,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/5/2016,0.00,ปริมาณฝน
514,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/7/2016,80.00,ความชื้นสัมพัทธ์
515,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/7/2016,10.00,ความเร็วลมสุงสุด
516,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/7/2016,0.00,ปริมาณฝน
