POINT_BANG,X,Y,P_RAIN29_2
120,100.628077493,13.7261563316,53.2588157654
121,100.493059194,13.7369182668,62.215045929
122,100.513536164,13.7343560975,56.361946106
123,100.412962354,13.6213077751,64.5858917236
124,100.514451544,13.7144691647,56.361946106
125,100.491742507,13.7090301874,62.215045929
126,100.500844526,13.7143803429,56.361946106
127,100.504445335,13.7406006938,56.361946106
128,100.526141963,13.7085286401,56.361946106
129,100.513553471,13.7533301066,56.361946106
130,100.497081401,13.7539650076,62.215045929
131,100.506767949,13.751658507,56.361946106
132,100.500224236,13.7534157783,56.361946106
133,100.596319806,13.7191208366,56.361946106
134,100.595281362,13.7070053136,56.361946106
135,100.442999315,13.7140386452,62.215045929
136,100.473382695,13.7150621001,62.215045929
137,100.497435806,13.6959963973,64.5858917236
138,100.65581988,13.6868617778,58.0385704041
139,100.467796476,13.6929143136,64.5858917236
140,100.358747568,13.679635857,62.6667633057
141,100.533442629,13.6791546693,61.3359298706
142,100.492041031,13.6749132553,64.5858917236
143,100.468010078,13.6710579613,64.5858917236
144,100.510128893,13.6715444821,61.3359298706
145,100.618442305,13.6677005684,58.0385704041
146,100.484612424,13.7135228111,62.215045929
147,100.544139651,13.6970352359,61.3359298706
148,100.50462847,13.7235647686,56.361946106
149,100.486129323,13.7226820305,62.215045929
150,100.541358231,13.7175890517,56.361946106
151,100.462095424,13.7092817056,62.215045929
152,100.497607731,13.6175571855,64.5858917236
153,100.760118563,13.8988193704,53.5914726257
154,100.613777112,13.7685481626,53.2588157654
