POINT_BANG,X,Y,P_RAIN25_2
145,100.618442305,13.6677005684,168.484603882
146,100.484612424,13.7135228111,164.240890503
147,100.544139651,13.6970352359,174.329620361
148,100.50462847,13.7235647686,160.959564209
149,100.486129323,13.7226820305,164.240890503
150,100.541358231,13.7175890517,160.959564209
151,100.462095424,13.7092817056,164.240890503
152,100.497607731,13.6175571855,173.526855469
153,100.760118563,13.8988193704,146.663345337
154,100.613777112,13.7685481626,160.251983643
