,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total,DF_AVG,DF_SD,AVG_1SD,AVG_2SD,OB1,OB2,DF_AVGs,DF_SDs,AVG_1SDs,AVG_2SDs,OB1s,OB2s
3343,1025,40,2015,1.735564981,2.277929037,1.627092169,1.301673735,1.735564981,1.9525106030000001,0.976255302,1.4101465469999999,2.060983415,1.880195396,1.735564981,1.5547769619999998,1.6632497730000002,1.5547769619999998,1.4463041509999999,1.373988943,0.90481418,4.511332183,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,1,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,0
3344,1025,41,2015,2.169456226,1.735564981,2.277929037,1.627092169,1.301673735,1.735564981,1.9525106030000001,0.976255302,2.386401848,2.060983415,1.880195396,1.735564981,1.5547769619999998,1.6632497730000002,1.5547769619999998,1.4463041509999999,0.33141347600000004,4.63972142,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,0
3345,1025,42,2015,3.2541843389999996,2.169456226,1.735564981,2.277929037,1.627092169,1.301673735,1.735564981,1.9525106030000001,3.1095539239999996,2.386401848,2.060983415,1.880195396,1.735564981,1.5547769619999998,1.6632497730000002,1.5547769619999998,0.703830692,4.664424536,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,1,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,1
3346,1025,43,2015,3.9050212060000002,3.2541843389999996,2.169456226,1.735564981,2.277929037,1.627092169,1.301673735,1.735564981,4.121966829,3.1095539239999996,2.386401848,2.060983415,1.880195396,1.735564981,1.5547769619999998,1.6632497730000002,0.5799923810000001,4.514170277,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,1,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,1
3347,1025,44,2015,5.2066949419999995,3.9050212060000002,3.2541843389999996,2.169456226,1.735564981,2.277929037,1.627092169,1.301673735,4.845118904,4.121966829,3.1095539239999996,2.386401848,2.060983415,1.880195396,1.735564981,1.5547769619999998,1.681053064,4.337995816,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,1,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,1
3348,1025,45,2015,5.423640563999999,5.2066949419999995,3.9050212060000002,3.2541843389999996,2.169456226,1.735564981,2.277929037,1.627092169,5.8213742060000015,4.845118904,4.121966829,3.1095539239999996,2.386401848,2.060983415,1.880195396,1.735564981,0.8520557009999999,4.298926839,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,1,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,1
3349,1025,46,2015,6.833787111,5.423640563999999,5.2066949419999995,3.9050212060000002,3.2541843389999996,2.169456226,1.735564981,2.277929037,6.038319828,5.8213742060000015,4.845118904,4.121966829,3.1095539239999996,2.386401848,2.060983415,1.880195396,0.992435863,4.259948213,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,1,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,1
3350,1025,47,2015,5.85753181,6.833787111,5.423640563999999,5.2066949419999995,3.9050212060000002,3.2541843389999996,2.169456226,1.735564981,5.893689413,6.038319828,5.8213742060000015,4.845118904,4.121966829,3.1095539239999996,2.386401848,2.060983415,0.6433526820000001,4.130511963,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,1,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,1
3351,1025,48,2015,4.9897493189999995,5.85753181,6.833787111,5.423640563999999,5.2066949419999995,3.9050212060000002,3.2541843389999996,2.169456226,5.2066949419999995,5.893689413,6.038319828,5.8213742060000015,4.845118904,4.121966829,3.1095539239999996,2.386401848,0.138450279,4.103767969,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,1,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,1
3352,1025,49,2015,4.772803697,4.9897493189999995,5.85753181,6.833787111,5.423640563999999,5.2066949419999995,3.9050212060000002,3.2541843389999996,3.832705999,5.2066949419999995,5.893689413,6.038319828,5.8213742060000015,4.845118904,4.121966829,3.1095539239999996,1.176175725,4.169320515,21.156,3.648,75.05,3.739,6.382999999999999,175.178,20.244,0.638,306.0370000000001,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,1,1,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,1,1
