,Week,Year,addrcode,predicted,actual
1832,6,2017,800504,0.7755380246401142,3.390979993
1833,7,2017,800504,0.781827934836383,0.0
1834,8,2017,800504,0.7767955766482293,1.695489997
1835,9,2017,800504,1.2246205401422956,3.390979993
1836,10,2017,800504,0.3262015748547792,0.0
1837,11,2017,800504,0.7711224246140527,0.0
1838,12,2017,800504,1.2155717235110672,0.0
1839,13,2017,800504,0.32136640970646757,0.0
1840,14,2017,800504,0.31992706089780243,0.0
1841,15,2017,800504,0.31586096172260825,0.0
1842,16,2017,800504,0.31179049337063525,1.695489997
1843,17,2017,800504,0.32010484278071283,0.0
1844,18,2017,800504,0.3430019877068132,1.695489997
1845,19,2017,800504,0.7936861549276344,1.695489997
1846,20,2017,800504,0.32284357851263656,3.390979993
1847,21,2017,800504,0.7625596229451175,0.0
1848,22,2017,800504,0.759658278151327,0.0
1849,23,2017,800504,1.2082464706396512,0.0
1850,24,2017,800504,0.3190458951805649,0.0
1851,25,2017,800504,0.3221210673749657,0.0
1852,26,2017,800504,0.32029206272029465,3.390979993
1853,27,2017,800504,0.32643879734456605,3.390979993
1854,28,2017,800504,0.3257449431845941,0.0
1855,29,2017,800504,1.2161791197512497,0.0
1856,30,2017,800504,1.2158199226013537,0.0
1857,31,2017,800504,0.3237085437139706,0.0
1858,32,2017,800504,0.32677036501469203,0.0
1859,33,2017,800504,0.3238957703828279,1.695489997
1860,34,2017,800504,0.31589214782280406,0.0
1861,35,2017,800504,0.3242040001816221,0.0
1862,36,2017,800504,0.77828428512254,0.0
1863,37,2017,800504,0.3222238902482728,1.695489997
1864,38,2017,800504,0.32214728515041424,0.0
1865,39,2017,800504,0.3198496815413666,0.0
1866,40,2017,800504,0.7657930404214734,5.08646999
1867,41,2017,800504,0.3192257635609055,0.0
1868,42,2017,800504,0.3184582973242893,0.0
1869,43,2017,800504,1.6530804495032214,0.0
1870,44,2017,800504,0.3068062407890696,0.0
1871,45,2017,800504,0.31581294743175004,0.0
1872,46,2017,800504,0.31540777421347155,0.0
1873,47,2017,800504,0.30850195684694737,0.0
1874,48,2017,800504,0.31414929225354826,0.0
1875,49,2017,800504,0.32066001946315614,0.0
1876,50,2017,800504,0.3233028499372559,0.0
1877,51,2017,800504,0.3254513561412806,1.695489997
1878,52,2017,800504,0.31647959627931477,0.0
1879,6,2017,800505,0.3107686421928427,0.0
1880,7,2017,800505,0.31027898125027953,0.0
1881,8,2017,800505,0.3101164872287109,0.0
1882,9,2017,800505,0.3067659215684688,0.0
1883,10,2017,800505,0.30101518587888476,0.0
1884,11,2017,800505,0.30157291120237306,0.0
1885,12,2017,800505,0.2948793685148605,0.0
1886,13,2017,800505,0.293006265683075,0.0
1887,14,2017,800505,0.29258959951729036,0.0
1888,15,2017,800505,0.29179400534193645,0.0
1889,16,2017,800505,0.29080356644521776,0.0
1890,17,2017,800505,0.2930389534459341,0.0
1891,18,2017,800505,0.29255414320689976,0.0
1892,19,2017,800505,0.2910470460378952,2.51319427
1893,20,2017,800505,0.29006853158537593,2.51319427
1894,21,2017,800505,0.2917277351204759,0.0
1895,22,2017,800505,0.955556836827729,0.0
1896,23,2017,800505,0.949927711695792,0.0
1897,24,2017,800505,0.29374950627882324,0.0
1898,25,2017,800505,0.30941373829345,0.0
1899,26,2017,800505,0.3177493153528611,0.0
1900,27,2017,800505,0.31073485838121895,0.0
1901,28,2017,800505,0.30229155194916646,0.0
1902,29,2017,800505,0.2979360867693003,0.0
1903,30,2017,800505,0.3005432938475465,0.0
1904,31,2017,800505,0.306574540727484,0.0
1905,32,2017,800505,0.29989318522679653,0.0
1906,33,2017,800505,0.2821776163310379,0.0
1907,34,2017,800505,0.28104477300299846,2.51319427
1908,35,2017,800505,0.29850294049312076,2.51319427
1909,36,2017,800505,0.29737433808188984,0.0
1910,37,2017,800505,0.955495859931011,0.0
1911,38,2017,800505,0.9577790558970123,2.51319427
1912,39,2017,800505,0.29544964940058394,0.0
1913,40,2017,800505,0.29318547517592286,5.02638854
1914,41,2017,800505,0.9586905632799332,0.0
1915,42,2017,800505,0.2940218013583772,0.0
1916,43,2017,800505,1.616592403031921,0.0
1917,44,2017,800505,0.29129321144792253,0.0
1918,45,2017,800505,0.3002128501240878,0.0
1919,46,2017,800505,0.2930325740784382,0.0
1920,47,2017,800505,0.2831212891959647,0.0
1921,48,2017,800505,0.29083864417184624,0.0
1922,49,2017,800505,0.2960385046634336,0.0
1923,50,2017,800505,0.29200972530435865,2.51319427
1924,51,2017,800505,0.29832087601001445,0.0
1925,52,2017,800505,0.2963036656012199,0.0
1926,6,2017,800601,0.24070193096372333,0.0
1927,7,2017,800601,0.25195409123900203,0.0
1928,8,2017,800601,0.828296353007308,0.0
1929,9,2017,800601,0.24538363274389413,0.0
1930,10,2017,800601,0.2447254044649359,0.0
1931,11,2017,800601,0.2396369073628054,0.0
1932,12,2017,800601,0.23667301397140705,0.0
1933,13,2017,800601,0.23520651972371467,0.0
1934,14,2017,800601,0.22462574664132232,0.0
1935,15,2017,800601,0.2143647305346943,0.0
1936,16,2017,800601,0.21045593165179755,0.0
1937,17,2017,800601,0.21558133536836954,0.0
1938,18,2017,800601,0.22146400698872462,0.0
1939,19,2017,800601,0.227878402020274,0.0
1940,20,2017,800601,0.2270030711617649,0.0
1941,21,2017,800601,0.2201800073922763,2.2109219540000002
1942,22,2017,800601,0.21929246658204785,0.0
1943,23,2017,800601,0.22053341315617628,0.0
1944,24,2017,800601,0.8146542437965618,0.0
1945,25,2017,800601,0.24301079628307648,0.0
1946,26,2017,800601,0.23771380967361716,0.0
1947,27,2017,800601,0.21663052000375826,0.0
1948,28,2017,800601,0.20728083103258133,0.0
1949,29,2017,800601,0.21519411885846973,0.0
1950,30,2017,800601,0.22676323330368478,0.0
1951,31,2017,800601,0.22690812189737922,0.0
1952,32,2017,800601,0.2209866364490958,0.0
1953,33,2017,800601,0.21755926530149983,0.0
1954,34,2017,800601,0.21094965796860388,0.0
1955,35,2017,800601,0.2074369143781597,0.0
1956,36,2017,800601,0.2141871413561829,0.0
1957,37,2017,800601,0.21701521560782777,0.0
1958,38,2017,800601,0.2137440728602894,0.0
1959,39,2017,800601,0.20743142702046236,2.2109219540000002
1960,40,2017,800601,0.212351555717135,0.0
1961,41,2017,800601,0.2241353578969589,0.0
1962,42,2017,800601,0.8113697885581428,0.0
1963,43,2017,800601,0.22545850318446217,0.0
1964,44,2017,800601,0.2262782597205655,0.0
1965,45,2017,800601,0.22463121246151055,0.0
1966,46,2017,800601,0.21165863024734344,2.2109219540000002
1967,47,2017,800601,0.19990273381154133,0.0
1968,48,2017,800601,0.21172414466793077,0.0
1969,49,2017,800601,0.8072078295172047,0.0
1970,50,2017,800601,0.21880043300564714,0.0
1971,51,2017,800601,0.22304509030860456,0.0
1972,52,2017,800601,0.22075516869760872,0.0
1973,6,2017,800603,0.25670794124534335,0.0
1974,7,2017,800603,0.28475003072923366,0.0
1975,8,2017,800603,0.28053210473278445,0.0
1976,9,2017,800603,0.2801236345280681,0.0
1977,10,2017,800603,0.27395535252133196,0.0
1978,11,2017,800603,0.2661591348844421,3.8461538460000004
1979,12,2017,800603,0.2621837884892313,0.0
1980,13,2017,800603,0.26114305063603016,0.0
1981,14,2017,800603,1.2702482438589788,0.0
1982,15,2017,800603,0.2443853690830565,0.0
1983,16,2017,800603,0.23620323749989477,0.0
1984,17,2017,800603,0.2377694078296497,0.0
1985,18,2017,800603,0.24714598515410116,0.0
1986,19,2017,800603,0.2545988653144621,0.0
1987,20,2017,800603,0.2579146443874887,0.0
1988,21,2017,800603,0.2561905203129059,0.0
1989,22,2017,800603,0.253720472251163,0.0
1990,23,2017,800603,0.25228861479320686,0.0
1991,24,2017,800603,0.25252465939679336,0.0
1992,25,2017,800603,0.2505632111798961,0.0
1993,26,2017,800603,0.24926473038270722,0.0
1994,27,2017,800603,0.24602941910946727,0.0
1995,28,2017,800603,0.24005199099605343,0.0
1996,29,2017,800603,0.24522151545385043,0.0
1997,30,2017,800603,0.2532674394086555,0.0
1998,31,2017,800603,0.2541534595038719,0.0
1999,32,2017,800603,0.25140937825892196,0.0
2000,33,2017,800603,0.24918043251804237,0.0
2001,34,2017,800603,0.24329731426197418,3.8461538460000004
2002,35,2017,800603,0.24598169152468172,0.0
2003,36,2017,800603,0.2518916691464448,0.0
2004,37,2017,800603,1.2661575242608474,0.0
2005,38,2017,800603,0.25023778548045517,0.0
2006,39,2017,800603,0.2434757301131095,0.0
2007,40,2017,800603,0.2411343469704019,0.0
2008,41,2017,800603,0.2489455491322972,0.0
2009,42,2017,800603,0.2541634348830989,0.0
2010,43,2017,800603,0.2470653843590501,0.0
2011,44,2017,800603,0.24758102928392037,0.0
2012,45,2017,800603,0.2530355535863408,0.0
2013,46,2017,800603,0.24562934201126427,0.0
2014,47,2017,800603,0.2356001242864547,0.0
2015,48,2017,800603,0.2545647813170878,0.0
2016,49,2017,800603,0.2768387710567346,0.0
2017,50,2017,800603,0.268088237932266,0.0
2018,51,2017,800603,0.25824914404499155,3.8461538460000004
2019,52,2017,800603,0.2551268573923363,3.8461538460000004
2020,6,2017,800604,0.27263151469958935,0.0
2021,7,2017,800604,0.2918859021300478,0.0
2022,8,2017,800604,0.2843407687544255,0.0
2023,9,2017,800604,0.2795226787045666,0.0
2024,10,2017,800604,0.2738544916095255,0.0
2025,11,2017,800604,0.2794493262580574,0.0
2026,12,2017,800604,0.2861145107331584,0.0
2027,13,2017,800604,0.2790636243666344,0.0
2028,14,2017,800604,0.26178225659049853,0.0
2029,15,2017,800604,0.2501651275236389,0.0
2030,16,2017,800604,0.246697853790585,0.0
2031,17,2017,800604,0.25104045139286674,0.0
2032,18,2017,800604,0.2563509424979376,0.0
2033,19,2017,800604,0.26099135255243977,0.0
2034,20,2017,800604,0.26144960785179233,0.0
2035,21,2017,800604,0.2540701323223711,0.0
2036,22,2017,800604,0.2513556685526795,0.0
2037,23,2017,800604,0.25406310937450033,0.0
2038,24,2017,800604,0.2595501495101467,11.29943503
2039,25,2017,800604,0.2599720360126452,0.0
2040,26,2017,800604,0.25469532348116636,0.0
2041,27,2017,800604,3.2334383000666276,0.0
2042,28,2017,800604,0.24344616205592556,0.0
2043,29,2017,800604,0.24950098947472288,0.0
2044,30,2017,800604,0.25833760385841903,0.0
2045,31,2017,800604,0.2596493803481267,0.0
2046,32,2017,800604,0.25690529910317683,0.0
2047,33,2017,800604,0.2546087730182621,0.0
2048,34,2017,800604,0.24680862465632564,0.0
2049,35,2017,800604,0.2425502441786554,0.0
2050,36,2017,800604,0.24829690253054193,0.0
2051,37,2017,800604,0.2527998438414208,0.0
2052,38,2017,800604,0.2509400046978445,0.0
2053,39,2017,800604,0.24288491139167329,0.0
2054,40,2017,800604,0.24447783270917278,0.0
2055,41,2017,800604,0.25492129068411645,0.0
2056,42,2017,800604,0.2581939878103186,0.0
2057,43,2017,800604,0.2521265381004806,11.29943503
2058,44,2017,800604,0.2528009969095234,0.0
2059,45,2017,800604,0.2578973452245627,0.0
2060,46,2017,800604,3.2342479118078638,0.0
2061,47,2017,800604,0.2371223187821237,0.0
2062,48,2017,800604,0.25234978079444387,0.0
2063,49,2017,800604,0.26904613652535264,0.0
2064,50,2017,800604,0.26231850940850904,0.0
2065,51,2017,800604,0.25639457217104333,0.0
2066,52,2017,800604,0.25299070064645,0.0
2067,6,2017,800605,0.25299007628243897,0.0
2068,7,2017,800605,0.2645966173674048,0.0
2069,8,2017,800605,0.257776846737953,0.0
2070,9,2017,800605,0.25616431941015894,0.0
2071,10,2017,800605,0.2539472370127136,0.0
2072,11,2017,800605,0.2565843037021762,0.0
2073,12,2017,800605,0.2533388254388398,3.6140224069999998
2074,13,2017,800605,0.2452888758318831,0.0
2075,14,2017,800605,0.23792267611681364,0.0
2076,15,2017,800605,1.1889479573713957,0.0
2077,16,2017,800605,0.2283021470462057,0.0
2078,17,2017,800605,0.22556907888135386,0.0
2079,18,2017,800605,0.23032541082473165,0.0
2080,19,2017,800605,0.23978204930846933,0.0
2081,20,2017,800605,0.24023016756883162,0.0
2082,21,2017,800605,0.2313740606896527,0.0
2083,22,2017,800605,0.22303353031451129,3.6140224069999998
2084,23,2017,800605,0.22321008590241131,0.0
2085,24,2017,800605,0.23269450551967094,0.0
2086,25,2017,800605,1.1924203315317152,0.0
2087,26,2017,800605,0.22895475579802024,0.0
2088,27,2017,800605,0.219622567857024,0.0
2089,28,2017,800605,0.21700726375160806,0.0
2090,29,2017,800605,0.22476624307902798,0.0
2091,30,2017,800605,0.23777369325320416,0.0
2092,31,2017,800605,0.24226287394624538,0.0
2093,32,2017,800605,0.2387224705560432,0.0
2094,33,2017,800605,0.23304805177085405,3.6140224069999998
2095,34,2017,800605,0.2271142482567595,0.0
2096,35,2017,800605,0.2374566089039499,3.6140224069999998
2097,36,2017,800605,1.2036031353253889,0.0
2098,37,2017,800605,0.2716093890183222,0.0
2099,38,2017,800605,1.2316519550253227,0.0
2100,39,2017,800605,0.24394784875108347,0.0
2101,40,2017,800605,0.22077593978900317,0.0
2102,41,2017,800605,0.2337209981484791,0.0
2103,42,2017,800605,0.2427977235747019,0.0
2104,43,2017,800605,0.2300229211871769,0.0
2105,44,2017,800605,0.224022691096818,0.0
2106,45,2017,800605,0.23457164977151532,0.0
2107,46,2017,800605,0.2335416470117436,0.0
2108,47,2017,800605,0.2258540894566365,0.0
2109,48,2017,800605,0.23010649774429096,0.0
2110,49,2017,800605,0.22807069844823782,0.0
2111,50,2017,800605,0.2215345491200021,0.0
2112,51,2017,800605,0.22841822021995148,0.0
2113,52,2017,800605,0.22964022566664313,0.0
2114,6,2017,800606,0.23065404866340514,0.0
2115,7,2017,800606,0.238504718767332,0.0
2116,8,2017,800606,0.2309210474972467,0.0
2117,9,2017,800606,0.2259945696192103,0.0
2118,10,2017,800606,0.22091938437522016,2.270663034
2119,11,2017,800606,0.2261187238818245,0.0
2120,12,2017,800606,0.23280606764624176,0.0
2121,13,2017,800606,0.825776020291652,0.0
2122,14,2017,800606,0.20860339717371407,0.0
2123,15,2017,800606,0.19685668443672227,0.0
2124,16,2017,800606,0.1932983649279993,0.0
2125,17,2017,800606,0.19773489864803484,0.0
2126,18,2017,800606,0.20295578914847895,0.0
2127,19,2017,800606,0.20748299413799576,0.0
2128,20,2017,800606,0.2079903852527888,0.0
2129,21,2017,800606,0.2003001979492588,0.0
2130,22,2017,800606,0.19804722546576287,0.0
2131,23,2017,800606,0.2008052472740665,0.0
2132,24,2017,800606,0.20638622352746672,0.0
2133,25,2017,800606,0.20705619772557143,0.0
2134,26,2017,800606,0.20130884115796194,0.0
2135,27,2017,800606,0.19429668353017454,0.0
2136,28,2017,800606,0.19019119029757653,0.0
2137,29,2017,800606,0.19619302811148703,0.0
2138,30,2017,800606,0.205080223481666,0.0
2139,31,2017,800606,0.2062913197220888,0.0
2140,32,2017,800606,0.2035241157404611,0.0
2141,33,2017,800606,0.20134416678629724,0.0
2142,34,2017,800606,0.19388459706667843,0.0
2143,35,2017,800606,0.18942630126148086,2.270663034
2144,36,2017,800606,0.19502796078544993,0.0
2145,37,2017,800606,0.1992447582299403,0.0
2146,38,2017,800606,0.7977790939509095,0.0
2147,39,2017,800606,0.1899156017760319,0.0
2148,40,2017,800606,0.19102390907065786,0.0
2149,41,2017,800606,0.20225257664528734,0.0
2150,42,2017,800606,0.20506041041952822,0.0
2151,43,2017,800606,0.19915771020852008,0.0
2152,44,2017,800606,0.19948147417794865,0.0
2153,45,2017,800606,0.2046544165582333,0.0
2154,46,2017,800606,0.19493383819368804,0.0
2155,47,2017,800606,0.18378689916908292,0.0
2156,48,2017,800606,0.19900520843146807,0.0
2157,49,2017,800606,0.2157473279120518,0.0
2158,50,2017,800606,0.20903559767667418,0.0
2159,51,2017,800606,0.20318584588605,0.0
2160,52,2017,800606,0.19910996982675627,0.0
2161,6,2017,800607,0.24549637537919927,0.0
2162,7,2017,800607,0.2566881423689946,0.0
2163,8,2017,800607,0.2464780893389636,0.0
2164,9,2017,800607,0.24713626278179002,0.0
2165,10,2017,800607,0.24891543353530066,0.0
2166,11,2017,800607,0.2425507935803533,0.0
2167,12,2017,800607,0.23722834493324385,0.0
2168,13,2017,800607,0.23504324598639953,0.0
2169,14,2017,800607,0.22704179073463987,0.0
2170,15,2017,800607,0.21998183196437268,4.451368796000001
2171,16,2017,800607,0.2155842016655784,0.0
2172,17,2017,800607,0.21766961459127665,2.2256843980000003
2173,18,2017,800607,1.399973758609903,0.0
2174,19,2017,800607,0.22859142053562614,0.0
2175,20,2017,800607,0.8155742815736953,0.0
2176,21,2017,800607,0.22010233547873734,0.0
2177,22,2017,800607,0.21901205351025352,0.0
2178,23,2017,800607,0.22249216334429936,0.0
2179,24,2017,800607,0.22657578425365948,0.0
2180,25,2017,800607,0.22614615796717524,0.0
2181,26,2017,800607,0.2238902884161719,0.0
2182,27,2017,800607,0.21686822319724997,0.0
2183,28,2017,800607,0.21187071064002055,0.0
2184,29,2017,800607,0.2184537913630942,0.0
2185,30,2017,800607,0.22164969671664617,0.0
2186,31,2017,800607,0.22025713166356622,0.0
2187,32,2017,800607,0.22102948286200783,0.0
2188,33,2017,800607,0.22272470454234497,0.0
2189,34,2017,800607,0.2166974148267985,0.0
2190,35,2017,800607,0.21969040914951818,0.0
2191,36,2017,800607,0.22549225814513507,0.0
2192,37,2017,800607,0.21976690894923143,0.0
2193,38,2017,800607,0.2186988865652034,0.0
2194,39,2017,800607,0.21509846664583976,0.0
2195,40,2017,800607,0.21580045328597774,0.0
2196,41,2017,800607,0.22301019002012526,0.0
2197,42,2017,800607,0.22883404652130374,0.0
2198,43,2017,800607,0.22712891039055366,0.0
2199,44,2017,800607,0.22311329081317313,0.0
2200,45,2017,800607,0.22158225649486527,0.0
2201,46,2017,800607,0.21622710944614498,0.0
2202,47,2017,800607,0.2088943488864473,0.0
2203,48,2017,800607,0.22792996531616233,0.0
2204,49,2017,800607,0.25094396022667387,0.0
2205,50,2017,800607,0.24337495742291287,0.0
2206,51,2017,800607,0.23178891068359014,0.0
2207,52,2017,800607,0.2267766260500657,0.0
2208,6,2017,800610,0.21692180418145035,0.0
2209,7,2017,800610,0.23166320477855304,0.0
2210,8,2017,800610,0.22433569738954987,0.0
2211,9,2017,800610,0.2232501757685387,0.0
2212,10,2017,800610,0.22167860310335039,0.0
2213,11,2017,800610,0.22338401619416745,0.0
2214,12,2017,800610,0.22037361908705602,0.0
2215,13,2017,800610,0.2123236694800993,0.0
2216,14,2017,800610,0.20499215387004655,0.0
2217,15,2017,800610,0.2009803026659871,0.0
2218,16,2017,800610,0.19529262211578924,0.0
2219,17,2017,800610,0.19287122917240784,3.597122302
2220,18,2017,800610,0.19782940333803611,0.0
2221,19,2017,800610,0.20663956864215527,0.0
2222,20,2017,800610,1.1577601424889719,3.597122302
2223,21,2017,800610,0.19830191168073374,0.0
2224,22,2017,800610,0.19006832396272744,0.0
2225,23,2017,800610,1.1408537476112177,3.597122302
2226,24,2017,800610,0.2003304903215115,0.0
2227,25,2017,800610,0.2049854632172592,0.0
2228,26,2017,800610,1.1465068900074766,0.0
2229,27,2017,800610,0.1866077439661189,0.0
2230,28,2017,800610,0.18400881846584982,0.0
2231,29,2017,800610,0.19176442572750418,3.597122302
2232,30,2017,800610,0.204863885124711,0.0
2233,31,2017,800610,0.2093097106864813,0.0
2234,32,2017,800610,1.1562611165024377,0.0
2235,33,2017,800610,0.20012138331353324,0.0
2236,34,2017,800610,0.19415963982595297,0.0
2237,35,2017,800610,0.20470336097171316,0.0
2238,36,2017,800610,0.21562199235691826,0.0
2239,37,2017,800610,0.23854735620669984,0.0
2240,38,2017,800610,0.2440065734623619,0.0
2241,39,2017,800610,0.21143160886979484,0.0
2242,40,2017,800610,0.18768741217493745,0.0
2243,41,2017,800610,0.20127846199035104,0.0
2244,42,2017,800610,0.20989225095933584,0.0
2245,43,2017,800610,0.19750330924012272,0.0
2246,44,2017,800610,0.1912063373623979,0.0
2247,45,2017,800610,0.20161993168279357,0.0
2248,46,2017,800610,0.20065496161992835,0.0
2249,47,2017,800610,0.19262682542250353,3.597122302
2250,48,2017,800610,0.19726075886534278,3.597122302
2251,49,2017,800610,0.1949556760317287,0.0
2252,50,2017,800610,1.1393020138147711,0.0
2253,51,2017,800610,1.1461717149279778,0.0
2254,52,2017,800610,0.19658011974974388,0.0
2255,6,2017,800611,0.2672506130427421,1.417836382
2256,7,2017,800611,0.26782578342865454,2.8356727630000003
2257,8,2017,800611,0.26248039142457086,0.0
2258,9,2017,800611,0.6375618785850578,1.417836382
2259,10,2017,800611,1.007210192219029,0.0
2260,11,2017,800611,0.25251478869698146,0.0
2261,12,2017,800611,0.6260241472189425,0.0
2262,13,2017,800611,0.25005549553990714,0.0
2263,14,2017,800611,0.2489652604547471,0.0
2264,15,2017,800611,0.24767666614314038,0.0
2265,16,2017,800611,0.24216733859206324,0.0
2266,17,2017,800611,0.2395131142039691,1.417836382
2267,18,2017,800611,0.2431915391301565,0.0
2268,19,2017,800611,0.24527515809332107,0.0
2269,20,2017,800611,0.6172372547089863,0.0
2270,21,2017,800611,0.24030926352684223,0.0
2271,22,2017,800611,0.23842829112946734,0.0
2272,23,2017,800611,0.23725661813481147,0.0
2273,24,2017,800611,0.240283732435619,0.0
2274,25,2017,800611,0.24157290048245167,0.0
2275,26,2017,800611,0.23749911874339324,0.0
2276,27,2017,800611,0.23430660835050393,0.0
2277,28,2017,800611,0.2317172100394298,1.417836382
2278,29,2017,800611,0.2322067931497938,0.0
2279,30,2017,800611,0.23518418858973883,0.0
2280,31,2017,800611,0.6142250857045671,0.0
2281,32,2017,800611,0.24341024648730952,0.0
2282,33,2017,800611,0.24469435419784963,0.0
2283,34,2017,800611,0.2420032825698093,0.0
2284,35,2017,800611,0.24312317399766842,0.0
2285,36,2017,800611,0.2456169634245105,0.0
2286,37,2017,800611,0.2431287143982998,0.0
2287,38,2017,800611,0.24420186375010833,0.0
2288,39,2017,800611,0.2397972373078166,0.0
2289,40,2017,800611,0.24619962900753306,0.0
2290,41,2017,800611,0.2640881921697141,0.0
2291,42,2017,800611,0.2654573752840849,0.0
2292,43,2017,800611,0.24888342918749812,0.0
2293,44,2017,800611,0.2451426364350372,1.417836382
2294,45,2017,800611,0.24352825301734266,0.0
2295,46,2017,800611,0.2390178607105865,0.0
2296,47,2017,800611,0.6076244670436107,0.0
2297,48,2017,800611,0.24147234156693076,0.0
2298,49,2017,800611,0.24708326228571303,0.0
2299,50,2017,800611,0.24421672756868013,0.0
2300,51,2017,800611,0.2477923390998547,0.0
2301,52,2017,800611,0.24384444545255862,0.0
2302,6,2017,800612,0.23395928645243996,0.0
2303,7,2017,800612,0.6465248062433255,3.135287663
2304,8,2017,800612,0.2289145271663396,1.567643831
2305,9,2017,800612,0.23097484331345447,1.567643831
2306,10,2017,800612,1.052904532429714,0.0
2307,11,2017,800612,0.6333035599504778,0.0
2308,12,2017,800612,0.6324139283356289,1.567643831
2309,13,2017,800612,0.21771142053827913,3.135287663
2310,14,2017,800612,0.21588327012334824,1.567643831
2311,15,2017,800612,0.6261695012164226,0.0
2312,16,2017,800612,1.0332747250674463,0.0
2313,17,2017,800612,0.6175386365200976,0.0
2314,18,2017,800612,0.2098376051297109,1.567643831
2315,19,2017,800612,0.21095987555180135,0.0
2316,20,2017,800612,0.21186701299905325,1.567643831
2317,21,2017,800612,0.6281677878238593,1.567643831
2318,22,2017,800612,0.21095112987817627,0.0
2319,23,2017,800612,0.6218330461794709,0.0
2320,24,2017,800612,0.6234175369511851,1.567643831
2321,25,2017,800612,0.21101152528379097,0.0
2322,26,2017,800612,0.20999470784845925,0.0
2323,27,2017,800612,0.6209826279137666,3.135287663
2324,28,2017,800612,0.20098358431600533,0.0
2325,29,2017,800612,0.20313916780514796,0.0
2326,30,2017,800612,1.0357899875640215,0.0
2327,31,2017,800612,0.2117291207457871,0.0
2328,32,2017,800612,0.21488091125771858,0.0
2329,33,2017,800612,0.21615631010501818,1.567643831
2330,34,2017,800612,0.21279209555240547,0.0
2331,35,2017,800612,0.21353099125790265,0.0
2332,36,2017,800612,0.6258245065809301,0.0
2333,37,2017,800612,0.2041003469344344,0.0
2334,38,2017,800612,0.20070906125937887,0.0
2335,39,2017,800612,0.19631227840797433,1.567643831
2336,40,2017,800612,0.20703964170426314,0.0
2337,41,2017,800612,0.23037530663284972,0.0
2338,42,2017,800612,0.6464438558901872,0.0
2339,43,2017,800612,0.21748575070128018,0.0
2340,44,2017,800612,0.21635316829768897,0.0
2341,45,2017,800612,0.21446993830292177,0.0
2342,46,2017,800612,0.20728401950829772,0.0
2343,47,2017,800612,0.19937842504771341,0.0
2344,48,2017,800612,0.21350507264160296,0.0
2345,49,2017,800612,0.22544738904756595,1.567643831
2346,50,2017,800612,0.22240268979554895,0.0
2347,51,2017,800612,0.2170225551758666,0.0
2348,52,2017,800612,0.623836458756919,0.0
2349,6,2017,800613,0.267639790388386,0.0
2350,7,2017,800613,0.614175794522734,0.0
2351,8,2017,800613,0.2648533799465125,2.64096131
2352,9,2017,800613,0.26822417952683386,0.0
2353,10,2017,800613,0.26676999360279985,0.0
2354,11,2017,800613,0.9582529136083291,0.0
2355,12,2017,800613,0.25590651833531713,0.0
2356,13,2017,800613,0.25577135758417185,0.0
2357,14,2017,800613,0.2548876548585574,1.320480655
2358,15,2017,800613,0.25089993851120596,0.0
2359,16,2017,800613,0.24359767985263903,0.0
2360,17,2017,800613,0.5913225999337116,0.0
2361,18,2017,800613,0.24745227751386928,0.0
2362,19,2017,800613,0.2485287811064797,0.0
2363,20,2017,800613,0.24369426904566954,0.0
2364,21,2017,800613,0.23984841891433717,0.0
2365,22,2017,800613,0.24143031919893065,0.0
2366,23,2017,800613,0.2437577315921522,0.0
2367,24,2017,800613,0.2431069758123377,0.0
2368,25,2017,800613,0.23833184915724337,0.0
2369,26,2017,800613,0.24028020558287927,0.0
2370,27,2017,800613,0.23838742454434608,1.320480655
2371,28,2017,800613,0.2350173794113628,0.0
2372,29,2017,800613,0.23701388686449937,0.0
2373,30,2017,800613,0.5890160519839603,0.0
2374,31,2017,800613,0.24294025803735125,0.0
2375,32,2017,800613,0.24499510004644104,0.0
2376,33,2017,800613,0.24610446005095504,0.0
2377,34,2017,800613,0.23939591666510984,0.0
2378,35,2017,800613,0.24081989713238572,0.0
2379,36,2017,800613,0.24865529455593888,0.0
2380,37,2017,800613,0.24588260013680874,0.0
2381,38,2017,800613,0.24589227635688693,0.0
2382,39,2017,800613,0.24148496002893388,0.0
2383,40,2017,800613,0.24195527836540104,1.320480655
2384,41,2017,800613,0.25256538208697615,0.0
2385,42,2017,800613,0.2579378603525225,0.0
2386,43,2017,800613,0.5997339279850967,0.0
2387,44,2017,800613,0.25016990070368533,0.0
2388,45,2017,800613,0.2512450177370055,0.0
2389,46,2017,800613,0.2449807427984802,0.0
2390,47,2017,800613,0.23487583501436377,0.0
2391,48,2017,800613,0.24253247279444318,0.0
2392,49,2017,800613,0.24979136048305106,0.0
2393,50,2017,800613,0.24932902933724477,0.0
2394,51,2017,800613,0.2505839939092119,0.0
2395,52,2017,800613,0.24466021849034486,0.0
2396,6,2017,800701,0.44215766425372793,0.78845699
2397,7,2017,800701,0.23411027824179934,0.0
2398,8,2017,800701,0.22993023585761188,0.0
2399,9,2017,800701,0.44084668461554083,0.0
2400,10,2017,800701,0.22777147221167432,0.0
2401,11,2017,800701,0.22281182998010646,0.0
2402,12,2017,800701,0.21854446848135084,0.0
2403,13,2017,800701,0.2206146807550305,0.0
2404,14,2017,800701,0.2201250628874853,0.0
2405,15,2017,800701,0.21329459927994826,0.0
2406,16,2017,800701,0.2029462622982398,0.0
2407,17,2017,800701,0.2024543785535608,0.0
