,Week,Year,addrcode,predicted,actual
1837,11,2017,800504,0.7773901249051323,0.0
1838,12,2017,800504,1.223676280194381,0.0
1839,13,2017,800504,0.32507135836246787,0.0
1840,14,2017,800504,0.3233841740257295,0.0
1841,15,2017,800504,0.31871213946749427,0.0
1842,16,2017,800504,0.31398969682084304,1.695489997
1843,17,2017,800504,0.3235850617383697,0.0
1844,18,2017,800504,0.3498940683521699,1.695489997
1845,19,2017,800504,0.8033913832491157,1.695489997
1846,20,2017,800504,0.3267045891830184,3.390979993
1847,21,2017,800504,0.7674978785836621,0.0
1848,22,2017,800504,0.7641934751516368,0.0
1849,23,2017,800504,1.2150080883222452,0.0
1850,24,2017,800504,0.32219831711853725,0.0
1851,25,2017,800504,0.3258763317758085,0.0
1852,26,2017,800504,0.3237165805471371,3.390979993
1853,27,2017,800504,0.3307732678539388,3.390979993
1854,28,2017,800504,0.33001863832170725,0.0
1855,29,2017,800504,1.224296764455767,0.0
1856,30,2017,800504,1.223904022182063,0.0
1857,31,2017,800504,0.3277521713578196,0.0
1858,32,2017,800504,0.33128643572881544,0.0
1859,33,2017,800504,0.3279552670621204,1.695489997
1860,34,2017,800504,0.31865682005488777,0.0
1861,35,2017,800504,0.32826734244438854,0.0
1862,36,2017,800504,0.7856975221785854,0.0
1863,37,2017,800504,0.32592321891017756,1.695489997
1864,38,2017,800504,0.3258710457217001,0.0
1865,39,2017,800504,0.3231352961625817,0.0
1866,40,2017,800504,0.7711512439930372,5.08646999
1867,41,2017,800504,0.3225402273840766,0.0
1868,42,2017,800504,0.321574847357231,0.0
1869,43,2017,800504,1.6617555534405204,0.0
1870,44,2017,800504,0.3081807063323597,0.0
1871,45,2017,800504,0.3185971850132775,0.0
1872,46,2017,800504,0.3180525293521735,0.0
1873,47,2017,800504,0.30982939790147374,0.0
1874,48,2017,800504,0.316599678321036,0.0
1875,49,2017,800504,0.32403002206820486,0.0
1876,50,2017,800504,0.32682868361452766,0.0
1877,51,2017,800504,0.32957990019870703,1.695489997
1878,52,2017,800504,0.3190387573801105,0.0
1879,6,2017,800505,0.3077754896260868,0.0
1880,7,2017,800505,0.3068721027139658,0.0
1881,8,2017,800505,0.306750350602489,0.0
1882,9,2017,800505,0.3029465300426145,0.0
1883,10,2017,800505,0.29625477220470176,0.0
1884,11,2017,800505,0.2971444686430632,0.0
1885,12,2017,800505,0.2894165749739007,0.0
1886,13,2017,800505,0.2872523391680081,0.0
1887,14,2017,800505,0.2867376115950948,0.0
1888,15,2017,800505,0.28585156444064297,0.0
1889,16,2017,800505,0.2846887292894319,0.0
1890,17,2017,800505,0.2872585803992366,0.0
1891,18,2017,800505,0.2864779802954196,0.0
1892,19,2017,800505,0.2847640182388317,2.51319427
1893,20,2017,800505,0.2837989958074145,2.51319427
1894,21,2017,800505,0.2857383705744725,0.0
1895,22,2017,800505,0.9530318245807686,0.0
1896,23,2017,800505,0.9462304194519467,0.0
1897,24,2017,800505,0.28791570172504166,0.0
1898,25,2017,800505,0.30610993798030506,0.0
1899,26,2017,800505,0.3157250818602384,0.0
1900,27,2017,800505,0.3075670440078383,0.0
1901,28,2017,800505,0.29785572502353996,0.0
1902,29,2017,800505,0.2928563126518079,0.0
1903,30,2017,800505,0.29589271508097614,0.0
1904,31,2017,800505,0.30290177789907735,0.0
1905,32,2017,800505,0.29516878347882713,0.0
1906,33,2017,800505,0.27469509441030626,0.0
1907,34,2017,800505,0.2733370486852841,2.51319427
1908,35,2017,800505,0.29351180953496414,2.51319427
1909,36,2017,800505,0.2922747698261089,0.0
1910,37,2017,800505,0.9528073430262479,0.0
1911,38,2017,800505,0.9553600101905664,2.51319427
1912,39,2017,800505,0.2899052913890816,0.0
1913,40,2017,800505,0.2873170876238512,5.02638854
1914,41,2017,800505,0.9565831404757192,0.0
1915,42,2017,800505,0.28824946965118814,0.0
1916,43,2017,800505,1.6169043661165223,0.0
1917,44,2017,800505,0.28519265915988523,0.0
1918,45,2017,800505,0.2955450021739654,0.0
1919,46,2017,800505,0.28713659128294755,0.0
1920,47,2017,800505,0.2754226253963269,0.0
1921,48,2017,800505,0.28460618931792003,0.0
1922,49,2017,800505,0.2905362915126696,0.0
1923,50,2017,800505,0.285646202261295,2.51319427
1924,51,2017,800505,0.29319119710134,0.0
1925,52,2017,800505,0.2907045922925672,0.0
1926,6,2017,800601,0.2563702221008765,0.0
1927,7,2017,800601,0.2693088956950246,0.0
1928,8,2017,800601,0.8472578844525156,0.0
1929,9,2017,800601,0.26160555999601437,0.0
1930,10,2017,800601,0.26083359748770857,0.0
1931,11,2017,800601,0.2551239319024182,0.0
1932,12,2017,800601,0.2517150978515427,0.0
1933,13,2017,800601,0.250020669064114,0.0
1934,14,2017,800601,0.2377318482069507,0.0
1935,15,2017,800601,0.22593947840212092,0.0
1936,16,2017,800601,0.22140513102034742,0.0
1937,17,2017,800601,0.22732476125102463,0.0
1938,18,2017,800601,0.23404611339269737,0.0
1939,19,2017,800601,0.2415122471851447,0.0
1940,20,2017,800601,0.2405215034822964,0.0
1941,21,2017,800601,0.23263344846065764,2.2109219540000002
1942,22,2017,800601,0.2316331235211691,0.0
1943,23,2017,800601,0.23291690941205645,0.0
1944,24,2017,800601,0.8316455090277369,0.0
1945,25,2017,800601,0.2589959772994534,0.0
1946,26,2017,800601,0.2528235242996248,0.0
1947,27,2017,800601,0.22842167249893874,0.0
1948,28,2017,800601,0.2176426136083891,0.0
1949,29,2017,800601,0.22685931774627627,0.0
1950,30,2017,800601,0.240247205244577,0.0
1951,31,2017,800601,0.240417399139139,0.0
1952,32,2017,800601,0.2335651655243079,0.0
1953,33,2017,800601,0.22959739243839444,0.0
1954,34,2017,800601,0.221891397357527,0.0
1955,35,2017,800601,0.21785356587778587,0.0
1956,36,2017,800601,0.22571728879810443,0.0
1957,37,2017,800601,0.22889787769643094,0.0
1958,38,2017,800601,0.2251468588467858,0.0
1959,39,2017,800601,0.21771956607129245,2.2109219540000002
1960,40,2017,800601,0.22344174120981214,0.0
1961,41,2017,800601,0.23714308160754177,0.0
1962,42,2017,800601,0.8278880032536159,0.0
1963,43,2017,800601,0.23862516003651912,0.0
1964,44,2017,800601,0.23964595645729997,0.0
1965,45,2017,800601,0.23773319393148634,0.0
1966,46,2017,800601,0.2226893559010028,2.2109219540000002
1967,47,2017,800601,0.20880783029516436,0.0
1968,48,2017,800601,0.22276935801858988,0.0
1969,49,2017,800601,0.8230321526582427,0.0
1970,50,2017,800601,0.23060775553880225,0.0
1971,51,2017,800601,0.23569270519254631,0.0
1972,52,2017,800601,0.23287485876368835,0.0
1973,6,2017,800603,0.22168351740963632,0.0
1974,7,2017,800603,0.25402475554724224,0.0
1975,8,2017,800603,0.24892900401461826,0.0
1976,9,2017,800603,0.24856764421671773,0.0
1977,10,2017,800603,0.24142921032857712,0.0
1978,11,2017,800603,0.23259096811939095,3.8461538460000004
1979,12,2017,800603,0.22801347275975964,0.0
1980,13,2017,800603,0.22681097491061664,0.0
1981,14,2017,800603,1.2400433067704673,0.0
1982,15,2017,800603,0.2074486773232907,0.0
1983,16,2017,800603,0.1979768008942786,0.0
1984,17,2017,800603,0.19978399255160978,0.0
1985,18,2017,800603,0.21054230182072997,0.0
1986,19,2017,800603,0.21920833060106676,0.0
1987,20,2017,800603,0.22306011344099008,0.0
1988,21,2017,800603,0.22106351705821514,0.0
1989,22,2017,800603,0.21823471863681554,0.0
1990,23,2017,800603,0.21643027141513116,0.0
1991,24,2017,800603,0.21671851433879052,0.0
1992,25,2017,800603,0.214544757339017,0.0
1993,26,2017,800603,0.21299229065394765,0.0
1994,27,2017,800603,0.20921249614412685,0.0
1995,28,2017,800603,0.20232984249696928,0.0
1996,29,2017,800603,0.20837632510544912,0.0
1997,30,2017,800603,0.21769341900879402,0.0
1998,31,2017,800603,0.2187199371292608,0.0
1999,32,2017,800603,0.2155389658871919,0.0
2000,33,2017,800603,0.21295588729423104,0.0
2001,34,2017,800603,0.2060892981690749,3.8461538460000004
2002,35,2017,800603,0.20921179479104868,0.0
2003,36,2017,800603,0.2161046699224271,0.0
2004,37,2017,800603,1.2352762255994625,0.0
2005,38,2017,800603,0.21413522999633722,0.0
2006,39,2017,800603,0.20618867678598662,0.0
2007,40,2017,800603,0.20352069647707693,0.0
2008,41,2017,800603,0.21263198284499363,0.0
2009,42,2017,800603,0.21864944810696796,0.0
2010,43,2017,800603,0.21041286654338381,0.0
2011,44,2017,800603,0.21108228383705563,0.0
2012,45,2017,800603,0.21737487725360832,0.0
2013,46,2017,800603,0.20876258074960158,0.0
2014,47,2017,800603,0.19687610839347758,0.0
2015,48,2017,800603,0.21909114408147534,0.0
2016,49,2017,800603,0.24480216482091266,0.0
2017,50,2017,800603,0.23437878154512315,0.0
2018,51,2017,800603,0.22319096811830041,3.8461538460000004
2019,52,2017,800603,0.21941138365981405,3.8461538460000004
2020,6,2017,800604,0.27764120364651745,0.0
2021,7,2017,800604,0.2998288831471823,0.0
2022,8,2017,800604,0.290888782430177,0.0
2023,9,2017,800604,0.2854324235765463,0.0
2024,10,2017,800604,0.27887181344472534,0.0
2025,11,2017,800604,0.2855059704775314,0.0
2026,12,2017,800604,0.2932228443924818,0.0
2027,13,2017,800604,0.2850760515529419,0.0
2028,14,2017,800604,0.2650451747280605,0.0
2029,15,2017,800604,0.2516859137864687,0.0
2030,16,2017,800604,0.24766171700736184,0.0
2031,17,2017,800604,0.2526768709899284,0.0
2032,18,2017,800604,0.2587371096371372,0.0
2033,19,2017,800604,0.26415353118672713,0.0
2034,20,2017,800604,0.26470365051825684,0.0
2035,21,2017,800604,0.2561727016665351,0.0
2036,22,2017,800604,0.2530614984472307,0.0
2037,23,2017,800604,0.25603971312554685,0.0
2038,24,2017,800604,0.2623951042880639,11.29943503
2039,25,2017,800604,0.2629751193981893,0.0
2040,26,2017,800604,0.2568260916394912,0.0
2041,27,2017,800604,3.2500366943135273,0.0
2042,28,2017,800604,0.24381070406187358,0.0
2043,29,2017,800604,0.25088009066406164,0.0
2044,30,2017,800604,0.261110770574829,0.0
2045,31,2017,800604,0.2626292196335816,0.0
2046,32,2017,800604,0.2594482483915127,0.0
2047,33,2017,800604,0.25678708556427843,0.0
2048,34,2017,800604,0.247705505822649,0.0
2049,35,2017,800604,0.24280614446737464,0.0
2050,36,2017,800604,0.2495103159111279,0.0
2051,37,2017,800604,0.25462609341639775,0.0
2052,38,2017,800604,0.252505734528848,0.0
2053,39,2017,800604,0.24306516883925922,0.0
2054,40,2017,800604,0.24494299479339748,0.0
2055,41,2017,800604,0.2570956637187461,0.0
2056,42,2017,800604,0.26086560321804747,0.0
2057,43,2017,800604,0.25381980688304095,11.29943503
2058,44,2017,800604,0.2546727222147097,0.0
2059,45,2017,800604,0.26055146900012877,0.0
2060,46,2017,800604,3.2509844874995855,0.0
2061,47,2017,800604,0.23619403547379797,0.0
2062,48,2017,800604,0.2540910107035096,0.0
2063,49,2017,800604,0.27335747590171744,0.0
2064,50,2017,800604,0.26527141524343967,0.0
2065,51,2017,800604,0.25860728415984313,0.0
2066,52,2017,800604,0.25450234860375304,0.0
2067,6,2017,800605,0.24794924754677716,0.0
2068,7,2017,800605,0.26130038982267934,0.0
2069,8,2017,800605,0.2531983936671979,0.0
2070,9,2017,800605,0.25144583233252915,0.0
2071,10,2017,800605,0.24887272583888365,0.0
2072,11,2017,800605,0.2520893944060734,0.0
2073,12,2017,800605,0.24835520925759424,3.6140224069999998
2074,13,2017,800605,0.23905407059111716,0.0
2075,14,2017,800605,0.23047945840641504,0.0
2076,15,2017,800605,1.1859448486407702,0.0
2077,16,2017,800605,0.21940911439371696,0.0
2078,17,2017,800605,0.2162488447188634,0.0
2079,18,2017,800605,0.2216687922514854,0.0
2080,19,2017,800605,0.23265001987526934,0.0
2081,20,2017,800605,0.23318842658623384,0.0
2082,21,2017,800605,0.2229513362536394,0.0
2083,22,2017,800605,0.21333961710577526,3.6140224069999998
2084,23,2017,800605,0.2133935756509482,0.0
2085,24,2017,800605,0.22436765173403717,0.0
2086,25,2017,800605,1.189914954748097,0.0
2087,26,2017,800605,0.22008702967976257,0.0
2088,27,2017,800605,0.20926273202544954,0.0
2089,28,2017,800605,0.20626477121975473,0.0
2090,29,2017,800605,0.2153031829692732,0.0
2091,30,2017,800605,0.23035296410880296,0.0
2092,31,2017,800605,0.23554267554031783,0.0
2093,32,2017,800605,0.23144161124701068,0.0
2094,33,2017,800605,0.22487753598681137,3.6140224069999998
2095,34,2017,800605,0.21795238368595016,0.0
2096,35,2017,800605,0.22992313015325194,3.6140224069999998
2097,36,2017,800605,1.2028608562482945,0.0
2098,37,2017,800605,0.26936148751542666,0.0
2099,38,2017,800605,1.2352107569721067,0.0
2100,39,2017,800605,0.23729563207171167,0.0
2101,40,2017,800605,0.2105594751155616,0.0
2102,41,2017,800605,0.2256025636336662,0.0
2103,42,2017,800605,0.23607864101934606,0.0
2104,43,2017,800605,0.22128298035149707,0.0
2105,44,2017,800605,0.21442377200039392,0.0
2106,45,2017,800605,0.22660261847906094,0.0
2107,46,2017,800605,0.22535757335589662,0.0
2108,47,2017,800605,0.21617672116034437,0.0
2109,48,2017,800605,0.22139280998091193,0.0
2110,49,2017,800605,0.2190156152887337,0.0
2111,50,2017,800605,0.21115079346428078,0.0
2112,51,2017,800605,0.21928493404058125,0.0
2113,52,2017,800605,0.22052486711904767,0.0
2114,6,2017,800606,0.24428233910299618,0.0
2115,7,2017,800606,0.2532890624712019,0.0
2116,8,2017,800606,0.24430190168502774,0.0
2117,9,2017,800606,0.2387131863868595,0.0
2118,10,2017,800606,0.23287671306937463,2.270663034
2119,11,2017,800606,0.23902791614233515,0.0
2120,12,2017,800606,0.24677184959705767,0.0
2121,13,2017,800606,0.8417840755188353,0.0
2122,14,2017,800606,0.21875241941521667,0.0
2123,15,2017,800606,0.20523491899104457,0.0
2124,16,2017,800606,0.2010995427985262,0.0
2125,17,2017,800606,0.2062294056996919,0.0
2126,18,2017,800606,0.21218022968608308,0.0
2127,19,2017,800606,0.21745841228248947,0.0
2128,20,2017,800606,0.21806853320220948,0.0
2129,21,2017,800606,0.20915816254281366,0.0
2130,22,2017,800606,0.20661050365180655,0.0
2131,23,2017,800606,0.20965048467090686,0.0
2132,24,2017,800606,0.21612058475202306,0.0
2133,25,2017,800606,0.21700354905742303,0.0
2134,26,2017,800606,0.21027980020400006,0.0
2135,27,2017,800606,0.20214344297981185,0.0
2136,28,2017,800606,0.19742500511242123,0.0
2137,29,2017,800606,0.20442968411950208,0.0
2138,30,2017,800606,0.21472213037105364,0.0
2139,31,2017,800606,0.21611763499910253,0.0
2140,32,2017,800606,0.21290842771553237,0.0
2141,33,2017,800606,0.21038962159753383,0.0
2142,34,2017,800606,0.20172393521718435,0.0
2143,35,2017,800606,0.19658044975309646,2.270663034
2144,36,2017,800606,0.20310755768660183,0.0
2145,37,2017,800606,0.20787391417829276,0.0
2146,38,2017,800606,0.8093684684721341,0.0
2147,39,2017,800606,0.19702830265252114,0.0
2148,40,2017,800606,0.19831434823686084,0.0
2149,41,2017,800606,0.2114258660715253,0.0
2150,42,2017,800606,0.21462814348647707,0.0
2151,43,2017,800606,0.2077835289471675,0.0
2152,44,2017,800606,0.20820819764939952,0.0
2153,45,2017,800606,0.2141804763222917,0.0
2154,46,2017,800606,0.20288064235633962,0.0
2155,47,2017,800606,0.18971009862995558,0.0
2156,48,2017,800606,0.2075958970932396,0.0
2157,49,2017,800606,0.22691824612358552,0.0
2158,50,2017,800606,0.2188515977438399,0.0
2159,51,2017,800606,0.21227805729339344,0.0
2160,52,2017,800606,0.2073525117811711,0.0
2161,6,2017,800607,0.24293739049335,0.0
2162,7,2017,800607,0.2558131211924415,0.0
2163,8,2017,800607,0.2437938971950549,0.0
2164,9,2017,800607,0.2446649675312435,0.0
2165,10,2017,800607,0.24670924456398247,0.0
2166,11,2017,800607,0.23952508755802232,0.0
2167,12,2017,800607,0.23339111228800674,0.0
2168,13,2017,800607,0.23086638737705723,0.0
2169,14,2017,800607,0.22155778304036738,0.0
2170,15,2017,800607,0.21346400510487124,4.451368796000001
2171,16,2017,800607,0.20836484812728812,0.0
2172,17,2017,800607,0.2107719873150034,2.2256843980000003
2173,18,2017,800607,1.4000903042129176,0.0
2174,19,2017,800607,0.22337045826541824,0.0
2175,20,2017,800607,0.8132708573169334,0.0
2176,21,2017,800607,0.21357807353350866,0.0
2177,22,2017,800607,0.2123434957454426,0.0
2178,23,2017,800607,0.21621447397842541,0.0
2179,24,2017,800607,0.22094831501103757,0.0
2180,25,2017,800607,0.22054446824459145,0.0
2181,26,2017,800607,0.21788580760903348,0.0
2182,27,2017,800607,0.20973069085940887,0.0
2183,28,2017,800607,0.20398025926512392,0.0
2184,29,2017,800607,0.21166000462407392,0.0
2185,30,2017,800607,0.21537325033608806,0.0
2186,31,2017,800607,0.21376702695350697,0.0
2187,32,2017,800607,0.21464904086839087,0.0
2188,33,2017,800607,0.2166000559179127,0.0
2189,34,2017,800607,0.20956688702495324,0.0
2190,35,2017,800607,0.213045968496543,0.0
2191,36,2017,800607,0.21981390876562956,0.0
2192,37,2017,800607,0.21311163113147585,0.0
2193,38,2017,800607,0.211906159645536,0.0
2194,39,2017,800607,0.20761264914356675,0.0
2195,40,2017,800607,0.20846106406018117,0.0
2196,41,2017,800607,0.21687740032036812,0.0
2197,42,2017,800607,0.2235950212668218,0.0
2198,43,2017,800607,0.22158956499440263,0.0
2199,44,2017,800607,0.21702343156692488,0.0
2200,45,2017,800607,0.21524471366271497,0.0
2201,46,2017,800607,0.20900227492241968,0.0
2202,47,2017,800607,0.20023136517543882,0.0
2203,48,2017,800607,0.22252838935315084,0.0
2204,49,2017,800607,0.2490944329243056,0.0
2205,50,2017,800607,0.2400362230829003,0.0
2206,51,2017,800607,0.22682993109235383,0.0
2207,52,2017,800607,0.22086658969652778,0.0
2208,6,2017,800610,0.2374069238884413,0.0
2209,7,2017,800610,0.2543822603490149,0.0
2210,8,2017,800610,0.24566024778223355,0.0
2211,9,2017,800610,0.24455123289344916,0.0
2212,10,2017,800610,0.2427663825583823,0.0
2213,11,2017,800610,0.24484537395341455,0.0
2214,12,2017,800610,0.24139825522686548,0.0
2215,13,2017,800610,0.2320971165603884,0.0
2216,14,2017,800610,0.22356485843793827,0.0
2217,15,2017,800610,0.21899067082666673,0.0
2218,16,2017,800610,0.21239804128344403,0.0
2219,17,2017,800610,0.2096183699179937,3.597122302
2220,18,2017,800610,0.21528479456288768,0.0
2221,19,2017,800610,0.22547658952636385,0.0
2222,20,2017,800610,1.1816889110555473,3.597122302
2223,21,2017,800610,0.215863790530967,0.0
2224,22,2017,800610,0.2063826630750465,0.0
2225,23,2017,800610,1.16203288732431,3.597122302
2226,24,2017,800610,0.21814483478234287,0.0
2227,25,2017,800610,0.22361138239025308,0.0
2228,26,2017,800610,1.1686145736888482,0.0
2229,27,2017,800610,0.2022451881556659,0.0
2230,28,2017,800610,0.1992672278793678,0.0
2231,29,2017,800610,0.20830152187283402,3.597122302
2232,30,2017,800610,0.22346365892750447,0.0
2233,31,2017,800610,0.22860042778120437,0.0
2234,32,2017,800610,1.1799526842318873,0.0
2235,33,2017,800610,0.21796764202525154,0.0
2236,34,2017,800610,0.21100837117424287,0.0
2237,35,2017,800610,0.22322500650295202,0.0
2238,36,2017,800610,0.2358902074099819,0.0
2239,37,2017,800610,0.26228629506091117,0.0
2240,38,2017,800610,0.2686501189864277,0.0
2241,39,2017,800610,0.23088692784680032,0.0
2242,40,2017,800610,0.20345192886349245,0.0
2243,41,2017,800610,0.21928386179104037,0.0
2244,42,2017,800610,0.22919463009582908,0.0
2245,43,2017,800610,0.21487015837053347,0.0
2246,44,2017,800610,0.20764858748682996,0.0
2247,45,2017,800610,0.21966213547254132,0.0
2248,46,2017,800610,0.21849650421609945,0.0
2249,47,2017,800610,0.20889975865926724,3.597122302
2250,48,2017,800610,0.21458174216460668,3.597122302
2251,49,2017,800610,0.21187571523911092,0.0
2252,50,2017,800610,1.1599412856098477,0.0
2253,51,2017,800610,1.1680583669110742,0.0
2254,52,2017,800610,0.2134520276679906,0.0
2255,6,2017,800611,0.25797149982952594,1.417836382
2256,7,2017,800611,0.2585766854767634,2.8356727630000003
2257,8,2017,800611,0.25217822794090117,0.0
2258,9,2017,800611,0.6293950251877269,1.417836382
2259,10,2017,800611,1.0002121554539318,0.0
2260,11,2017,800611,0.24093258824015049,0.0
2261,12,2017,800611,0.6162380374694362,0.0
2262,13,2017,800611,0.23810678352234418,0.0
2263,14,2017,800611,0.23678359776126182,0.0
2264,15,2017,800611,0.23535821698919493,0.0
2265,16,2017,800611,0.22897457367275456,0.0
2266,17,2017,800611,0.22590540231980574,1.417836382
2267,18,2017,800611,0.2300799057035858,0.0
2268,19,2017,800611,0.23254213876220772,0.0
2269,20,2017,800611,0.6060647443055233,0.0
2270,21,2017,800611,0.22682054762525397,0.0
2271,22,2017,800611,0.22467238382976532,0.0
2272,23,2017,800611,0.22316856107036676,0.0
2273,24,2017,800611,0.22668168458945495,0.0
2274,25,2017,800611,0.22826378124053284,0.0
2275,26,2017,800611,0.22350465362441554,0.0
2276,27,2017,800611,0.2197743124581093,0.0
2277,28,2017,800611,0.21680628393736068,1.417836382
2278,29,2017,800611,0.2174454304072594,0.0
2279,30,2017,800611,0.22090620360631485,0.0
2280,31,2017,800611,0.6025900020518894,0.0
2281,32,2017,800611,0.23040322585633302,0.0
2282,33,2017,800611,0.23187922823776266,0.0
2283,34,2017,800611,0.22870081975556236,0.0
2284,35,2017,800611,0.23001566534838078,0.0
2285,36,2017,800611,0.23296138035290784,0.0
2286,37,2017,800611,0.22999933949359938,0.0
2287,38,2017,800611,0.2312678381809071,0.0
2288,39,2017,800611,0.22604512479550917,0.0
2289,40,2017,800611,0.23347994838583844,0.0
2290,41,2017,800611,0.2542349016873722,0.0
2291,42,2017,800611,0.25580546744620636,0.0
2292,43,2017,800611,0.23662016905673486,0.0
2293,44,2017,800611,0.23237157828885782,1.417836382
2294,45,2017,800611,0.23049655648599346,0.0
2295,46,2017,800611,0.2252301711842666,0.0
2296,47,2017,800611,0.5945566789168694,0.0
2297,48,2017,800611,0.22807045245556826,0.0
2298,49,2017,800611,0.23452849359396535,0.0
2299,50,2017,800611,0.23090364792064652,0.0
2300,51,2017,800611,0.23521556323238743,0.0
2301,52,2017,800611,0.2304820491822758,0.0
2302,6,2017,800612,0.22758065226148413,0.0
2303,7,2017,800612,0.6419742254459629,3.135287663
2304,8,2017,800612,0.2213840419697677,1.567643831
2305,9,2017,800612,0.22395688582551407,1.567643831
2306,10,2017,800612,1.0492082766578386,0.0
2307,11,2017,800612,0.626742561654847,0.0
2308,12,2017,800612,0.6257500451008182,1.567643831
2309,13,2017,800612,0.20881041713846837,3.135287663
2310,14,2017,800612,0.20663468651446382,1.567643831
2311,15,2017,800612,0.6185350580059604,0.0
2312,16,2017,800612,1.0266799833619231,0.0
2313,17,2017,800612,0.6085385302097778,0.0
2314,18,2017,800612,0.19968898527200973,1.567643831
2315,19,2017,800612,0.20095640843396223,0.0
2316,20,2017,800612,0.20199583582827108,1.567643831
2317,21,2017,800612,0.6208029430731559,1.567643831
2318,22,2017,800612,0.20099938676866735,0.0
2319,23,2017,800612,0.6133722778046904,0.0
2320,24,2017,800612,0.6151911096393989,1.567643831
2321,25,2017,800612,0.20100586183002012,0.0
2322,26,2017,800612,0.19979172000675516,0.0
2323,27,2017,800612,0.6123958213979426,3.135287663
2324,28,2017,800612,0.18935193702279063,0.0
2325,29,2017,800612,0.1919319491215027,0.0
2326,30,2017,800612,1.0295815354433016,0.0
2327,31,2017,800612,0.20187740787250041,0.0
2328,32,2017,800612,0.20547387391459826,0.0
2329,33,2017,800612,0.20697121434628718,1.567643831
2330,34,2017,800612,0.2030225394941394,0.0
2331,35,2017,800612,0.20388087021151113,0.0
2332,36,2017,800612,0.6181214692583297,0.0
2333,37,2017,800612,0.19294737141732732,0.0
2334,38,2017,800612,0.18908146627514677,0.0
2335,39,2017,800612,0.1838947529338184,1.567643831
2336,40,2017,800612,0.19628612719741634,0.0
2337,41,2017,800612,0.22335140197134318,0.0
2338,42,2017,800612,0.6418401446773488,0.0
2339,43,2017,800612,0.20840865440854084,0.0
2340,44,2017,800612,0.20718103871393712,0.0
2341,45,2017,800612,0.20500991306793226,0.0
2342,46,2017,800612,0.19663635383209443,0.0
2343,47,2017,800612,0.1871167177707166,0.0
2344,48,2017,800612,0.20380518344833898,0.0
2345,49,2017,800612,0.21756590950277332,1.567643831
2346,50,2017,800612,0.21382371137870382,0.0
2347,51,2017,800612,0.20776413320350196,0.0
2348,52,2017,800612,0.6152930196761083,0.0
2349,6,2017,800613,0.28733571196221824,0.0
2350,7,2017,800613,0.6348472876184923,0.0
2351,8,2017,800613,0.28371649129371806,2.64096131
2352,9,2017,800613,0.2877398173071026,0.0
2353,10,2017,800613,0.2860416938833486,0.0
2354,11,2017,800613,0.9804178408066389,0.0
2355,12,2017,800613,0.2737899958057222,0.0
2356,13,2017,800613,0.2736338272642967,0.0
2357,14,2017,800613,0.27255152222860485,1.320480655
2358,15,2017,800613,0.2680052523647693,0.0
2359,16,2017,800613,0.25954358020186036,0.0
2360,17,2017,800613,0.6089164888144268,0.0
2361,18,2017,800613,0.26396326320555613,0.0
2362,19,2017,800613,0.2652056613794997,0.0
2363,20,2017,800613,0.25960757484348246,0.0
2364,21,2017,800613,0.2551961314113522,0.0
2365,22,2017,800613,0.2570637556531417,0.0
2366,23,2017,800613,0.2596172772283796,0.0
2367,24,2017,800613,0.25870811984708786,0.0
2368,25,2017,800613,0.2530603588327847,0.0
2369,26,2017,800613,0.2555900344218312,0.0
2370,27,2017,800613,0.25340458124104653,1.320480655
2371,28,2017,800613,0.2495324189247179,0.0
2372,29,2017,800613,0.25191647504924425,0.0
2373,30,2017,800613,0.6062349467006248,0.0
2374,31,2017,800613,0.2587827420107119,0.0
2375,32,2017,800613,0.2610878642563141,0.0
2376,33,2017,800613,0.26241849180373295,0.0
2377,34,2017,800613,0.25458213476937724,0.0
2378,35,2017,800613,0.25619778237638297,0.0
2379,36,2017,800613,0.26539153238266494,0.0
2380,37,2017,800613,0.26207918413673065,0.0
2381,38,2017,800613,0.26208966793171845,0.0
2382,39,2017,800613,0.2569393091077433,0.0
2383,40,2017,800613,0.2574778851466008,1.320480655
2384,41,2017,800613,0.2697581161234624,0.0
2385,42,2017,800613,0.27599130012485595,0.0
2386,43,2017,800613,0.6185279947362685,0.0
2387,44,2017,800613,0.2670902402927468,0.0
2388,45,2017,800613,0.26833420177163386,0.0
2389,46,2017,800613,0.2610262955138925,0.0
2390,47,2017,800613,0.24898263552684025,0.0
2391,48,2017,800613,0.2581542246747311,0.0
2392,49,2017,800613,0.266548058698607,0.0
2393,50,2017,800613,0.26578469513871344,0.0
2394,51,2017,800613,0.26737120753073146,0.0
2395,52,2017,800613,0.2603329262133986,0.0
2396,6,2017,800701,0.43614768451868124,0.78845699
2397,7,2017,800701,0.2270104988493777,0.0
2398,8,2017,800701,0.22184858564929344,0.0
2399,9,2017,800701,0.4345278512566584,0.0
2400,10,2017,800701,0.21960210646690637,0.0
2401,11,2017,800701,0.21395513027976287,0.0
2402,12,2017,800701,0.20909572145617839,0.0
2403,13,2017,800701,0.21148770306683307,0.0
2404,14,2017,800701,0.21084962431862742,0.0
2405,15,2017,800701,0.20302987461150812,0.0
2406,16,2017,800701,0.1910324393274344,0.0
2407,17,2017,800701,0.19048958425067497,0.0
2408,18,2017,800701,0.19903135937025052,0.0
2409,19,2017,800701,0.20000447580379466,0.0
2410,20,2017,800701,0.19649328617535544,0.0
2411,21,2017,800701,0.19487243697818246,0.0
2412,22,2017,800701,0.1925900069212214,0.0
