,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin_pop9s,bowl_pop9s,bucket_pop9s,misc_short_pop9s,jar_pop9s,pottedplant_pop9s,tire_pop9s,misc_tall_pop9s,total_pop9s,DF_AVG,DF_SD,AVG_1SD,AVG_2SD,OB1,OB2,DF_AVGs,DF_SDs,AVG_1SDs,AVG_2SDs,OB1s,OB2s
304,8103,35,2014,0.960153625,0.480076812,1.440230437,0.960153625,0.960153625,0.960153625,1.440230437,0.960153625,0.6401024160000001,0.960153625,0.960153625,1.120179229,0.960153625,1.120179229,1.120179229,0.80012802,0.640596254,4.01515233,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,1,0
305,8103,36,2014,0.480076812,0.960153625,0.480076812,1.440230437,0.960153625,0.960153625,0.960153625,1.440230437,0.480076812,0.6401024160000001,0.960153625,0.960153625,1.120179229,0.960153625,1.120179229,1.120179229,0.162736836,3.965412186,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
306,8103,37,2014,0.0,0.480076812,0.960153625,0.480076812,1.440230437,0.960153625,0.960153625,0.960153625,0.480076812,0.480076812,0.6401024160000001,0.960153625,0.960153625,1.120179229,0.960153625,1.120179229,0.450608583,3.977105735,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
307,8103,38,2014,0.960153625,0.0,0.480076812,0.960153625,0.480076812,1.440230437,0.960153625,0.960153625,0.80012802,0.480076812,0.480076812,0.6401024160000001,0.960153625,0.960153625,1.120179229,0.960153625,1.114634025,4.014408602,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
308,8103,39,2014,1.440230437,0.960153625,0.0,0.480076812,0.960153625,0.480076812,1.440230437,0.960153625,0.80012802,0.80012802,0.480076812,0.480076812,0.6401024160000001,0.960153625,0.960153625,1.120179229,0.63710108,4.034578853,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
309,8103,40,2014,0.0,1.440230437,0.960153625,0.0,0.480076812,0.960153625,0.480076812,1.440230437,0.480076812,0.80012802,0.80012802,0.480076812,0.480076812,0.6401024160000001,0.960153625,0.960153625,0.28237933,4.072571685,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,1,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
310,8103,41,2014,0.0,0.0,1.440230437,0.960153625,0.0,0.480076812,0.960153625,0.480076812,0.16002560400000002,0.480076812,0.80012802,0.80012802,0.480076812,0.480076812,0.6401024160000001,0.960153625,0.187510322,4.105035842,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
311,8103,42,2014,0.480076812,0.0,0.0,1.440230437,0.960153625,0.0,0.480076812,0.960153625,0.32005120800000003,0.16002560400000002,0.480076812,0.80012802,0.80012802,0.480076812,0.480076812,0.6401024160000001,0.18397674,4.1232258060000015,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
312,8103,43,2014,0.480076812,0.480076812,0.0,0.0,1.440230437,0.960153625,0.0,0.480076812,0.480076812,0.32005120800000003,0.16002560400000002,0.480076812,0.80012802,0.80012802,0.480076812,0.480076812,0.351034533,4.163243728,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
313,8103,44,2014,0.480076812,0.480076812,0.480076812,0.0,0.0,1.440230437,0.960153625,0.0,0.32005120800000003,0.480076812,0.32005120800000003,0.16002560400000002,0.480076812,0.80012802,0.80012802,0.480076812,0.977266006,4.22594086,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
314,8103,45,2014,0.0,0.480076812,0.480076812,0.480076812,0.0,0.0,1.440230437,0.960153625,0.16002560400000002,0.32005120800000003,0.480076812,0.32005120800000003,0.16002560400000002,0.480076812,0.80012802,0.80012802,0.860561763,4.215295699,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
315,8103,46,2014,0.0,0.0,0.480076812,0.480076812,0.480076812,0.0,0.0,1.440230437,0.16002560400000002,0.16002560400000002,0.32005120800000003,0.480076812,0.32005120800000003,0.16002560400000002,0.480076812,0.80012802,0.08486359199999999,4.056792115,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
316,8103,47,2014,0.480076812,0.0,0.0,0.480076812,0.480076812,0.480076812,0.0,0.0,0.32005120800000003,0.16002560400000002,0.16002560400000002,0.32005120800000003,0.480076812,0.32005120800000003,0.16002560400000002,0.480076812,0.17959817,3.871021505,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
317,8103,48,2014,0.480076812,0.480076812,0.0,0.0,0.480076812,0.480076812,0.480076812,0.0,0.6401024160000001,0.32005120800000003,0.16002560400000002,0.16002560400000002,0.32005120800000003,0.480076812,0.32005120800000003,0.16002560400000002,0.422531965,3.878566308,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
318,8103,49,2014,0.960153625,0.480076812,0.480076812,0.0,0.0,0.480076812,0.480076812,0.480076812,0.480076812,0.6401024160000001,0.32005120800000003,0.16002560400000002,0.16002560400000002,0.32005120800000003,0.480076812,0.32005120800000003,0.163620232,3.882616487,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
319,8103,50,2014,0.0,0.960153625,0.480076812,0.480076812,0.0,0.0,0.480076812,0.480076812,0.32005120800000003,0.480076812,0.6401024160000001,0.32005120800000003,0.16002560400000002,0.16002560400000002,0.32005120800000003,0.480076812,0.123694591,3.815125448,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
320,8103,51,2014,0.0,0.0,0.960153625,0.480076812,0.480076812,0.0,0.0,0.480076812,0.32005120800000003,0.32005120800000003,0.480076812,0.6401024160000001,0.32005120800000003,0.16002560400000002,0.16002560400000002,0.32005120800000003,0.322036112,3.817822581,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
321,8103,52,2014,0.960153625,0.0,0.0,0.960153625,0.480076812,0.480076812,0.0,0.0,0.80012802,0.32005120800000003,0.32005120800000003,0.480076812,0.6401024160000001,0.32005120800000003,0.16002560400000002,0.16002560400000002,0.156226595,3.976774194,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
322,8103,1,2015,1.440230437,0.960153625,0.0,0.0,0.960153625,0.480076812,0.480076812,0.0,0.80012802,0.80012802,0.32005120800000003,0.32005120800000003,0.480076812,0.6401024160000001,0.32005120800000003,0.16002560400000002,0.112882597,4.147302867,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
323,8103,2,2015,0.0,1.440230437,0.960153625,0.0,0.0,0.960153625,0.480076812,0.480076812,0.480076812,0.80012802,0.80012802,0.32005120800000003,0.32005120800000003,0.480076812,0.6401024160000001,0.32005120800000003,0.402655564,4.181827957,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,1,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
324,8103,3,2015,0.0,0.0,1.440230437,0.960153625,0.0,0.0,0.960153625,0.480076812,0.32005120800000003,0.480076812,0.80012802,0.80012802,0.32005120800000003,0.32005120800000003,0.480076812,0.6401024160000001,0.136811095,3.994964158,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
325,8103,4,2015,0.960153625,0.0,0.0,1.440230437,0.960153625,0.0,0.0,0.960153625,0.480076812,0.32005120800000003,0.480076812,0.80012802,0.80012802,0.32005120800000003,0.32005120800000003,0.480076812,0.326856379,3.916756272,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
326,8103,5,2015,0.480076812,0.960153625,0.0,0.0,1.440230437,0.960153625,0.0,0.0,0.480076812,0.480076812,0.32005120800000003,0.480076812,0.80012802,0.80012802,0.32005120800000003,0.32005120800000003,0.078948682,4.069032258,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
327,8103,6,2015,0.0,0.480076812,0.960153625,0.0,0.0,1.440230437,0.960153625,0.0,0.32005120800000003,0.480076812,0.480076812,0.32005120800000003,0.480076812,0.80012802,0.80012802,0.32005120800000003,0.012213905,4.083539427,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
328,8103,7,2015,0.480076812,0.0,0.480076812,0.960153625,0.0,0.0,1.440230437,0.960153625,0.32005120800000003,0.32005120800000003,0.480076812,0.480076812,0.32005120800000003,0.480076812,0.80012802,0.80012802,0.0,4.1280913980000005,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
329,8103,8,2015,0.480076812,0.480076812,0.0,0.480076812,0.960153625,0.0,0.0,1.440230437,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.480076812,0.480076812,0.32005120800000003,0.480076812,0.80012802,0.106833257,4.22797491,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
330,8103,9,2015,0.0,0.480076812,0.480076812,0.0,0.480076812,0.960153625,0.0,0.0,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.480076812,0.480076812,0.32005120800000003,0.480076812,0.112268061,4.3497849460000015,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
331,8103,10,2015,0.480076812,0.0,0.480076812,0.480076812,0.0,0.480076812,0.960153625,0.0,0.80012802,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.480076812,0.480076812,0.32005120800000003,0.044918747,4.460681004,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
332,8103,11,2015,1.920307249,0.480076812,0.0,0.480076812,0.480076812,0.0,0.480076812,0.960153625,1.440230437,0.80012802,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.480076812,0.480076812,0.138635499,4.533485663,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
333,8103,12,2015,1.920307249,1.920307249,0.480076812,0.0,0.480076812,0.480076812,0.0,0.480076812,1.440230437,1.440230437,0.80012802,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.480076812,0.0,4.536657706000001,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,1,1,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,1,0
334,8103,13,2015,0.480076812,1.920307249,1.920307249,0.480076812,0.0,0.480076812,0.480076812,0.0,0.80012802,1.440230437,1.440230437,0.80012802,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.0,4.492706093,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,1,1,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,1,0
335,8103,14,2015,0.0,0.480076812,1.920307249,1.920307249,0.480076812,0.0,0.480076812,0.480076812,0.16002560400000002,0.80012802,1.440230437,1.440230437,0.80012802,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.011157671,4.542750896,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
336,8103,15,2015,0.0,0.0,0.480076812,1.920307249,1.920307249,0.480076812,0.0,0.480076812,0.16002560400000002,0.16002560400000002,0.80012802,1.440230437,1.440230437,0.80012802,0.32005120800000003,0.32005120800000003,0.0,4.563270609,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
337,8103,16,2015,0.480076812,0.0,0.0,0.480076812,1.920307249,1.920307249,0.480076812,0.0,0.32005120800000003,0.16002560400000002,0.16002560400000002,0.80012802,1.440230437,1.440230437,0.80012802,0.32005120800000003,0.0,4.598799283,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
338,8103,17,2015,0.480076812,0.480076812,0.0,0.0,0.480076812,1.920307249,1.920307249,0.480076812,0.32005120800000003,0.32005120800000003,0.16002560400000002,0.16002560400000002,0.80012802,1.440230437,1.440230437,0.80012802,0.0,4.670681004,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
339,8103,18,2015,0.0,0.480076812,0.480076812,0.0,0.0,0.480076812,1.920307249,1.920307249,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.16002560400000002,0.16002560400000002,0.80012802,1.440230437,1.440230437,0.0,4.669363799,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
340,8103,19,2015,0.480076812,0.0,0.480076812,0.480076812,0.0,0.0,0.480076812,1.920307249,0.480076812,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.16002560400000002,0.16002560400000002,0.80012802,1.440230437,0.0,4.561783154,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
341,8103,20,2015,0.960153625,0.480076812,0.0,0.480076812,0.480076812,0.0,0.0,0.480076812,0.480076812,0.480076812,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.16002560400000002,0.16002560400000002,0.80012802,0.035681501000000004,4.493924731,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
342,8103,21,2015,0.0,0.960153625,0.480076812,0.0,0.480076812,0.480076812,0.0,0.0,0.32005120800000003,0.480076812,0.480076812,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.16002560400000002,0.16002560400000002,5.76e-05,4.435071685,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
343,8103,22,2015,0.0,0.0,0.960153625,0.480076812,0.0,0.480076812,0.480076812,0.0,0.16002560400000002,0.32005120800000003,0.480076812,0.480076812,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.16002560400000002,0.047204053,4.283655914,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
344,8103,23,2015,0.480076812,0.0,0.0,0.960153625,0.480076812,0.0,0.480076812,0.480076812,0.16002560400000002,0.16002560400000002,0.32005120800000003,0.480076812,0.480076812,0.32005120800000003,0.32005120800000003,0.32005120800000003,0.012482764,4.228396057,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
345,8103,24,2015,0.0,0.480076812,0.0,0.0,0.960153625,0.480076812,0.0,0.480076812,0.16002560400000002,0.16002560400000002,0.16002560400000002,0.32005120800000003,0.480076812,0.480076812,0.32005120800000003,0.32005120800000003,0.056633341,4.312715054,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
346,8103,25,2015,0.0,0.0,0.480076812,0.0,0.0,0.960153625,0.480076812,0.0,0.0,0.16002560400000002,0.16002560400000002,0.16002560400000002,0.32005120800000003,0.480076812,0.480076812,0.32005120800000003,0.164657262,4.308888889,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
347,8103,26,2015,0.0,0.0,0.0,0.480076812,0.0,0.0,0.960153625,0.480076812,0.16002560400000002,0.0,0.16002560400000002,0.16002560400000002,0.16002560400000002,0.32005120800000003,0.480076812,0.480076812,0.403078058,4.195922939,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
348,8103,27,2015,0.480076812,0.0,0.0,0.0,0.480076812,0.0,0.0,0.960153625,0.32005120800000003,0.16002560400000002,0.0,0.16002560400000002,0.16002560400000002,0.16002560400000002,0.32005120800000003,0.480076812,1.5079179130000002,4.13297491,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
349,8103,28,2015,0.480076812,0.480076812,0.0,0.0,0.0,0.480076812,0.0,0.0,0.6401024160000001,0.32005120800000003,0.16002560400000002,0.0,0.16002560400000002,0.16002560400000002,0.16002560400000002,0.32005120800000003,0.8726028290000001,4.178718638,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
350,8103,29,2015,0.960153625,0.480076812,0.480076812,0.0,0.0,0.0,0.480076812,0.0,0.960153625,0.6401024160000001,0.32005120800000003,0.16002560400000002,0.0,0.16002560400000002,0.16002560400000002,0.16002560400000002,0.122235068,4.149551971,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,0,0
351,8103,30,2015,1.440230437,0.960153625,0.480076812,0.480076812,0.0,0.0,0.0,0.480076812,0.960153625,0.960153625,0.6401024160000001,0.32005120800000003,0.16002560400000002,0.0,0.16002560400000002,0.16002560400000002,0.654212069,4.050860215,0.152768026627142,0.029253451907325062,2.9415971084587986,0.06825805445042515,0.08125958863145852,1.1863899940192943,0.31528720389005904,0.006500767090516681,4.781314195075018,0.39637379249823945,0.5931158841887598,0.9894896766869993,1.5826055608757592,0,0,0.39651860097623237,0.5268911093484404,0.9234097103246728,1.4503008196731133,1,0
