,Day,Year,addrcode,temperature
11047,041,2018,102004,32.61
11048,041,2018,100405,32.63
11049,041,2018,100404,32.63
11050,041,2018,101001,34.45
11051,041,2018,103003,34.71
11052,041,2018,102701,34.89
11053,041,2018,102502,34.53
11054,041,2018,101703,32.23
11055,041,2018,101802,32.63
11056,041,2018,101502,31.91
11057,041,2018,102203,31.91
11058,041,2018,103302,32.67
11059,041,2018,100702,32.63
11060,041,2018,100703,32.63
11061,041,2018,100704,32.63
11062,041,2018,103901,32.67
11063,041,2018,100102,31.91
11064,041,2018,102206,31.91
11065,041,2018,100403,32.63
11066,041,2018,102202,32.27
11067,041,2018,100402,32.63
11068,041,2018,100206,32.35
11069,041,2018,101902,32.61
11070,041,2018,102501,32.61
11071,041,2018,101401,32.35
11072,041,2018,103102,32.63
11073,041,2018,103203,34.99
11074,041,2018,101701,32.23
11075,041,2018,102503,32.61
11076,041,2018,101506,31.91
11077,041,2018,104001,36.31
11078,041,2018,104004,36.31
11079,041,2018,103501,36.31
11080,041,2018,100901,34.93
11081,041,2018,103103,31.89
11082,041,2018,102207,31.91
11083,041,2018,102204,32.27
11084,041,2018,100104,32.35
11085,041,2018,103301,32.67
11086,041,2018,102005,32.61
11087,041,2018,100202,32.35
11088,041,2018,102504,32.61
11089,041,2018,100201,32.35
11090,041,2018,101905,32.91
11091,041,2018,101102,32.71
11092,041,2018,102003,32.61
11093,041,2018,100701,32.63
11094,041,2018,104003,36.45
11095,041,2018,100802,32.63
11096,041,2018,100103,31.91
11097,041,2018,103401,32.37
11098,041,2018,101501,31.91
11099,041,2018,101303,32.63
11100,041,2018,102802,32.63
11101,041,2018,101507,31.91
11102,041,2018,101301,32.63
11103,041,2018,102801,32.63
11104,041,2018,100803,32.35
11105,041,2018,100105,32.61
11106,041,2018,100804,32.35
11107,041,2018,100106,32.35
11108,041,2018,103303,32.67
11109,041,2018,101505,31.91
11110,041,2018,103101,33.11
11111,041,2018,103202,34.99
11112,041,2018,103504,33.11
11113,041,2018,101202,31.89
11114,041,2018,102402,33.11
11115,041,2018,103503,33.11
11116,041,2018,101504,31.91
11117,041,2018,101201,31.89
11118,041,2018,101804,32.63
11119,041,2018,101503,31.91
11120,041,2018,103502,31.91
11121,041,2018,104301,33.01
11122,041,2018,104504,32.09
11123,041,2018,104901,31.31
11124,065,2015,104605,32.19
11125,065,2015,104604,32.03
11126,065,2015,103704,34.99
11127,065,2015,100108,34.25
11128,065,2015,102002,34.25
11129,065,2015,100101,34.25
11130,065,2015,103701,34.99
11131,065,2015,100110,34.99
11132,065,2015,103702,34.99
11133,065,2015,100109,34.25
11134,065,2015,102001,34.25
11135,065,2015,101702,34.19
11136,065,2015,100805,34.99
11137,065,2015,104203,33.75
11138,065,2015,104202,32.85
11139,065,2015,104102,34.41
11140,065,2015,100111,34.99
11141,065,2015,100107,34.99
11142,065,2015,101904,34.87
11143,065,2015,101906,34.87
11144,065,2015,103703,34.99
11145,065,2015,103001,35.13
11146,065,2015,103002,35.13
11147,065,2015,104302,32.95
11148,065,2015,103802,34.07
11149,065,2015,102902,35.29
11150,065,2015,103602,34.95
11151,065,2015,101601,33.61
11152,065,2015,100801,33.21
11153,065,2015,102205,34.55
11154,065,2015,103902,32.15
11155,065,2015,101302,33.21
11156,065,2015,104502,33.73
11157,065,2015,104503,33.73
11158,065,2015,101903,34.87
11159,065,2015,101602,33.61
11160,065,2015,103004,35.13
11161,065,2015,102702,34.07
11162,065,2015,100308,31.91
11163,065,2015,102901,35.29
11164,065,2015,101801,33.61
11165,065,2015,100401,33.21
11166,065,2015,100204,34.99
11167,065,2015,103601,34.95
11168,065,2015,100203,34.99
11169,065,2015,100602,33.73
11170,065,2015,102004,34.25
11171,065,2015,100405,33.21
11172,065,2015,100404,33.21
11173,065,2015,101001,32.51
11174,065,2015,103003,35.13
11175,065,2015,102701,33.01
11176,065,2015,102502,35.29
11177,065,2015,101703,34.19
11178,065,2015,101802,33.21
11179,065,2015,101502,33.61
11180,065,2015,102203,33.61
11181,065,2015,103302,32.15
11182,065,2015,100702,33.21
11183,065,2015,100703,33.21
11184,065,2015,100704,33.21
11185,065,2015,103901,32.15
11186,065,2015,100102,33.61
11187,065,2015,102206,33.61
11188,065,2015,100403,33.21
11189,065,2015,102202,34.55
11190,065,2015,100402,33.21
11191,065,2015,100206,34.99
11192,065,2015,101902,34.25
11193,065,2015,102501,34.25
11194,065,2015,101401,34.99
11195,065,2015,103102,33.21
11196,065,2015,103203,32.83
11197,065,2015,101701,34.19
11198,065,2015,102503,34.25
11199,065,2015,101506,33.61
11200,065,2015,104001,32.89
11201,065,2015,104004,33.69
11202,065,2015,103501,32.89
11203,065,2015,100901,30.87
11204,065,2015,103103,32.41
11205,065,2015,102207,33.61
11206,065,2015,102204,34.55
11207,065,2015,100104,34.99
11208,065,2015,103301,32.15
11209,065,2015,102005,34.25
11210,065,2015,100202,34.99
11211,065,2015,102504,34.25
11212,065,2015,100201,34.99
11213,065,2015,101905,34.87
11214,065,2015,101102,31.91
11215,065,2015,102003,34.25
11216,065,2015,100701,33.21
11217,065,2015,104003,34.75
11218,065,2015,100802,33.21
11219,065,2015,100103,33.61
11220,065,2015,103401,33.03
11221,065,2015,101501,33.61
11222,065,2015,101303,33.21
11223,065,2015,102802,33.21
11224,065,2015,101507,33.61
11225,065,2015,101301,33.21
11226,065,2015,102801,33.21
11227,065,2015,100803,34.99
11228,065,2015,100105,34.25
11229,065,2015,100804,34.99
11230,065,2015,100106,34.99
11231,065,2015,103303,32.15
11232,065,2015,101505,33.61
11233,065,2015,103101,32.93
11234,065,2015,103202,32.83
11235,065,2015,103504,32.93
11236,065,2015,101202,32.41
11237,065,2015,102402,32.93
11238,065,2015,103503,32.93
11239,065,2015,101504,33.61
11240,065,2015,101201,32.41
11241,065,2015,101804,33.21
11242,065,2015,101503,33.61
11243,065,2015,103502,33.61
11244,065,2015,104301,32.95
11245,065,2015,104504,33.73
11246,065,2015,104901,32.45
11247,193,2014,104605,
11248,193,2014,104604,
11249,193,2014,103704,
11250,193,2014,100108,
11251,193,2014,102002,
11252,193,2014,100101,
11253,193,2014,103701,
11254,193,2014,100110,
11255,193,2014,103702,
11256,193,2014,100109,
11257,193,2014,102001,
11258,193,2014,101702,
11259,193,2014,100805,
11260,193,2014,104203,
11261,193,2014,104202,
11262,193,2014,104102,
11263,193,2014,100111,
11264,193,2014,100107,
11265,193,2014,101904,
11266,193,2014,101906,
11267,193,2014,103703,
11268,193,2014,103001,
11269,193,2014,103002,
11270,193,2014,104302,
11271,193,2014,103802,
11272,193,2014,102902,
11273,193,2014,103602,
11274,193,2014,101601,
11275,193,2014,100801,
11276,193,2014,102205,
11277,193,2014,103902,
11278,193,2014,101302,
11279,193,2014,104502,
11280,193,2014,104503,
11281,193,2014,101903,
11282,193,2014,101602,
11283,193,2014,103004,
11284,193,2014,102702,
11285,193,2014,100308,
11286,193,2014,102901,
11287,193,2014,101801,
11288,193,2014,100401,
11289,193,2014,100204,
11290,193,2014,103601,
11291,193,2014,100203,
11292,193,2014,100602,
11293,193,2014,102004,
11294,193,2014,100405,
11295,193,2014,100404,
11296,193,2014,101001,
11297,193,2014,103003,
11298,193,2014,102701,
11299,193,2014,102502,
11300,193,2014,101703,
11301,193,2014,101802,
11302,193,2014,101502,
11303,193,2014,102203,
11304,193,2014,103302,
11305,193,2014,100702,
11306,193,2014,100703,
11307,193,2014,100704,
11308,193,2014,103901,
11309,193,2014,100102,
11310,193,2014,102206,
11311,193,2014,100403,
11312,193,2014,102202,
11313,193,2014,100402,
11314,193,2014,100206,
11315,193,2014,101902,
11316,193,2014,102501,
11317,193,2014,101401,
11318,193,2014,103102,
11319,193,2014,103203,
11320,193,2014,101701,
11321,193,2014,102503,
11322,193,2014,101506,
11323,193,2014,104001,
11324,193,2014,104004,
11325,193,2014,103501,
11326,193,2014,100901,
11327,193,2014,103103,
11328,193,2014,102207,
11329,193,2014,102204,
11330,193,2014,100104,
11331,193,2014,103301,
11332,193,2014,102005,
11333,193,2014,100202,
11334,193,2014,102504,
11335,193,2014,100201,
11336,193,2014,101905,
11337,193,2014,101102,
11338,193,2014,102003,
11339,193,2014,100701,
11340,193,2014,104003,
11341,193,2014,100802,
11342,193,2014,100103,
11343,193,2014,103401,
11344,193,2014,101501,
11345,193,2014,101303,
11346,193,2014,102802,
11347,193,2014,101507,
11348,193,2014,101301,
11349,193,2014,102801,
11350,193,2014,100803,
11351,193,2014,100105,
11352,193,2014,100804,
11353,193,2014,100106,
11354,193,2014,103303,
11355,193,2014,101505,
11356,193,2014,103101,
11357,193,2014,103202,
11358,193,2014,103504,
11359,193,2014,101202,
11360,193,2014,102402,
11361,193,2014,103503,
11362,193,2014,101504,
11363,193,2014,101201,
11364,193,2014,101804,
11365,193,2014,101503,
11366,193,2014,103502,
11367,193,2014,104301,
11368,193,2014,104504,
11369,193,2014,104901,
11370,329,2014,100508,31.49
11371,329,2014,100112,34.37
11372,329,2014,104601,29.99
11373,329,2014,104101,32.77
11374,329,2014,100302,28.81
11375,329,2014,100502,32.19
11376,329,2014,100306,29.69
11377,329,2014,104603,30.97
11378,329,2014,100301,29.05
11379,329,2014,100305,30.47
11380,329,2014,101002,30.53
11381,329,2014,100303,29.51
11382,329,2014,104802,33.79
11383,329,2014,101104,29.17
11384,329,2014,102601,34.21
11385,329,2014,100307,29.69
11386,329,2014,103201,32.66
11387,329,2014,103605,32.85
11388,329,2014,100304,29.12
11389,329,2014,104201,32.09
11390,329,2014,101105,28.79
11391,329,2014,101106,29.31
11392,329,2014,101101,30.01
11393,329,2014,104002,34.31
11394,329,2014,102705,33.47
11395,329,2014,103801,34.01
11396,329,2014,103005,34.29
11397,329,2014,100601,32.09
11398,329,2014,102303,33.47
11399,329,2014,104501,33.85
11400,329,2014,104401,30.93
11401,329,2014,102105,30.78
11402,329,2014,101103,30.51
11403,329,2014,101901,34.29
11404,329,2014,104801,33.05
11405,329,2014,102107,30.39
11406,329,2014,101803,34.07
11407,329,2014,103903,33.63
11408,329,2014,102201,35.15
11409,329,2014,102302,34.43
11410,329,2014,105001,34.31
11411,329,2014,102401,32.81
11412,329,2014,104701,32.65
11413,329,2014,102803,34.27
11414,329,2014,104902,31.47
11415,329,2014,104602,29.89
11416,081,2014,104605,33.93
11417,081,2014,104604,33.43
11418,081,2014,103704,36.29
11419,081,2014,100108,35.93
11420,081,2014,102002,35.93
11421,081,2014,100101,35.93
11422,081,2014,103701,36.29
11423,081,2014,100110,36.29
11424,081,2014,103702,36.29
11425,081,2014,100109,35.93
11426,081,2014,102001,35.93
11427,081,2014,101702,36.09
11428,081,2014,100805,36.29
11429,081,2014,104203,32.81
11430,081,2014,104202,31.45
11431,081,2014,104102,33.29
11432,081,2014,100111,36.29
11433,081,2014,100107,36.29
11434,081,2014,101904,35.43
11435,081,2014,101906,35.43
11436,081,2014,103703,36.29
11437,081,2014,103001,33.87
11438,081,2014,103002,33.87
11439,081,2014,104302,33.19
11440,081,2014,103802,33.81
11441,081,2014,102902,35.79
11442,081,2014,103602,36.91
11443,081,2014,101601,35.93
11444,081,2014,100801,35.15
11445,081,2014,102205,35.93
11446,081,2014,103902,35.27
11447,081,2014,101302,35.15
11448,081,2014,104502,34.85
11449,081,2014,104503,34.85
11450,081,2014,101903,35.43
11451,081,2014,101602,35.93
11452,081,2014,103004,33.87
11453,081,2014,102702,33.81
11454,081,2014,100308,33.79
11455,081,2014,102901,35.79
11456,081,2014,101801,35.93
11457,081,2014,100401,35.15
11458,081,2014,100204,36.29
11459,081,2014,103601,36.91
11460,081,2014,100203,36.29
11461,081,2014,100602,34.85
11462,081,2014,102004,35.93
11463,081,2014,100405,35.15
11464,081,2014,100404,35.15
11465,081,2014,101001,34.63
11466,081,2014,103003,33.87
11467,081,2014,102701,34.49
11468,081,2014,102502,35.79
11469,081,2014,101703,36.09
11470,081,2014,101802,35.15
11471,081,2014,101502,35.93
11472,081,2014,102203,35.93
11473,081,2014,103302,35.27
11474,081,2014,100702,35.15
11475,081,2014,100703,35.15
11476,081,2014,100704,35.15
11477,081,2014,103901,35.27
11478,081,2014,100102,35.93
11479,081,2014,102206,35.93
11480,081,2014,100403,35.15
11481,081,2014,102202,35.93
11482,081,2014,100402,35.15
11483,081,2014,100206,36.29
11484,081,2014,101902,35.93
11485,081,2014,102501,35.93
11486,081,2014,101401,36.29
11487,081,2014,103102,35.15
11488,081,2014,103203,35.57
11489,081,2014,101701,36.09
11490,081,2014,102503,35.93
11491,081,2014,101506,35.93
11492,081,2014,104001,36.99
11493,081,2014,104004,36.19
11494,081,2014,103501,36.99
11495,081,2014,100901,34.15
11496,081,2014,103103,35.21
11497,081,2014,102207,35.93
11498,081,2014,102204,35.93
11499,081,2014,100104,36.29
11500,081,2014,103301,35.27
11501,081,2014,102005,35.93
11502,081,2014,100202,36.29
11503,081,2014,102504,35.93
11504,081,2014,100201,36.29
11505,081,2014,101905,35.43
11506,081,2014,101102,33.81
11507,081,2014,102003,35.93
11508,081,2014,100701,35.15
11509,081,2014,104003,36.93
11510,081,2014,100802,35.15
11511,081,2014,100103,35.93
11512,081,2014,103401,34.69
11513,081,2014,101501,35.93
11514,081,2014,101303,35.15
11515,081,2014,102802,35.15
11516,081,2014,101507,35.93
11517,081,2014,101301,35.15
11518,081,2014,102801,35.15
11519,081,2014,100803,36.29
11520,081,2014,100105,35.93
11521,081,2014,100804,36.29
11522,081,2014,100106,36.29
11523,081,2014,103303,35.27
11524,081,2014,101505,35.93
11525,081,2014,103101,37.25
11526,081,2014,103202,35.57
11527,081,2014,103504,37.25
11528,081,2014,101202,35.21
11529,081,2014,102402,37.25
11530,081,2014,103503,37.25
11531,081,2014,101504,35.93
11532,081,2014,101201,35.21
11533,081,2014,101804,35.15
11534,081,2014,101503,35.93
11535,081,2014,103502,35.93
11536,081,2014,104301,33.19
11537,081,2014,104504,34.85
11538,081,2014,104901,31.63
11539,177,2015,104605,31.39
11540,177,2015,104604,31.31
11541,177,2015,103704,37.69
11542,177,2015,100108,37.67
11543,177,2015,102002,37.67
11544,177,2015,100101,37.67
11545,177,2015,103701,37.69
11546,177,2015,100110,37.69
11547,177,2015,103702,37.69
11548,177,2015,100109,37.67
11549,177,2015,102001,37.67
11550,177,2015,101702,37.45
11551,177,2015,100805,37.69
11552,177,2015,104203,36.07
11553,177,2015,104202,34.89
11554,177,2015,104102,36.31
11555,177,2015,100111,37.69
11556,177,2015,100107,37.69
11557,177,2015,101904,36.83
11558,177,2015,101906,36.83
11559,177,2015,103703,37.69
11560,177,2015,103001,37.19
11561,177,2015,103002,37.19
11562,177,2015,104302,36.33
11563,177,2015,103802,37.01
11564,177,2015,102902,38.97
11565,177,2015,103602,36.87
11566,177,2015,101601,37.93
11567,177,2015,100801,37.61
11568,177,2015,102205,36.89
11569,177,2015,103902,37.25
11570,177,2015,101302,37.61
11571,177,2015,104502,36.85
11572,177,2015,104503,36.85
11573,177,2015,101903,36.83
11574,177,2015,101602,37.93
11575,177,2015,103004,37.19
11576,177,2015,102702,37.01
11577,177,2015,100308,
11578,177,2015,102901,38.97
11579,177,2015,101801,37.93
11580,177,2015,100401,37.61
11581,177,2015,100204,37.69
11582,177,2015,103601,36.87
11583,177,2015,100203,37.69
11584,177,2015,100602,36.85
11585,177,2015,102004,37.67
11586,177,2015,100405,37.61
11587,177,2015,100404,37.61
11588,177,2015,101001,34.83
11589,177,2015,103003,37.19
11590,177,2015,102701,35.87
11591,177,2015,102502,38.97
11592,177,2015,101703,37.45
11593,177,2015,101802,37.61
11594,177,2015,101502,37.93
11595,177,2015,102203,37.93
11596,177,2015,103302,37.25
11597,177,2015,100702,37.61
11598,177,2015,100703,37.61
11599,177,2015,100704,37.61
11600,177,2015,103901,37.25
11601,177,2015,100102,37.93
11602,177,2015,102206,37.93
11603,177,2015,100403,37.61
11604,177,2015,102202,36.89
11605,177,2015,100402,37.61
11606,177,2015,100206,37.69
11607,177,2015,101902,37.67
11608,177,2015,102501,37.67
11609,177,2015,101401,37.69
11610,177,2015,103102,37.61
11611,177,2015,103203,35.73
11612,177,2015,101701,37.45
11613,177,2015,102503,37.67
11614,177,2015,101506,37.93
11615,177,2015,104001,37.07
11616,177,2015,104004,36.91
11617,177,2015,103501,37.07
11618,177,2015,100901,35.55
11619,177,2015,103103,34.81
11620,177,2015,102207,37.93
11621,177,2015,102204,36.89
11622,177,2015,100104,37.69
11623,177,2015,103301,37.25
11624,177,2015,102005,37.67
11625,177,2015,100202,37.69
11626,177,2015,102504,37.67
11627,177,2015,100201,37.69
11628,177,2015,101905,36.83
11629,177,2015,101102,35.83
11630,177,2015,102003,37.67
11631,177,2015,100701,37.61
11632,177,2015,104003,37.05
11633,177,2015,100802,37.61
11634,177,2015,100103,37.93
11635,177,2015,103401,36.51
11636,177,2015,101501,37.93
11637,177,2015,101303,37.61
11638,177,2015,102802,37.61
11639,177,2015,101507,37.93
11640,177,2015,101301,37.61
11641,177,2015,102801,37.61
11642,177,2015,100803,37.69
11643,177,2015,100105,37.67
11644,177,2015,100804,37.69
11645,177,2015,100106,37.69
11646,177,2015,103303,37.25
11647,177,2015,101505,37.93
11648,177,2015,103101,36.97
11649,177,2015,103202,35.73
11650,177,2015,103504,36.97
11651,177,2015,101202,34.81
11652,177,2015,102402,36.97
11653,177,2015,103503,36.97
11654,177,2015,101504,37.93
11655,177,2015,101201,34.81
11656,177,2015,101804,37.61
11657,177,2015,101503,37.93
11658,177,2015,103502,37.93
11659,177,2015,104301,36.33
11660,177,2015,104504,36.85
11661,177,2015,104901,35.15
11662,121,2016,100508,39.25
11663,121,2016,100112,41.11
11664,121,2016,104601,37.65
11665,121,2016,104101,38.29
11666,121,2016,100302,39.15
11667,121,2016,100502,40.19
11668,121,2016,100306,39.15
11669,121,2016,104603,38.41
11670,121,2016,100301,39.27
11671,121,2016,100305,38.15
11672,121,2016,101002,38.15
11673,121,2016,104802,40.21
11674,121,2016,101104,38.03
11675,121,2016,102601,40.25
11676,121,2016,100307,39.27
11677,121,2016,103201,38.8
11678,121,2016,103605,37.77
11679,121,2016,101105,38.47
11680,121,2016,101101,38.91
11681,121,2016,104002,41.03
11682,121,2016,102705,38.75
11683,121,2016,103801,39.53
11684,121,2016,103005,40.27
11685,121,2016,100601,38.71
11686,121,2016,102303,40.69
11687,121,2016,104501,39.47
11688,121,2016,104401,38.39
11689,121,2016,102105,36.3
11690,121,2016,101103,37.59
11691,121,2016,101901,39.45
11692,121,2016,104801,39.73
11693,121,2016,102107,38.49
11694,121,2016,101803,41.05
11695,121,2016,103903,39.49
11696,121,2016,102201,41.55
11697,121,2016,102302,41.11
11698,121,2016,105001,41.15
11699,121,2016,102401,38.57
11700,121,2016,104701,39.13
11701,121,2016,102803,39.75
11702,121,2016,104902,39.39
11703,121,2016,104602,38.01
11704,121,2016,100303,
11705,121,2016,100304,
11706,121,2016,104201,
11707,121,2016,101106,
11708,153,2018,104605,
11709,153,2018,104604,
11710,153,2018,103704,37.89
11711,153,2018,100108,35.29
11712,153,2018,102002,35.29
11713,153,2018,100101,35.29
11714,153,2018,103701,37.89
11715,153,2018,100110,37.89
11716,153,2018,103702,37.89
11717,153,2018,100109,35.29
11718,153,2018,102001,35.29
11719,153,2018,101702,37.97
11720,153,2018,100805,37.89
11721,153,2018,104203,
11722,153,2018,104202,
11723,153,2018,104102,
11724,153,2018,100111,37.89
11725,153,2018,100107,37.89
11726,153,2018,101904,35.59
11727,153,2018,101906,35.59
11728,153,2018,103703,37.89
11729,153,2018,103001,
11730,153,2018,103002,
11731,153,2018,104302,
11732,153,2018,103802,
11733,153,2018,102902,
11734,153,2018,103602,
11735,153,2018,101601,37.73
11736,153,2018,100801,37.33
11737,153,2018,102205,36.39
11738,153,2018,103902,38.19
11739,153,2018,101302,37.33
11740,153,2018,104502,38.61
11741,153,2018,104503,38.61
11742,153,2018,101903,35.59
11743,153,2018,101602,37.73
11744,153,2018,103004,
11745,153,2018,102702,
11746,153,2018,100308,
11747,153,2018,102901,
11748,153,2018,101801,37.73
11749,153,2018,100401,37.33
11750,153,2018,100204,37.89
11751,153,2018,103601,
11752,153,2018,100203,37.89
11753,153,2018,100602,38.61
11754,153,2018,102004,35.29
11755,153,2018,100405,37.33
11756,153,2018,100404,37.33
11757,153,2018,101001,
11758,153,2018,103003,
11759,153,2018,102701,38.43
11760,153,2018,102502,
11761,153,2018,101703,37.97
11762,153,2018,101802,37.33
11763,153,2018,101502,37.73
11764,153,2018,102203,37.73
11765,153,2018,103302,38.19
11766,153,2018,100702,37.33
11767,153,2018,100703,37.33
11768,153,2018,100704,37.33
11769,153,2018,103901,38.19
11770,153,2018,100102,37.73
11771,153,2018,102206,37.73
11772,153,2018,100403,37.33
11773,153,2018,102202,36.39
11774,153,2018,100402,37.33
11775,153,2018,100206,37.89
11776,153,2018,101902,35.29
11777,153,2018,102501,35.29
11778,153,2018,101401,37.89
11779,153,2018,103102,37.33
11780,153,2018,103203,
11781,153,2018,101701,37.97
11782,153,2018,102503,35.29
11783,153,2018,101506,37.73
11784,153,2018,104001,37.55
11785,153,2018,104004,38.07
11786,153,2018,103501,37.55
11787,153,2018,100901,33.11
11788,153,2018,103103,33.11
11789,153,2018,102207,37.73
11790,153,2018,102204,36.39
11791,153,2018,100104,37.89
11792,153,2018,103301,38.19
11793,153,2018,102005,35.29
11794,153,2018,100202,37.89
11795,153,2018,102504,35.29
11796,153,2018,100201,37.89
11797,153,2018,101905,35.59
11798,153,2018,101102,38.43
11799,153,2018,102003,35.29
11800,153,2018,100701,37.33
11801,153,2018,104003,38.07
11802,153,2018,100802,37.33
11803,153,2018,100103,37.73
11804,153,2018,103401,38.59
11805,153,2018,101501,37.73
11806,153,2018,101303,37.33
11807,153,2018,102802,37.33
11808,153,2018,101507,37.73
11809,153,2018,101301,37.33
11810,153,2018,102801,37.33
11811,153,2018,100803,37.89
11812,153,2018,100105,35.29
11813,153,2018,100804,37.89
11814,153,2018,100106,37.89
11815,153,2018,103303,38.19
11816,153,2018,101505,37.73
11817,153,2018,103101,37.03
11818,153,2018,103202,
11819,153,2018,103504,37.03
11820,153,2018,101202,33.11
11821,153,2018,102402,37.03
11822,153,2018,103503,37.03
11823,153,2018,101504,37.73
11824,153,2018,101201,33.11
11825,153,2018,101804,37.33
11826,153,2018,101503,37.73
11827,153,2018,103502,37.73
11828,153,2018,104301,
11829,153,2018,104504,38.61
11830,153,2018,104901,32.71
11831,129,2015,104605,
11832,129,2015,104604,
11833,129,2015,103704,
11834,129,2015,100108,
11835,129,2015,102002,
11836,129,2015,100101,
11837,129,2015,103701,
11838,129,2015,100110,
11839,129,2015,103702,
11840,129,2015,100109,
11841,129,2015,102001,
11842,129,2015,101702,
11843,129,2015,100805,
11844,129,2015,104203,
11845,129,2015,104202,
11846,129,2015,104102,
11847,129,2015,100111,
11848,129,2015,100107,
11849,129,2015,101904,
11850,129,2015,101906,
11851,129,2015,103703,
11852,129,2015,103001,
11853,129,2015,103002,
11854,129,2015,104302,
11855,129,2015,103802,
11856,129,2015,102902,
11857,129,2015,103602,36.85
11858,129,2015,101601,
11859,129,2015,100801,
11860,129,2015,102205,
11861,129,2015,103902,
11862,129,2015,101302,
11863,129,2015,104502,
11864,129,2015,104503,
11865,129,2015,101903,
11866,129,2015,101602,
11867,129,2015,103004,
11868,129,2015,102702,
11869,129,2015,100308,
11870,129,2015,102901,
11871,129,2015,101801,
11872,129,2015,100401,
11873,129,2015,100204,
11874,129,2015,103601,36.85
11875,129,2015,100203,
11876,129,2015,100602,
11877,129,2015,102004,
11878,129,2015,100405,
11879,129,2015,100404,
11880,129,2015,101001,
11881,129,2015,103003,
11882,129,2015,102701,
11883,129,2015,102502,
11884,129,2015,101703,
11885,129,2015,101802,
11886,129,2015,101502,
11887,129,2015,102203,
11888,129,2015,103302,
11889,129,2015,100702,
11890,129,2015,100703,
11891,129,2015,100704,
11892,129,2015,103901,
11893,129,2015,100102,
11894,129,2015,102206,
11895,129,2015,100403,
11896,129,2015,102202,
11897,129,2015,100402,
11898,129,2015,100206,
11899,129,2015,101902,
11900,129,2015,102501,
11901,129,2015,101401,
11902,129,2015,103102,
11903,129,2015,103203,
11904,129,2015,101701,
11905,129,2015,102503,
11906,129,2015,101506,
11907,129,2015,104001,
11908,129,2015,104004,
11909,129,2015,103501,
11910,129,2015,100901,
11911,129,2015,103103,
11912,129,2015,102207,
11913,129,2015,102204,
11914,129,2015,100104,
11915,129,2015,103301,
11916,129,2015,102005,
11917,129,2015,100202,
11918,129,2015,102504,
11919,129,2015,100201,
11920,129,2015,101905,
11921,129,2015,101102,
11922,129,2015,102003,
11923,129,2015,100701,
11924,129,2015,104003,
11925,129,2015,100802,
11926,129,2015,100103,
11927,129,2015,103401,
11928,129,2015,101501,
11929,129,2015,101303,
11930,129,2015,102802,
11931,129,2015,101507,
11932,129,2015,101301,
11933,129,2015,102801,
11934,129,2015,100803,
11935,129,2015,100105,
11936,129,2015,100804,
11937,129,2015,100106,
11938,129,2015,103303,
11939,129,2015,101505,
11940,129,2015,103101,
11941,129,2015,103202,
11942,129,2015,103504,
11943,129,2015,101202,
11944,129,2015,102402,
11945,129,2015,103503,
11946,129,2015,101504,
11947,129,2015,101201,
11948,129,2015,101804,
11949,129,2015,101503,
11950,129,2015,103502,
11951,129,2015,104301,
11952,129,2015,104504,
11953,129,2015,104901,
11954,233,2017,104605,32.09
11955,233,2017,104604,31.43
11956,233,2017,103704,32.05
11957,233,2017,100108,31.99
11958,233,2017,102002,31.99
11959,233,2017,100101,31.99
11960,233,2017,103701,32.05
11961,233,2017,100110,32.05
11962,233,2017,103702,32.05
11963,233,2017,100109,31.99
11964,233,2017,102001,31.99
11965,233,2017,101702,39.17
11966,233,2017,100805,32.05
11967,233,2017,104203,39.01
11968,233,2017,104202,37.27
11969,233,2017,104102,38.95
11970,233,2017,100111,32.05
11971,233,2017,100107,32.05
11972,233,2017,101904,31.57
11973,233,2017,101906,31.57
11974,233,2017,103703,32.05
11975,233,2017,103001,40.69
11976,233,2017,103002,40.69
11977,233,2017,104302,38.13
11978,233,2017,103802,39.53
11979,233,2017,102902,31.99
11980,233,2017,103602,34.95
11981,233,2017,101601,39.65
11982,233,2017,100801,38.95
11983,233,2017,102205,38.81
11984,233,2017,103902,38.63
11985,233,2017,101302,38.95
11986,233,2017,104502,40.19
11987,233,2017,104503,40.19
11988,233,2017,101903,31.57
11989,233,2017,101602,39.65
11990,233,2017,103004,40.69
11991,233,2017,102702,39.53
11992,233,2017,100308,31.49
11993,233,2017,102901,31.99
11994,233,2017,101801,39.65
11995,233,2017,100401,38.95
11996,233,2017,100204,32.05
11997,233,2017,103601,34.95
11998,233,2017,100203,32.05
11999,233,2017,100602,40.19
12000,233,2017,102004,31.99
12001,233,2017,100405,38.95
12002,233,2017,100404,38.95
12003,233,2017,101001,38.13
12004,233,2017,103003,40.69
12005,233,2017,102701,40.19
12006,233,2017,102502,31.99
12007,233,2017,101703,39.17
12008,233,2017,101802,38.95
12009,233,2017,101502,39.65
12010,233,2017,102203,39.65
12011,233,2017,103302,38.63
12012,233,2017,100702,38.95
12013,233,2017,100703,38.95
12014,233,2017,100704,38.95
12015,233,2017,103901,38.63
12016,233,2017,100102,39.65
12017,233,2017,102206,39.65
12018,233,2017,100403,38.95
12019,233,2017,102202,38.81
12020,233,2017,100402,38.95
12021,233,2017,100206,32.05
12022,233,2017,101902,31.99
12023,233,2017,102501,31.99
12024,233,2017,101401,32.05
12025,233,2017,103102,38.95
12026,233,2017,103203,
12027,233,2017,101701,39.17
12028,233,2017,102503,31.99
12029,233,2017,101506,39.65
12030,233,2017,104001,39.13
12031,233,2017,104004,39.13
12032,233,2017,103501,39.13
