,Day,Year,addrcode,temperature
28819,169,2015,810402,27.33
28820,169,2015,810401,27.42
28821,169,2015,810806,23.71
28822,169,2015,810116,27.29
28823,169,2015,810118,31.3
28824,169,2015,810804,30.67
28825,169,2015,810807,25.93
28826,169,2015,810204,29.53
28827,169,2015,810203,29.29
28828,169,2015,810201,31.05
28829,169,2015,810111,30.07
28830,169,2015,810506,30.27
28831,169,2015,810508,30.33
28832,169,2015,810509,30.11
28833,169,2015,810501,29.68
28834,169,2015,810202,30.0
28835,169,2015,810502,27.68
28836,169,2015,810505,29.91
28837,169,2015,810504,29.43
28838,169,2015,810105,30.08
28839,169,2015,810407,28.35
28840,169,2015,810103,30.38
28841,169,2015,810206,29.73
28842,169,2015,810808,30.69
28843,169,2015,810507,29.63
28844,169,2015,810503,30.8
28845,169,2015,810205,30.44
28846,169,2015,810604,29.26
28847,169,2015,802303,33.2
28848,169,2015,800904,29.11
28849,169,2015,800607,33.19
28850,169,2015,801611,31.65
28851,169,2015,801608,29.43
28852,169,2015,800606,31.69
28853,169,2015,800913,29.4
28854,169,2015,800601,32.55
28855,169,2015,800903,33.89
28856,169,2015,801305,33.01
28857,169,2015,801306,33.41
28858,169,2015,800902,29.77
28859,169,2015,800605,31.01
28860,169,2015,800612,31.37
28861,169,2015,801906,28.49
28862,169,2015,800613,32.55
28863,169,2015,801606,31.63
28864,169,2015,800706,31.76
28865,169,2015,800907,29.63
28866,169,2015,801601,32.46
28869,105,2016,801205,32.03
28870,105,2016,802302,34.85
28871,105,2016,801211,33.41
28872,105,2016,800102,33.73
28873,105,2016,802203,31.05
28874,105,2016,800103,33.73
28875,105,2016,800118,34.63
28876,105,2016,800401,33.95
28877,105,2016,800108,33.93
28878,105,2016,800114,34.15
28879,105,2016,802002,33.99
28880,105,2016,800415,33.21
28881,105,2016,800810,32.63
28882,105,2016,800107,33.27
28883,105,2016,800809,34.41
28884,105,2016,800709,32.79
28885,105,2016,801901,33.57
28886,105,2016,800703,32.67
28887,105,2016,801401,32.51
28888,105,2016,810802,26.49
28889,105,2016,810101,31.13
28890,105,2016,800610,31.95
28891,105,2016,800901,32.43
28892,105,2016,800604,32.17
28893,105,2016,801607,33.67
28894,9,2014,801205,28.93
28895,9,2014,802302,28.07
28896,9,2014,801211,27.81
28897,9,2014,800102,29.73
28898,9,2014,802203,21.91
28899,9,2014,800103,29.73
28900,9,2014,800118,29.73
28901,9,2014,800401,27.61
28902,9,2014,800108,28.31
28903,9,2014,800114,29.41
28904,9,2014,802002,29.29
28905,9,2014,800415,27.11
28906,9,2014,800810,27.61
28907,9,2014,800107,28.43
28908,9,2014,800809,25.99
28909,9,2014,800709,26.65
28910,9,2014,801901,27.65
28911,9,2014,800703,30.67
28912,9,2014,801401,24.69
28913,9,2014,810802,24.01
28914,9,2014,810101,25.89
28915,9,2014,800610,28.69
28916,9,2014,800901,28.13
28917,9,2014,800604,28.31
28918,9,2014,801607,28.97
28919,113,2014,801304,34.76
28920,113,2014,800603,36.27
28921,113,2014,801904,33.79
28922,113,2014,800905,32.24
28923,113,2014,800909,30.71
28924,113,2014,801701,31.96
28925,113,2014,801903,33.35
28926,113,2014,800611,36.2
28927,113,2014,801204,36.25
28928,113,2014,801101,29.56
28929,113,2014,801302,32.83
28930,113,2014,802003,34.21
28931,113,2014,801215,38.47
28932,113,2014,801206,36.32
28933,113,2014,801207,34.59
28934,113,2014,801217,37.67
28935,113,2014,802001,34.75
28936,113,2014,800305,34.74
28937,113,2014,801105,30.16
28938,113,2014,801212,36.39
28939,113,2014,801003,32.96
28940,113,2014,800302,30.39
28941,113,2014,801208,34.71
28942,113,2014,800911,31.57
28943,113,2014,801107,28.36
28944,113,2014,801213,32.75
28945,113,2014,800912,32.21
28946,113,2014,801218,38.39
28947,113,2014,802301,36.53
28948,113,2014,801301,33.15
28949,113,2014,800906,30.86
28950,113,2014,801216,35.43
28951,113,2014,801001,32.15
28952,113,2014,801303,34.21
28953,113,2014,802304,33.79
28954,113,2014,801203,36.07
28955,113,2014,801104,28.54
28956,113,2014,801214,34.91
28957,113,2014,800407,30.43
28958,113,2014,800112,33.65
28959,113,2014,800304,27.4
28960,113,2014,800106,35.1
28961,113,2014,800405,30.19
28962,113,2014,800115,37.43
28963,113,2014,801801,29.77
28964,113,2014,800303,29.71
28965,113,2014,801106,30.66
28966,113,2014,801103,30.54
28967,113,2014,800122,34.3
28968,113,2014,802202,30.08
28969,113,2014,801210,35.61
28970,113,2014,801002,31.41
28971,113,2014,802004,34.55
28972,113,2014,802201,29.0
28973,113,2014,801102,29.75
28974,113,2014,800301,28.5
28975,113,2014,800101,36.29
28976,113,2014,800119,34.27
28977,113,2014,800416,30.81
28978,113,2014,800113,36.21
28979,113,2014,801202,34.38
28980,113,2014,810602,29.22
28981,113,2014,810601,28.43
28982,113,2014,800807,36.24
28983,113,2014,800204,30.92
28984,113,2014,800501,27.35
28985,113,2014,800120,36.48
28986,113,2014,810301,25.14
28987,113,2014,810603,29.7
28988,113,2014,800201,31.89
28989,113,2014,800205,35.85
28990,113,2014,800403,28.04
28991,113,2014,801209,32.13
28992,113,2014,800116,33.48
28993,113,2014,801803,30.24
28994,113,2014,800410,30.83
28995,113,2014,800406,30.48
28996,113,2014,800505,28.31
28997,113,2014,800504,27.88
28998,113,2014,800121,35.06
28999,113,2014,801802,30.76
29000,113,2014,800203,38.75
29001,113,2014,800404,28.65
29002,113,2014,800202,36.17
29003,113,2014,800806,32.13
29004,113,2014,802101,30.2
29005,113,2014,802103,34.56
29006,113,2014,800803,36.18
29007,113,2014,800503,28.1
29008,113,2014,800502,27.72
29009,113,2014,800801,36.69
29010,113,2014,802104,30.21
29011,113,2014,801403,34.85
29012,113,2014,801408,28.58
29013,113,2014,802102,25.42
29014,113,2014,801404,36.33
29015,113,2014,800802,33.97
29016,113,2014,801407,31.75
29017,113,2014,800811,33.87
29018,113,2014,801405,35.08
29019,113,2014,800813,37.13
29020,113,2014,800804,36.83
29021,113,2014,800409,29.14
29022,113,2014,801604,36.36
29023,113,2014,800704,33.43
29024,113,2014,801605,37.61
29025,113,2014,801602,38.89
29026,113,2014,801704,29.64
29027,113,2014,801702,30.29
29028,113,2014,801902,32.93
29029,113,2014,801703,31.8
29030,113,2014,801603,34.93
29031,113,2014,800910,31.93
29032,113,2014,801905,32.94
29033,113,2014,800701,34.4
29034,113,2014,800908,31.29
29035,113,2014,801503,31.15
29036,113,2014,801501,32.06
29037,113,2014,801502,27.54
29038,113,2014,801406,34.8
29039,113,2014,801409,32.14
29040,113,2014,801402,38.43
29041,113,2014,801610,40.53
29042,113,2014,800710,32.8
29043,113,2014,800702,32.09
29044,113,2014,800705,32.24
29045,113,2014,801609,38.49
29046,113,2014,800708,32.21
29047,113,2014,800707,35.42
29048,113,2014,800711,33.43
29049,113,2014,810304,27.62
29050,113,2014,810405,28.42
29051,113,2014,810803,28.99
29052,113,2014,810403,28.68
29053,113,2014,810302,27.67
29054,113,2014,810305,27.43
29055,113,2014,810303,28.01
29056,113,2014,810404,28.34
29057,113,2014,810106,29.8
29058,113,2014,810801,29.57
29059,113,2014,810115,30.24
29060,113,2014,810406,29.59
29061,113,2014,810805,29.98
29062,113,2014,810701,28.91
29063,113,2014,810702,30.13
29064,113,2014,810703,28.48
29065,113,2014,810117,29.62
29066,113,2014,810704,29.0
29067,113,2014,810402,28.6
29068,113,2014,810401,28.4
29069,113,2014,810806,28.77
29070,113,2014,810116,29.55
29071,113,2014,810118,30.42
29072,113,2014,810804,29.79
29073,113,2014,810807,29.04
29074,113,2014,810204,29.71
29075,113,2014,810203,29.18
29076,113,2014,810201,29.98
29077,113,2014,810111,30.44
29078,113,2014,810506,29.7
29079,113,2014,810508,29.59
29080,113,2014,810509,29.43
29081,113,2014,810501,29.65
29082,113,2014,810202,30.23
29083,113,2014,810502,28.69
29084,113,2014,810505,27.93
29085,113,2014,810504,29.03
29086,113,2014,810105,29.71
29087,113,2014,810407,29.97
29088,113,2014,810103,30.33
29089,113,2014,810206,28.85
29090,113,2014,810808,29.86
29091,113,2014,810507,30.86
29092,113,2014,810503,30.98
29093,113,2014,810205,30.0
29094,113,2014,810604,29.42
29095,113,2014,802303,35.06
29096,113,2014,800904,32.69
29097,113,2014,800607,36.27
29098,113,2014,801611,36.01
29099,113,2014,801608,36.71
29100,113,2014,800606,34.99
29101,113,2014,800913,30.52
29102,113,2014,800601,36.57
29103,113,2014,800903,32.79
29104,113,2014,801305,32.75
29105,113,2014,801306,33.49
29106,113,2014,800902,32.21
29107,113,2014,800605,36.41
29108,113,2014,800612,35.23
29109,113,2014,801906,32.21
29110,113,2014,800613,35.21
29111,113,2014,801606,36.69
29112,113,2014,800706,34.07
29113,113,2014,800907,32.17
29114,113,2014,801601,35.89
29117,361,2017,801304,24.03
29118,361,2017,801904,23.99
29119,361,2017,800905,26.8
29120,361,2017,801701,26.67
29121,361,2017,800611,23.98
29122,361,2017,801101,27.71
29123,361,2017,801217,23.59
29124,361,2017,801105,28.31
29125,361,2017,801212,23.09
29126,361,2017,801003,28.12
29127,361,2017,800911,25.73
29128,361,2017,801107,26.3
29129,361,2017,801213,25.85
29130,361,2017,800912,24.63
29131,361,2017,801218,24.91
29132,361,2017,802301,27.23
29133,361,2017,801301,24.38
29134,361,2017,800906,26.45
29135,361,2017,801216,23.59
29136,361,2017,801001,26.91
29137,361,2017,801203,25.65
29138,361,2017,801104,27.08
29139,361,2017,801214,24.0
29140,361,2017,800407,27.17
29141,361,2017,800106,24.51
29142,361,2017,800405,28.23
29143,361,2017,801801,24.87
29144,361,2017,801106,27.03
29145,361,2017,801103,26.96
29146,361,2017,802202,26.7
29147,361,2017,801002,26.69
29148,361,2017,802201,26.64
29149,361,2017,801102,27.22
29150,361,2017,800301,24.46
29151,361,2017,800416,27.59
29152,361,2017,810602,25.01
29153,361,2017,810601,26.69
29154,361,2017,800120,25.85
29155,361,2017,810301,23.17
29156,361,2017,810603,25.86
29157,361,2017,800403,28.29
29158,361,2017,801209,23.41
29159,361,2017,801803,26.89
29160,361,2017,800410,27.51
29161,361,2017,800406,27.38
29162,361,2017,800505,27.23
29163,361,2017,800121,26.04
29164,361,2017,801802,27.21
29165,361,2017,802103,26.23
29166,361,2017,800803,25.97
29167,361,2017,800503,26.45
29168,361,2017,800502,24.43
29169,361,2017,800801,24.45
29170,361,2017,802104,26.27
29171,361,2017,801408,21.41
29172,361,2017,802102,21.61
29173,361,2017,801404,21.59
29174,361,2017,800802,26.43
29175,361,2017,801407,21.33
29176,361,2017,800811,26.63
29177,361,2017,801405,21.42
29178,361,2017,800813,22.01
29179,361,2017,800804,24.37
29180,361,2017,800409,26.9
29181,361,2017,801704,26.98
29182,361,2017,801702,26.43
29183,361,2017,801703,27.5
29184,361,2017,801905,24.55
29185,361,2017,800908,26.57
29186,361,2017,801503,23.36
29187,361,2017,801501,23.05
29188,361,2017,801502,24.13
29189,361,2017,801406,23.58
29190,361,2017,801409,24.45
29191,361,2017,801402,22.21
29192,361,2017,810304,26.08
29193,361,2017,810405,24.97
29194,361,2017,810803,25.2
29195,361,2017,810403,26.6
29196,361,2017,810302,25.53
29197,361,2017,810305,25.79
29198,361,2017,810303,26.7
29199,361,2017,810404,27.68
29200,361,2017,810106,25.27
29201,361,2017,810801,24.69
29202,361,2017,810115,26.69
29203,361,2017,810406,27.32
29204,361,2017,810805,27.37
29205,361,2017,810701,26.17
29206,361,2017,810702,26.95
29207,361,2017,810703,26.08
29208,361,2017,810117,26.24
29209,361,2017,810704,26.37
29210,361,2017,810402,26.26
29211,361,2017,810401,24.71
29212,361,2017,810806,25.87
29213,361,2017,810116,26.67
29214,361,2017,810118,24.87
29215,361,2017,810804,27.47
29216,361,2017,810807,26.4
29217,361,2017,810204,26.71
29218,361,2017,810203,27.91
29219,361,2017,810111,26.65
29220,361,2017,810506,26.06
29221,361,2017,810508,26.25
29222,361,2017,810509,26.33
29223,361,2017,810501,26.46
29224,361,2017,810202,27.53
29225,361,2017,810502,24.65
29226,361,2017,810505,25.35
29227,361,2017,810504,26.05
29228,361,2017,810105,26.35
29229,361,2017,810407,27.53
29230,361,2017,810103,27.18
29231,361,2017,810206,27.28
29232,361,2017,810808,27.41
29233,361,2017,810507,26.46
29234,361,2017,810503,26.55
29235,361,2017,810205,24.42
29236,361,2017,810604,26.5
29237,361,2017,802303,25.63
29238,361,2017,800904,25.85
29239,361,2017,800607,27.51
29240,361,2017,800606,26.21
29241,361,2017,800913,25.73
29242,361,2017,800601,27.23
29243,361,2017,800903,26.51
29244,361,2017,801305,24.69
29245,361,2017,800902,25.43
29246,361,2017,800605,24.33
29247,361,2017,800612,23.98
29248,361,2017,801906,24.49
29249,361,2017,800613,24.87
29250,361,2017,800907,27.09
29251,361,2017,800603,
29252,361,2017,800909,
29253,361,2017,801903,
29254,361,2017,801204,
29255,361,2017,801302,
29256,361,2017,802003,
29257,361,2017,801215,
29258,361,2017,801206,
29259,361,2017,801207,
29260,361,2017,802001,
29261,361,2017,800305,
29262,361,2017,800302,
29263,361,2017,801208,
29264,361,2017,801303,
29265,361,2017,802304,
29266,361,2017,800112,
29267,361,2017,800304,
29268,361,2017,800115,
29269,361,2017,800303,
29270,361,2017,800122,
29271,361,2017,801210,
29272,361,2017,802004,
29273,361,2017,800101,
29274,361,2017,800119,
29275,361,2017,800113,
29276,361,2017,801202,
29277,361,2017,800807,
29278,361,2017,800204,
29279,361,2017,800501,
29280,361,2017,800201,
29281,361,2017,800205,
29282,361,2017,800116,
29283,361,2017,800504,
29284,361,2017,800203,
29285,361,2017,800404,
29286,361,2017,800202,
29287,361,2017,800806,
29288,361,2017,802101,
29289,361,2017,801403,
29290,361,2017,801604,
29291,361,2017,800704,
29292,361,2017,801605,
29293,361,2017,801602,
29294,361,2017,801902,
29295,361,2017,801603,
29296,361,2017,800910,
29297,361,2017,800701,
29298,361,2017,801610,
29299,361,2017,800710,
29300,361,2017,800702,
29301,361,2017,800705,
29302,361,2017,801609,
29303,361,2017,800708,
29304,361,2017,800707,
29305,361,2017,800711,
29306,361,2017,810201,
29307,361,2017,801611,
29308,361,2017,801608,
29309,361,2017,801306,
29310,361,2017,801606,
29311,361,2017,800706,
29312,361,2017,801601,
29315,65,2017,801304,29.27
29316,65,2017,800603,33.13
29317,65,2017,801904,28.88
29318,65,2017,800905,29.02
29319,65,2017,800909,29.93
29320,65,2017,801701,28.3
29321,65,2017,801903,31.39
29322,65,2017,800611,30.64
29323,65,2017,801204,32.09
29324,65,2017,801101,30.12
29325,65,2017,801302,27.34
29326,65,2017,802003,32.65
29327,65,2017,801215,29.03
29328,65,2017,801206,31.64
29329,65,2017,801207,31.05
29330,65,2017,801217,28.49
29331,65,2017,802001,30.61
29332,65,2017,800305,29.07
29333,65,2017,801105,29.89
29334,65,2017,801212,30.75
29335,65,2017,801003,28.13
29336,65,2017,800302,26.14
29337,65,2017,801208,31.37
29338,65,2017,800911,27.74
29339,65,2017,801107,28.08
29340,65,2017,801213,31.55
29341,65,2017,800912,30.15
29342,65,2017,801218,29.29
29343,65,2017,802301,31.93
29344,65,2017,801301,29.46
29345,65,2017,800906,28.44
29346,65,2017,801216,28.33
29347,65,2017,801001,30.16
29348,65,2017,801303,32.35
29349,65,2017,802304,32.47
29350,65,2017,801203,31.39
29351,65,2017,801104,28.9
29352,65,2017,801214,27.81
29353,65,2017,800407,29.17
29354,65,2017,800112,29.61
29355,65,2017,800304,26.66
29356,65,2017,800106,30.03
29357,65,2017,800405,29.63
29358,65,2017,800115,31.95
29359,65,2017,801801,30.65
29360,65,2017,800303,29.67
29361,65,2017,801106,31.22
29362,65,2017,801103,31.16
29363,65,2017,800122,31.13
29364,65,2017,802202,30.4
29365,65,2017,801210,30.97
29366,65,2017,801002,29.41
29367,65,2017,802004,31.24
29368,65,2017,802201,27.93
29369,65,2017,801102,31.02
29370,65,2017,800301,27.65
29371,65,2017,800101,30.19
29372,65,2017,800119,28.09
29373,65,2017,800416,30.13
29374,65,2017,800113,30.57
29375,65,2017,801202,28.47
29376,65,2017,810602,28.93
29377,65,2017,810601,29.07
29378,65,2017,800807,30.31
29379,65,2017,800204,28.52
29380,65,2017,800501,26.24
29381,65,2017,800120,28.12
29382,65,2017,810301,22.76
29383,65,2017,810603,28.08
29384,65,2017,800201,28.32
29385,65,2017,800205,29.47
29386,65,2017,800403,26.69
29387,65,2017,801209,23.35
29388,65,2017,800116,29.47
29389,65,2017,801803,29.36
29390,65,2017,800410,29.73
29391,65,2017,800406,28.87
29392,65,2017,800505,28.51
29393,65,2017,800504,27.69
29394,65,2017,800121,27.85
29395,65,2017,801802,28.84
29396,65,2017,800203,28.27
29397,65,2017,800404,29.45
29398,65,2017,800202,30.65
29399,65,2017,800806,28.75
29400,65,2017,802101,27.14
29401,65,2017,802103,28.88
29402,65,2017,800803,26.09
29403,65,2017,800503,26.64
29404,65,2017,800502,26.0
29405,65,2017,800801,25.99
29406,65,2017,802104,28.38
29407,65,2017,801403,28.52
29408,65,2017,801408,27.5
29409,65,2017,802102,26.74
29410,65,2017,801404,26.93
29411,65,2017,800802,26.63
29412,65,2017,801407,26.87
29413,65,2017,800811,28.38
29414,65,2017,801405,29.02
29415,65,2017,800813,27.92
29416,65,2017,800804,29.77
29417,65,2017,800409,27.07
29418,65,2017,801604,29.91
29419,65,2017,800704,30.09
29420,65,2017,801605,29.53
29421,65,2017,801602,29.21
29422,65,2017,801704,31.71
29423,65,2017,801702,29.61
29424,65,2017,801902,32.57
29425,65,2017,801703,31.82
29426,65,2017,801603,31.13
29427,65,2017,800910,26.91
29428,65,2017,801905,30.63
29429,65,2017,800701,32.52
29430,65,2017,800908,28.96
29431,65,2017,801503,27.32
29432,65,2017,801501,25.78
29433,65,2017,801502,28.31
29434,65,2017,801406,27.53
29435,65,2017,801409,26.13
29436,65,2017,801402,27.66
29437,65,2017,801610,28.71
29438,65,2017,800710,29.96
29439,65,2017,800702,32.55
29440,65,2017,800705,29.91
29441,65,2017,801609,29.07
29442,65,2017,800708,32.55
29443,65,2017,800707,28.93
29444,65,2017,800711,32.09
29445,65,2017,810304,26.77
29446,65,2017,810405,29.23
29447,65,2017,810803,28.29
29448,65,2017,810403,29.08
29449,65,2017,810302,24.85
29450,65,2017,810305,25.96
29451,65,2017,810303,26.87
29452,65,2017,810404,28.54
29453,65,2017,810106,28.35
29454,65,2017,810801,29.95
29455,65,2017,810115,28.11
29456,65,2017,810406,28.76
29457,65,2017,810805,28.75
29458,65,2017,810701,28.9
29459,65,2017,810702,27.5
29460,65,2017,810703,30.52
29461,65,2017,810117,28.56
29462,65,2017,810704,29.86
29463,65,2017,810402,28.81
29464,65,2017,810401,29.18
29465,65,2017,810806,28.49
29466,65,2017,810116,27.61
29467,65,2017,810118,30.66
29468,65,2017,810804,28.69
29469,65,2017,810807,29.08
29470,65,2017,810204,30.36
29471,65,2017,810203,30.29
29472,65,2017,810201,30.95
29473,65,2017,810111,29.56
29474,65,2017,810506,29.18
29475,65,2017,810508,30.67
29476,65,2017,810509,30.15
29477,65,2017,810501,27.22
29478,65,2017,810202,30.08
29479,65,2017,810502,26.98
29480,65,2017,810505,28.68
29481,65,2017,810504,29.25
29482,65,2017,810105,28.91
29483,65,2017,810407,28.89
29484,65,2017,810103,30.78
29485,65,2017,810206,29.19
29486,65,2017,810808,29.92
29487,65,2017,810507,29.24
29488,65,2017,810503,29.55
29489,65,2017,810205,29.37
29490,65,2017,810604,28.71
29491,65,2017,802303,31.68
29492,65,2017,800904,29.47
29493,65,2017,800607,31.89
29494,65,2017,801611,29.71
29495,65,2017,801608,30.33
29496,65,2017,800606,31.73
29497,65,2017,800913,27.48
29498,65,2017,800601,32.11
29499,65,2017,800903,31.69
29500,65,2017,801305,32.02
29501,65,2017,801306,33.33
29502,65,2017,800902,29.17
29503,65,2017,800605,30.25
29504,65,2017,800612,31.66
29505,65,2017,801906,27.93
29506,65,2017,800613,31.21
29507,65,2017,801606,29.25
29508,65,2017,800706,31.22
29509,65,2017,800907,30.33
29510,65,2017,801601,28.69
29513,217,2014,801304,30.46
29514,217,2014,800603,29.53
29515,217,2014,801904,30.16
29516,217,2014,800905,28.11
29517,217,2014,800909,27.61
29518,217,2014,801701,27.21
29519,217,2014,801903,30.31
29520,217,2014,800611,31.89
29521,217,2014,801204,30.61
29522,217,2014,801302,29.76
29523,217,2014,802003,32.77
29524,217,2014,801215,33.61
29525,217,2014,801206,31.23
29526,217,2014,801207,33.67
29527,217,2014,801217,33.03
29528,217,2014,802001,32.59
29529,217,2014,800305,30.39
29530,217,2014,801105,27.05
29531,217,2014,801212,32.59
29532,217,2014,800302,28.51
29533,217,2014,801208,33.83
29534,217,2014,800911,27.04
29535,217,2014,801107,26.69
29536,217,2014,801213,32.97
29537,217,2014,801218,33.95
29538,217,2014,802301,29.91
29539,217,2014,801301,29.68
29540,217,2014,800906,25.41
29541,217,2014,801216,32.33
29542,217,2014,801001,25.69
29543,217,2014,801303,31.79
29544,217,2014,802304,34.09
29545,217,2014,801203,30.43
29546,217,2014,801104,26.51
29547,217,2014,801214,28.6
29548,217,2014,800112,31.57
29549,217,2014,800304,27.31
29550,217,2014,800106,28.2
29551,217,2014,800405,26.95
29552,217,2014,800115,31.99
29553,217,2014,800303,31.67
29554,217,2014,801106,26.49
29555,217,2014,800122,32.12
29556,217,2014,802202,27.36
29557,217,2014,801210,34.27
29558,217,2014,801002,27.05
29559,217,2014,802004,32.29
29560,217,2014,802201,26.34
29561,217,2014,800301,28.24
29562,217,2014,800101,32.75
29563,217,2014,800119,25.83
29564,217,2014,800416,26.47
29565,217,2014,800113,32.15
29566,217,2014,801202,30.39
29567,217,2014,810602,26.64
29568,217,2014,810601,25.95
29569,217,2014,800807,31.36
29570,217,2014,800204,28.9
29571,217,2014,800501,25.67
29572,217,2014,800120,30.77
29573,217,2014,810301,24.93
29574,217,2014,810603,26.28
29575,217,2014,800201,29.94
29576,217,2014,800205,30.79
29577,217,2014,800403,24.48
29578,217,2014,801209,28.73
29579,217,2014,800116,30.4
29580,217,2014,801803,26.69
29581,217,2014,800410,26.81
29582,217,2014,800406,27.24
29583,217,2014,800505,26.85
29584,217,2014,800504,27.01
29585,217,2014,800121,31.49
29586,217,2014,801802,26.84
29587,217,2014,800203,31.35
29588,217,2014,800404,26.17
29589,217,2014,800202,31.49
29590,217,2014,800806,29.69
29591,217,2014,802101,28.16
29592,217,2014,802103,31.03
29593,217,2014,800803,30.66
29594,217,2014,800503,25.78
29595,217,2014,800502,24.8
29596,217,2014,800801,31.97
29597,217,2014,802104,28.57
29598,217,2014,801403,29.44
29599,217,2014,801408,28.26
29600,217,2014,802102,27.12
29601,217,2014,801404,30.19
29602,217,2014,800802,27.57
29603,217,2014,801407,28.88
29604,217,2014,800811,29.75
29605,217,2014,801405,31.49
29606,217,2014,800813,32.07
29607,217,2014,800804,31.11
29608,217,2014,800409,26.0
29609,217,2014,801604,33.1
29610,217,2014,800704,31.34
29611,217,2014,801605,28.91
29612,217,2014,801602,29.47
29613,217,2014,801704,27.4
29614,217,2014,801702,27.22
29615,217,2014,801902,30.25
29616,217,2014,801703,26.13
29617,217,2014,801603,32.55
29618,217,2014,800910,28.97
29619,217,2014,801905,28.96
29620,217,2014,800701,29.9
29621,217,2014,800908,27.59
29622,217,2014,801503,29.55
29623,217,2014,801501,28.72
29624,217,2014,801502,29.38
29625,217,2014,801406,30.5
29626,217,2014,801409,30.83
29627,217,2014,801402,29.82
29628,217,2014,801610,27.83
29629,217,2014,800710,28.92
29630,217,2014,800702,29.19
29631,217,2014,800705,29.5
29632,217,2014,801609,31.16
29633,217,2014,800708,30.19
29634,217,2014,800707,32.22
29635,217,2014,800711,30.21
29636,217,2014,810304,24.68
29637,217,2014,810405,24.98
29638,217,2014,810803,24.53
29639,217,2014,810403,26.66
29640,217,2014,810302,25.61
29641,217,2014,810305,25.84
29642,217,2014,810303,27.77
29643,217,2014,810404,25.92
29644,217,2014,810106,25.39
29645,217,2014,810801,28.29
29646,217,2014,810115,25.98
29647,217,2014,810406,25.49
29648,217,2014,810805,25.99
29649,217,2014,810701,23.87
29650,217,2014,810117,28.4
29651,217,2014,810704,26.66
29652,217,2014,810402,24.83
29653,217,2014,810401,24.18
29654,217,2014,810806,22.73
29655,217,2014,810116,27.17
29656,217,2014,810118,28.72
29657,217,2014,810804,29.01
29658,217,2014,810807,25.08
29659,217,2014,810204,28.05
29660,217,2014,810201,27.97
29661,217,2014,810111,26.55
29662,217,2014,810506,27.07
29663,217,2014,810508,27.07
29664,217,2014,810509,26.13
29665,217,2014,810501,25.82
29666,217,2014,810202,25.81
29667,217,2014,810502,26.78
29668,217,2014,810505,27.56
29669,217,2014,810504,26.9
29670,217,2014,810105,27.48
29671,217,2014,810407,24.72
29672,217,2014,810103,27.91
29673,217,2014,810808,26.03
29674,217,2014,810507,28.41
29675,217,2014,810503,26.98
29676,217,2014,810205,27.04
29677,217,2014,810604,29.55
29678,217,2014,802303,30.63
29679,217,2014,800904,29.13
29680,217,2014,800607,29.53
29681,217,2014,800606,31.31
29682,217,2014,800913,26.53
29683,217,2014,800601,30.77
29684,217,2014,801305,31.8
29685,217,2014,801306,31.43
29686,217,2014,800902,26.95
29687,217,2014,800605,32.45
29688,217,2014,800612,31.87
29689,217,2014,801906,28.41
29690,217,2014,800613,30.6
29691,217,2014,801606,30.49
29692,217,2014,800706,30.34
29693,217,2014,800907,27.5
29694,217,2014,801601,29.04
29695,217,2014,801101,
29696,217,2014,801003,
29697,217,2014,800912,
29698,217,2014,800407,
29699,217,2014,801801,
29700,217,2014,801103,
29701,217,2014,801102,
29702,217,2014,810702,
29703,217,2014,810703,
29704,217,2014,810203,
29705,217,2014,810206,
29706,217,2014,801611,
29707,217,2014,801608,
29708,217,2014,800903,
29711,177,2018,801304,27.9
29712,177,2018,800603,30.75
29713,177,2018,801904,26.69
29714,177,2018,801903,27.65
29715,177,2018,800611,32.13
29716,177,2018,801204,29.63
29717,177,2018,801302,29.79
29718,177,2018,802003,29.51
29719,177,2018,801215,30.91
29720,177,2018,801206,30.37
29721,177,2018,801207,30.61
29722,177,2018,801217,27.93
29723,177,2018,802001,32.35
29724,177,2018,800305,31.22
29725,177,2018,801212,30.29
29726,177,2018,800302,27.42
29727,177,2018,801208,28.09
29728,177,2018,800911,26.35
29729,177,2018,801213,29.17
29730,177,2018,801218,30.59
29731,177,2018,802301,30.99
29732,177,2018,801301,30.37
29733,177,2018,800906,25.25
29734,177,2018,801216,27.93
29735,177,2018,801303,28.75
29736,177,2018,802304,29.95
29737,177,2018,801203,29.27
29738,177,2018,801214,24.88
29739,177,2018,800112,29.55
29740,177,2018,800304,26.83
29741,177,2018,800106,31.54
29742,177,2018,800115,29.73
29743,177,2018,800303,29.23
29744,177,2018,800122,31.96
29745,177,2018,801210,29.41
29746,177,2018,802004,31.21
29747,177,2018,802201,25.25
29748,177,2018,800301,25.95
29749,177,2018,800101,31.39
29750,177,2018,800119,30.91
29751,177,2018,800113,31.29
29752,177,2018,801202,29.48
29753,177,2018,810602,23.49
29754,177,2018,810601,23.49
29755,177,2018,800807,28.79
29756,177,2018,800501,27.23
29757,177,2018,800120,29.37
29758,177,2018,810301,25.5
29759,177,2018,810603,23.46
29760,177,2018,800201,25.95
29761,177,2018,800205,28.19
29762,177,2018,801209,28.33
29763,177,2018,800116,30.74
29764,177,2018,801803,26.27
29765,177,2018,800406,26.75
29766,177,2018,800505,27.23
29767,177,2018,800121,29.47
29768,177,2018,801802,26.27
29769,177,2018,800203,27.23
29770,177,2018,800202,25.81
29771,177,2018,800806,28.85
29772,177,2018,802101,25.0
29773,177,2018,802103,27.72
29774,177,2018,800803,27.82
29775,177,2018,800503,25.84
