,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin_pop9s,bowl_pop9s,bucket_pop9s,misc_short_pop9s,jar_pop9s,pottedplant_pop9s,tire_pop9s,misc_tall_pop9s,total_pop9s
1121,810118,37,2016,1.822821728,0.0,1.822821728,1.822821728,0.0,1.822821728,5.468465183999999,1.822821728,0.455705432,0.911410864,1.3671162959999998,0.911410864,1.3671162959999998,2.27852716,2.27852716,2.27852716,2.351469853,4.040623625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,810118,38,2016,0.0,1.822821728,0.0,1.822821728,1.822821728,0.0,1.822821728,5.468465183999999,0.455705432,0.455705432,0.911410864,1.3671162959999998,0.911410864,1.3671162959999998,2.27852716,2.27852716,1.110996675,3.99443484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,810118,39,2016,0.0,0.0,1.822821728,0.0,1.822821728,1.822821728,0.0,1.822821728,0.0,0.455705432,0.455705432,0.911410864,1.3671162959999998,0.911410864,1.3671162959999998,2.27852716,1.044492835,3.912261767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,810118,40,2016,0.0,0.0,0.0,1.822821728,0.0,1.822821728,1.822821728,0.0,0.0,0.0,0.455705432,0.455705432,0.911410864,1.3671162959999998,0.911410864,1.3671162959999998,1.395403584,3.8650499739999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,810118,41,2016,0.0,0.0,0.0,0.0,1.822821728,0.0,1.822821728,1.822821728,0.0,0.0,0.0,0.455705432,0.455705432,0.911410864,1.3671162959999998,0.911410864,1.03801901,3.745741732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,810118,42,2016,0.0,0.0,0.0,0.0,0.0,1.822821728,0.0,1.822821728,0.0,0.0,0.0,0.0,0.455705432,0.455705432,0.911410864,1.3671162959999998,1.114086455,3.333520885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,810118,43,2016,0.0,0.0,0.0,0.0,0.0,0.0,1.822821728,0.0,0.0,0.0,0.0,0.0,0.0,0.455705432,0.455705432,0.911410864,1.3561192359999998,3.397663451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,810118,44,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822821728,0.0,0.0,0.0,0.0,0.0,0.0,0.455705432,0.455705432,2.129594209,3.8361244389999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,810118,45,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455705432,1.370832475,3.9568393160000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,810118,46,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052143719,3.841904431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,810118,47,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736750728,3.711394257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,810118,48,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65957893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,810118,49,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455705432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41579613299999996,3.732544936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,810118,50,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455705432,0.455705432,0.0,0.0,0.0,0.0,0.0,0.0,0.578230292,3.8391934610000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,810118,51,2016,1.822821728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455705432,0.455705432,0.455705432,0.0,0.0,0.0,0.0,0.0,0.898243239,3.687686059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,810201,15,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.659338523,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1137,810201,15,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.659338523,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1138,810201,16,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004708236,4.5565774260000005,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1139,810201,16,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004708236,4.5565774260000005,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1140,810201,17,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079157226,4.373791572,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1141,810201,17,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079157226,4.373791572,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1142,810201,18,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218050202,4.126377224,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1143,810201,18,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218050202,4.126377224,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1144,810201,19,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532324986,4.0824134789999995,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1145,810201,19,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532324986,4.0824134789999995,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1146,810201,20,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510549392,4.210340559,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1147,810201,20,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510549392,4.210340559,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1148,810201,21,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222022776,4.14849976,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1149,810201,21,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222022776,4.14849976,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1150,810201,22,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928111114,4.043232294,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1151,810201,22,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928111114,4.043232294,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1152,810201,23,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047435482,4.055661835,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1153,810201,23,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7046223220000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047435482,4.055661835,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1154,810201,24,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60617299,0.7046223220000001,0.0,0.0,0.0,0.0,0.0,0.0,0.326045376,4.077503043,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1155,810201,24,2014,2.81848929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60617299,1.60617299,0.7046223220000001,0.0,0.0,0.0,0.0,0.0,0.326045376,4.077503043,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1156,810201,25,2014,3.606202669,2.81848929,0.0,0.0,0.0,0.0,0.0,0.0,1.60617299,1.60617299,1.60617299,0.7046223220000001,0.0,0.0,0.0,0.0,0.591766471,4.082694806,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1157,810201,25,2014,0.0,3.606202669,2.81848929,0.0,0.0,0.0,0.0,0.0,0.9015506670000001,1.60617299,1.60617299,1.60617299,0.7046223220000001,0.0,0.0,0.0,0.591766471,4.082694806,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1158,810201,26,2014,0.0,0.0,3.606202669,2.81848929,0.0,0.0,0.0,0.0,0.0,0.9015506670000001,1.60617299,1.60617299,1.60617299,0.7046223220000001,0.0,0.0,0.49745461,4.128781291,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1159,810201,26,2014,0.0,0.0,0.0,3.606202669,2.81848929,0.0,0.0,0.0,0.0,0.0,0.9015506670000001,1.60617299,1.60617299,1.60617299,0.7046223220000001,0.0,0.49745461,4.128781291,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1160,810201,27,2014,0.0,0.0,0.0,0.0,3.606202669,2.81848929,0.0,0.0,0.0,0.0,0.0,0.9015506670000001,1.60617299,1.60617299,1.60617299,0.7046223220000001,0.740370185,4.182668208,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1161,810201,27,2014,0.0,0.0,0.0,0.0,0.0,3.606202669,2.81848929,0.0,0.0,0.0,0.0,0.0,0.9015506670000001,1.60617299,1.60617299,1.60617299,0.740370185,4.182668208,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1162,810201,28,2014,0.0,0.0,0.0,0.0,0.0,0.0,3.606202669,2.81848929,0.0,0.0,0.0,0.0,0.0,0.9015506670000001,1.60617299,1.60617299,1.195156402,4.108500169,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1163,810201,28,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.606202669,0.0,0.0,0.0,0.0,0.0,0.0,0.9015506670000001,1.60617299,1.195156402,4.108500169,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1164,810201,29,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9015506670000001,0.17008504300000002,3.913668402,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1165,810201,29,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17008504300000002,3.913668402,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1166,810201,30,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324574052,3.883489683,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1167,810201,30,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324574052,3.883489683,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1168,810201,31,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252685166,4.000163681,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1169,810201,31,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252685166,4.000163681,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1170,810201,32,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2860842190000001,4.032388415,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1171,810201,32,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2860842190000001,4.032388415,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1172,810201,33,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27381337699999997,4.007682786,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1173,810201,33,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27381337699999997,4.007682786,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1174,810201,34,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87058235,4.029114792,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1175,810201,34,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87058235,4.029114792,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1176,810201,35,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3335197009999997,4.053411218,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1177,810201,35,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3335197009999997,4.053411218,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1178,810201,36,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.292705176,4.118576792,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1179,810201,36,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.292705176,4.118576792,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1180,810201,37,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632522143,4.075073401,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1181,810201,37,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632522143,4.075073401,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1182,810201,38,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497748874,3.9618520530000003,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1183,810201,38,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497748874,3.9618520530000003,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1184,810201,39,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605302651,3.998194392,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1185,810201,39,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605302651,3.998194392,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1186,810201,40,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844245652,4.120469356,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1187,810201,40,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844245652,4.120469356,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1188,810201,41,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.307477268,4.243281399,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1189,810201,41,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.307477268,4.243281399,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1190,810201,42,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9312597480000002,4.317321562,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1191,810201,42,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9312597480000002,4.317321562,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1192,810201,43,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331930671,4.2925647819999995,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1193,810201,43,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331930671,4.2925647819999995,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1194,810201,44,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37592325600000004,4.229317347,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1195,810201,44,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37592325600000004,4.229317347,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1196,810201,45,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212812288,4.227220182,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1197,810201,45,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212812288,4.227220182,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1198,810201,46,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461407174,4.068960931,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1199,810201,46,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461407174,4.068960931,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1200,810201,47,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518494541,3.9357142130000002,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1201,810201,47,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518494541,3.9357142130000002,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1202,810201,48,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803784245,3.945739686,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1203,810201,48,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803784245,3.945739686,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1204,810201,49,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5570432270000001,3.9960460760000003,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1205,810201,49,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5570432270000001,3.9960460760000003,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
1206,810201,50,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455374746,3.9966854560000002,0.6591869131218555,0.0,2.502219711033982,0.06726397072671994,0.17488632388947187,1.1569402964995832,0.4035838243603197,0.01345279414534399,4.977533833777276
