,addrcode,Year,Month,rainfall
4151,101907,2017,10,154.5
4152,101907,2017,11,19.02
4153,101907,2017,12,4.6
4160,102004,2014,3,131.60000000000002
4161,102004,2014,4,72.82000000000001
4162,102004,2014,5,53.96
4163,102004,2014,6,226.89999999999998
4164,102004,2014,7,43.7
4165,102004,2014,8,168.97000000000003
4166,102004,2014,9,284.54
4167,102004,2014,10,290.77
4168,102004,2014,11,48.980000000000004
4169,102004,2014,12,33.81
4170,102004,2015,1,63.83
4171,102004,2015,2,0.51
4172,102004,2015,3,22.35
4173,102004,2015,4,16.62
4174,102004,2015,5,127.07000000000001
4175,102004,2015,6,289.89
4176,102004,2015,7,212.03
4177,102004,2015,8,204.69
4178,102004,2015,9,376.89
4179,102004,2015,10,310.64
4180,102004,2015,11,70.03
4181,102004,2015,12,3.33
4182,102004,2016,1,50.379999999999995
4183,102004,2016,2,0.0
4184,102004,2016,3,104.83
4185,102004,2016,4,76.98
4186,102004,2016,5,378.44
4187,102004,2016,6,158.22
4188,102004,2016,7,250.2
4189,102004,2016,8,242.24999999999997
4190,102004,2016,9,275.35
4191,102004,2016,10,293.77000000000004
4192,102004,2016,11,47.75
4193,102004,2016,12,33.07
4194,102004,2017,1,88.07
4195,102004,2017,2,71.00999999999999
4196,102004,2017,3,75.85000000000001
4197,102004,2017,4,217.38
4198,102004,2017,5,128.79
4199,102004,2017,6,74.00999999999999
4200,102004,2017,7,151.63
4201,102004,2017,8,183.87
4202,102004,2017,9,203.12
4203,102004,2017,10,154.5
4204,102004,2017,11,19.02
4205,102004,2017,12,4.6
4212,102005,2014,3,131.60000000000002
4213,102005,2014,4,72.82000000000001
4214,102005,2014,5,53.96
4215,102005,2014,6,226.89999999999998
4216,102005,2014,7,43.7
4217,102005,2014,8,168.97000000000003
4218,102005,2014,9,284.54
4219,102005,2014,10,290.77
4220,102005,2014,11,48.980000000000004
4221,102005,2014,12,33.81
4222,102005,2015,1,63.83
4223,102005,2015,2,0.51
4224,102005,2015,3,22.35
4225,102005,2015,4,16.62
4226,102005,2015,5,127.07000000000001
4227,102005,2015,6,289.89
4228,102005,2015,7,212.03
4229,102005,2015,8,204.69
4230,102005,2015,9,376.89
4231,102005,2015,10,310.64
4232,102005,2015,11,70.03
4233,102005,2015,12,3.33
4234,102005,2016,1,50.379999999999995
4235,102005,2016,2,0.0
4236,102005,2016,3,104.83
4237,102005,2016,4,76.98
4238,102005,2016,5,378.44
4239,102005,2016,6,158.22
4240,102005,2016,7,250.2
4241,102005,2016,8,242.24999999999997
4242,102005,2016,9,275.35
4243,102005,2016,10,293.77000000000004
4244,102005,2016,11,47.75
4245,102005,2016,12,33.07
4246,102005,2017,1,88.07
4247,102005,2017,2,71.00999999999999
4248,102005,2017,3,75.85000000000001
4249,102005,2017,4,217.38
4250,102005,2017,5,128.79
4251,102005,2017,6,74.00999999999999
4252,102005,2017,7,151.63
4253,102005,2017,8,183.87
4254,102005,2017,9,203.12
4255,102005,2017,10,154.5
4256,102005,2017,11,19.02
4257,102005,2017,12,4.6
4264,102006,2014,3,131.60000000000002
4265,102006,2014,4,72.82000000000001
4266,102006,2014,5,53.96
4267,102006,2014,6,226.89999999999998
4268,102006,2014,7,43.7
4269,102006,2014,8,168.97000000000003
4270,102006,2014,9,284.54
4271,102006,2014,10,290.77
4272,102006,2014,11,48.980000000000004
4273,102006,2014,12,33.81
4274,102006,2015,1,63.83
4275,102006,2015,2,0.51
4276,102006,2015,3,22.35
4277,102006,2015,4,16.62
4278,102006,2015,5,127.07000000000001
4279,102006,2015,6,289.89
4280,102006,2015,7,212.03
4281,102006,2015,8,204.69
4282,102006,2015,9,376.89
4283,102006,2015,10,310.64
4284,102006,2015,11,70.03
4285,102006,2015,12,3.33
4286,102006,2016,1,50.379999999999995
4287,102006,2016,2,0.0
4288,102006,2016,3,104.83
4289,102006,2016,4,76.98
4290,102006,2016,5,378.44
4291,102006,2016,6,158.22
4292,102006,2016,7,250.2
4293,102006,2016,8,242.24999999999997
4294,102006,2016,9,275.35
4295,102006,2016,10,293.77000000000004
4296,102006,2016,11,47.75
4297,102006,2016,12,33.07
4298,102006,2017,1,88.07
4299,102006,2017,2,71.00999999999999
4300,102006,2017,3,75.85000000000001
4301,102006,2017,4,217.38
4302,102006,2017,5,128.79
4303,102006,2017,6,74.00999999999999
4304,102006,2017,7,151.63
4305,102006,2017,8,183.87
4306,102006,2017,9,203.12
4307,102006,2017,10,154.5
4308,102006,2017,11,19.02
4309,102006,2017,12,4.6
4316,102007,2014,3,131.60000000000002
4317,102007,2014,4,72.82000000000001
4318,102007,2014,5,53.96
4319,102007,2014,6,226.89999999999998
4320,102007,2014,7,43.7
4321,102007,2014,8,168.97000000000003
4322,102007,2014,9,284.54
4323,102007,2014,10,290.77
4324,102007,2014,11,48.980000000000004
4325,102007,2014,12,33.81
4326,102007,2015,1,63.83
4327,102007,2015,2,0.51
4328,102007,2015,3,22.35
4329,102007,2015,4,16.62
4330,102007,2015,5,127.07000000000001
4331,102007,2015,6,289.89
4332,102007,2015,7,212.03
4333,102007,2015,8,204.69
4334,102007,2015,9,376.89
4335,102007,2015,10,310.64
4336,102007,2015,11,70.03
4337,102007,2015,12,3.33
4338,102007,2016,1,50.379999999999995
4339,102007,2016,2,0.0
4340,102007,2016,3,104.83
4341,102007,2016,4,76.98
4342,102007,2016,5,378.44
4343,102007,2016,6,158.22
4344,102007,2016,7,250.2
4345,102007,2016,8,242.24999999999997
4346,102007,2016,9,275.35
4347,102007,2016,10,293.77000000000004
4348,102007,2016,11,47.75
4349,102007,2016,12,33.07
4350,102007,2017,1,88.07
4351,102007,2017,2,71.00999999999999
4352,102007,2017,3,75.85000000000001
4353,102007,2017,4,217.38
4354,102007,2017,5,128.79
4355,102007,2017,6,74.00999999999999
4356,102007,2017,7,151.63
4357,102007,2017,8,183.87
4358,102007,2017,9,203.12
4359,102007,2017,10,154.5
4360,102007,2017,11,19.02
4361,102007,2017,12,4.6
4368,102009,2014,3,131.60000000000002
4369,102009,2014,4,72.82000000000001
4370,102009,2014,5,53.96
4371,102009,2014,6,226.89999999999998
4372,102009,2014,7,43.7
4373,102009,2014,8,168.97000000000003
4374,102009,2014,9,284.54
4375,102009,2014,10,290.77
4376,102009,2014,11,48.980000000000004
4377,102009,2014,12,33.81
4378,102009,2015,1,63.83
4379,102009,2015,2,0.51
4380,102009,2015,3,22.35
4381,102009,2015,4,16.62
4382,102009,2015,5,127.07000000000001
4383,102009,2015,6,289.89
4384,102009,2015,7,212.03
4385,102009,2015,8,204.69
4386,102009,2015,9,376.89
4387,102009,2015,10,310.64
4388,102009,2015,11,70.03
4389,102009,2015,12,3.33
4390,102009,2016,1,50.379999999999995
4391,102009,2016,2,0.0
4392,102009,2016,3,104.83
4393,102009,2016,4,76.98
4394,102009,2016,5,378.44
4395,102009,2016,6,158.22
4396,102009,2016,7,250.2
4397,102009,2016,8,242.24999999999997
4398,102009,2016,9,275.35
4399,102009,2016,10,293.77000000000004
4400,102009,2016,11,47.75
4401,102009,2016,12,33.07
4402,102009,2017,1,88.07
4403,102009,2017,2,71.00999999999999
4404,102009,2017,3,75.85000000000001
4405,102009,2017,4,217.38
4406,102009,2017,5,128.79
4407,102009,2017,6,74.00999999999999
4408,102009,2017,7,151.63
4409,102009,2017,8,183.87
4410,102009,2017,9,203.12
4411,102009,2017,10,154.5
4412,102009,2017,11,19.02
4413,102009,2017,12,4.6
4420,102105,2014,3,89.16
4421,102105,2014,4,73.86
4422,102105,2014,5,48.849999999999994
4423,102105,2014,6,202.5
4424,102105,2014,7,45.120000000000005
4425,102105,2014,8,162.08
4426,102105,2014,9,302.46
4427,102105,2014,10,276.69
4428,102105,2014,11,74.74999999999999
4429,102105,2014,12,23.18
4430,102105,2015,1,94.86
4431,102105,2015,2,0.6499999999999999
4432,102105,2015,3,6.87
4433,102105,2015,4,13.34
4434,102105,2015,5,128.47
4435,102105,2015,6,270.21
4436,102105,2015,7,199.29000000000002
4437,102105,2015,8,226.6
4438,102105,2015,9,339.05
4439,102105,2015,10,360.54
4440,102105,2015,11,79.13
4441,102105,2015,12,2.44
4442,102105,2016,1,67.11
4443,102105,2016,2,0.14
4444,102105,2016,3,93.57
4445,102105,2016,4,83.3
4446,102105,2016,5,340.1
4447,102105,2016,6,159.15
4448,102105,2016,7,236.69
4449,102105,2016,8,230.22000000000003
4450,102105,2016,9,253.37
4451,102105,2016,10,310.89
4452,102105,2016,11,75.39
4453,102105,2016,12,37.760000000000005
4454,102105,2017,1,147.81
4455,102105,2017,2,79.1
4456,102105,2017,3,122.96
4457,102105,2017,4,234.92999999999998
4458,102105,2017,5,119.99999999999999
4459,102105,2017,6,66.28999999999999
4460,102105,2017,7,144.05
4461,102105,2017,8,198.89
4462,102105,2017,9,196.38
4463,102105,2017,10,181.48000000000002
4464,102105,2017,11,30.41
4465,102105,2017,12,5.51
4472,102107,2014,3,131.5
4473,102107,2014,4,74.58
4474,102107,2014,5,43.24
4475,102107,2014,6,236.69
4476,102107,2014,7,41.83
4477,102107,2014,8,168.62
4478,102107,2014,9,285.58
4479,102107,2014,10,279.83000000000004
4480,102107,2014,11,53.11000000000001
4481,102107,2014,12,35.260000000000005
4482,102107,2015,1,70.83
4483,102107,2015,2,0.34
4484,102107,2015,3,29.22
4485,102107,2015,4,16.33
4486,102107,2015,5,126.28999999999999
4487,102107,2015,6,305.11
4488,102107,2015,7,193.45000000000002
4489,102107,2015,8,252.55
4490,102107,2015,9,368.62
4491,102107,2015,10,310.92
4492,102107,2015,11,82.34
4493,102107,2015,12,2.81
4494,102107,2016,1,52.44
4495,102107,2016,2,0.03
4496,102107,2016,3,86.96
4497,102107,2016,4,71.41
4498,102107,2016,5,355.68
4499,102107,2016,6,163.94
4500,102107,2016,7,246.71
4501,102107,2016,8,234.36
4502,102107,2016,9,287.09999999999997
4503,102107,2016,10,344.78
4504,102107,2016,11,54.290000000000006
4505,102107,2016,12,36.480000000000004
4506,102107,2017,1,268.55
4507,102107,2017,2,39.43
4508,102107,2017,3,77.35
4509,102107,2017,4,219.31
4510,102107,2017,5,119.94000000000001
4511,102107,2017,6,68.12
4512,102107,2017,7,152.62
4513,102107,2017,8,260.51
4514,102107,2017,9,175.71999999999997
4515,102107,2017,10,178.74
4516,102107,2017,11,21.009999999999998
4517,102107,2017,12,5.1
4524,102201,2014,3,131.60000000000002
4525,102201,2014,4,72.82000000000001
4526,102201,2014,5,53.96
4527,102201,2014,6,226.89999999999998
4528,102201,2014,7,43.7
4529,102201,2014,8,168.97000000000003
4530,102201,2014,9,284.54
4531,102201,2014,10,290.77
4532,102201,2014,11,48.980000000000004
4533,102201,2014,12,33.81
4534,102201,2015,1,63.83
4535,102201,2015,2,0.51
4536,102201,2015,3,22.35
4537,102201,2015,4,16.62
4538,102201,2015,5,127.07000000000001
4539,102201,2015,6,289.89
4540,102201,2015,7,212.03
4541,102201,2015,8,204.69
4542,102201,2015,9,376.89
4543,102201,2015,10,310.64
4544,102201,2015,11,70.03
4545,102201,2015,12,3.33
4546,102201,2016,1,50.379999999999995
4547,102201,2016,2,0.0
4548,102201,2016,3,104.83
4549,102201,2016,4,76.98
4550,102201,2016,5,378.44
4551,102201,2016,6,158.22
4552,102201,2016,7,250.2
4553,102201,2016,8,242.24999999999997
4554,102201,2016,9,275.35
4555,102201,2016,10,293.77000000000004
4556,102201,2016,11,47.75
4557,102201,2016,12,33.07
4558,102201,2017,1,88.07
4559,102201,2017,2,71.00999999999999
4560,102201,2017,3,75.85000000000001
4561,102201,2017,4,217.38
4562,102201,2017,5,128.79
4563,102201,2017,6,74.00999999999999
4564,102201,2017,7,151.63
4565,102201,2017,8,183.87
4566,102201,2017,9,203.12
4567,102201,2017,10,154.5
4568,102201,2017,11,19.02
4569,102201,2017,12,4.6
4576,102202,2014,3,131.60000000000002
4577,102202,2014,4,72.82000000000001
4578,102202,2014,5,53.96
4579,102202,2014,6,226.89999999999998
4580,102202,2014,7,43.7
4581,102202,2014,8,168.97000000000003
4582,102202,2014,9,284.54
4583,102202,2014,10,290.77
4584,102202,2014,11,48.980000000000004
4585,102202,2014,12,33.81
4586,102202,2015,1,63.83
4587,102202,2015,2,0.51
4588,102202,2015,3,22.35
4589,102202,2015,4,16.62
4590,102202,2015,5,127.07000000000001
4591,102202,2015,6,289.89
4592,102202,2015,7,212.03
4593,102202,2015,8,204.69
4594,102202,2015,9,376.89
4595,102202,2015,10,310.64
4596,102202,2015,11,70.03
4597,102202,2015,12,3.33
4598,102202,2016,1,50.379999999999995
4599,102202,2016,2,0.0
4600,102202,2016,3,104.83
4601,102202,2016,4,76.98
4602,102202,2016,5,378.44
4603,102202,2016,6,158.22
4604,102202,2016,7,250.2
4605,102202,2016,8,242.24999999999997
4606,102202,2016,9,275.35
4607,102202,2016,10,293.77000000000004
4608,102202,2016,11,47.75
4609,102202,2016,12,33.07
4610,102202,2017,1,88.07
4611,102202,2017,2,71.00999999999999
4612,102202,2017,3,75.85000000000001
4613,102202,2017,4,217.38
4614,102202,2017,5,128.79
4615,102202,2017,6,74.00999999999999
4616,102202,2017,7,151.63
4617,102202,2017,8,183.87
4618,102202,2017,9,203.12
4619,102202,2017,10,154.5
4620,102202,2017,11,19.02
4621,102202,2017,12,4.6
4628,102206,2014,3,131.60000000000002
4629,102206,2014,4,72.82000000000001
4630,102206,2014,5,53.96
4631,102206,2014,6,226.89999999999998
4632,102206,2014,7,43.7
4633,102206,2014,8,168.97000000000003
4634,102206,2014,9,284.54
4635,102206,2014,10,290.77
4636,102206,2014,11,48.980000000000004
4637,102206,2014,12,33.81
4638,102206,2015,1,63.83
4639,102206,2015,2,0.51
4640,102206,2015,3,22.35
4641,102206,2015,4,16.62
4642,102206,2015,5,127.07000000000001
4643,102206,2015,6,289.89
4644,102206,2015,7,212.03
4645,102206,2015,8,204.69
4646,102206,2015,9,376.89
4647,102206,2015,10,310.64
4648,102206,2015,11,70.03
4649,102206,2015,12,3.33
4650,102206,2016,1,50.379999999999995
4651,102206,2016,2,0.0
4652,102206,2016,3,104.83
4653,102206,2016,4,76.98
4654,102206,2016,5,378.44
4655,102206,2016,6,158.22
4656,102206,2016,7,250.2
4657,102206,2016,8,242.24999999999997
4658,102206,2016,9,275.35
4659,102206,2016,10,293.77000000000004
4660,102206,2016,11,47.75
4661,102206,2016,12,33.07
4662,102206,2017,1,88.07
4663,102206,2017,2,71.00999999999999
4664,102206,2017,3,75.85000000000001
4665,102206,2017,4,217.38
4666,102206,2017,5,128.79
4667,102206,2017,6,74.00999999999999
4668,102206,2017,7,151.63
4669,102206,2017,8,183.87
4670,102206,2017,9,203.12
4671,102206,2017,10,154.5
4672,102206,2017,11,19.02
4673,102206,2017,12,4.6
4680,102207,2014,3,131.60000000000002
4681,102207,2014,4,72.82000000000001
4682,102207,2014,5,53.96
4683,102207,2014,6,226.89999999999998
4684,102207,2014,7,43.7
4685,102207,2014,8,168.97000000000003
4686,102207,2014,9,284.54
4687,102207,2014,10,290.77
4688,102207,2014,11,48.980000000000004
4689,102207,2014,12,33.81
4690,102207,2015,1,63.83
4691,102207,2015,2,0.51
4692,102207,2015,3,22.35
4693,102207,2015,4,16.62
4694,102207,2015,5,127.07000000000001
4695,102207,2015,6,289.89
4696,102207,2015,7,212.03
4697,102207,2015,8,204.69
4698,102207,2015,9,376.89
4699,102207,2015,10,310.64
4700,102207,2015,11,70.03
4701,102207,2015,12,3.33
4702,102207,2016,1,50.379999999999995
4703,102207,2016,2,0.0
4704,102207,2016,3,104.83
4705,102207,2016,4,76.98
4706,102207,2016,5,378.44
4707,102207,2016,6,158.22
4708,102207,2016,7,250.2
4709,102207,2016,8,242.24999999999997
4710,102207,2016,9,275.35
4711,102207,2016,10,293.77000000000004
4712,102207,2016,11,47.75
4713,102207,2016,12,33.07
4714,102207,2017,1,88.07
4715,102207,2017,2,71.00999999999999
4716,102207,2017,3,75.85000000000001
4717,102207,2017,4,217.38
4718,102207,2017,5,128.79
4719,102207,2017,6,74.00999999999999
4720,102207,2017,7,151.63
4721,102207,2017,8,183.87
4722,102207,2017,9,203.12
4723,102207,2017,10,154.5
4724,102207,2017,11,19.02
4725,102207,2017,12,4.6
4732,102208,2014,3,131.60000000000002
4733,102208,2014,4,72.82000000000001
4734,102208,2014,5,53.96
4735,102208,2014,6,226.89999999999998
4736,102208,2014,7,43.7
4737,102208,2014,8,168.97000000000003
4738,102208,2014,9,284.54
4739,102208,2014,10,290.77
4740,102208,2014,11,48.980000000000004
4741,102208,2014,12,33.81
4742,102208,2015,1,63.83
4743,102208,2015,2,0.51
4744,102208,2015,3,22.35
4745,102208,2015,4,16.62
4746,102208,2015,5,127.07000000000001
4747,102208,2015,6,289.89
4748,102208,2015,7,212.03
4749,102208,2015,8,204.69
4750,102208,2015,9,376.89
4751,102208,2015,10,310.64
4752,102208,2015,11,70.03
4753,102208,2015,12,3.33
4754,102208,2016,1,50.379999999999995
4755,102208,2016,2,0.0
4756,102208,2016,3,104.83
4757,102208,2016,4,76.98
4758,102208,2016,5,378.44
4759,102208,2016,6,158.22
4760,102208,2016,7,250.2
4761,102208,2016,8,242.24999999999997
4762,102208,2016,9,275.35
4763,102208,2016,10,293.77000000000004
4764,102208,2016,11,47.75
4765,102208,2016,12,33.07
4766,102208,2017,1,88.07
4767,102208,2017,2,71.00999999999999
4768,102208,2017,3,75.85000000000001
4769,102208,2017,4,217.38
4770,102208,2017,5,128.79
4771,102208,2017,6,74.00999999999999
4772,102208,2017,7,151.63
4773,102208,2017,8,183.87
4774,102208,2017,9,203.12
4775,102208,2017,10,154.5
4776,102208,2017,11,19.02
4777,102208,2017,12,4.6
4784,102209,2014,3,131.60000000000002
4785,102209,2014,4,72.82000000000001
4786,102209,2014,5,53.96
4787,102209,2014,6,226.89999999999998
4788,102209,2014,7,43.7
4789,102209,2014,8,168.97000000000003
4790,102209,2014,9,284.54
4791,102209,2014,10,290.77
4792,102209,2014,11,48.980000000000004
4793,102209,2014,12,33.81
4794,102209,2015,1,63.83
4795,102209,2015,2,0.51
4796,102209,2015,3,22.35
4797,102209,2015,4,16.62
4798,102209,2015,5,127.07000000000001
4799,102209,2015,6,289.89
4800,102209,2015,7,212.03
4801,102209,2015,8,204.69
4802,102209,2015,9,376.89
4803,102209,2015,10,310.64
4804,102209,2015,11,70.03
4805,102209,2015,12,3.33
4806,102209,2016,1,50.379999999999995
4807,102209,2016,2,0.0
4808,102209,2016,3,104.83
4809,102209,2016,4,76.98
4810,102209,2016,5,378.44
4811,102209,2016,6,158.22
4812,102209,2016,7,250.2
4813,102209,2016,8,242.24999999999997
4814,102209,2016,9,275.35
4815,102209,2016,10,293.77000000000004
4816,102209,2016,11,47.75
4817,102209,2016,12,33.07
4818,102209,2017,1,88.07
4819,102209,2017,2,71.00999999999999
4820,102209,2017,3,75.85000000000001
4821,102209,2017,4,217.38
4822,102209,2017,5,128.79
4823,102209,2017,6,74.00999999999999
4824,102209,2017,7,151.63
4825,102209,2017,8,183.87
4826,102209,2017,9,203.12
4827,102209,2017,10,154.5
4828,102209,2017,11,19.02
4829,102209,2017,12,4.6
4836,102210,2014,3,131.60000000000002
4837,102210,2014,4,72.82000000000001
4838,102210,2014,5,53.96
4839,102210,2014,6,226.89999999999998
4840,102210,2014,7,43.7
4841,102210,2014,8,168.97000000000003
4842,102210,2014,9,284.54
4843,102210,2014,10,290.77
4844,102210,2014,11,48.980000000000004
4845,102210,2014,12,33.81
4846,102210,2015,1,63.83
4847,102210,2015,2,0.51
4848,102210,2015,3,22.35
4849,102210,2015,4,16.62
4850,102210,2015,5,127.07000000000001
4851,102210,2015,6,289.89
4852,102210,2015,7,212.03
4853,102210,2015,8,204.69
4854,102210,2015,9,376.89
4855,102210,2015,10,310.64
4856,102210,2015,11,70.03
4857,102210,2015,12,3.33
4858,102210,2016,1,50.379999999999995
4859,102210,2016,2,0.0
4860,102210,2016,3,104.83
4861,102210,2016,4,76.98
4862,102210,2016,5,378.44
4863,102210,2016,6,158.22
4864,102210,2016,7,250.2
4865,102210,2016,8,242.24999999999997
4866,102210,2016,9,275.35
4867,102210,2016,10,293.77000000000004
4868,102210,2016,11,47.75
4869,102210,2016,12,33.07
4870,102210,2017,1,88.07
4871,102210,2017,2,71.00999999999999
4872,102210,2017,3,75.85000000000001
4873,102210,2017,4,217.38
4874,102210,2017,5,128.79
4875,102210,2017,6,74.00999999999999
4876,102210,2017,7,151.63
4877,102210,2017,8,183.87
4878,102210,2017,9,203.12
4879,102210,2017,10,154.5
4880,102210,2017,11,19.02
4881,102210,2017,12,4.6
4888,102302,2014,3,87.03
4889,102302,2014,4,67.53
4890,102302,2014,5,37.550000000000004
4891,102302,2014,6,200.06
4892,102302,2014,7,36.55
4893,102302,2014,8,166.17000000000002
4894,102302,2014,9,262.36
4895,102302,2014,10,258.48
4896,102302,2014,11,58.99
4897,102302,2014,12,36.16
4898,102302,2015,1,43.94
4899,102302,2015,2,0.21000000000000002
4900,102302,2015,3,16.78
4901,102302,2015,4,15.91
4902,102302,2015,5,122.86
4903,102302,2015,6,295.02
4904,102302,2015,7,185.29000000000002
4905,102302,2015,8,220.23000000000002
4906,102302,2015,9,339.02
4907,102302,2015,10,327.75
4908,102302,2015,11,69.84
4909,102302,2015,12,2.81
4910,102302,2016,1,57.88
4911,102302,2016,2,0.0
4912,102302,2016,3,88.58
4913,102302,2016,4,90.97999999999999
4914,102302,2016,5,342.55999999999995
4915,102302,2016,6,137.76999999999998
4916,102302,2016,7,231.01000000000002
4917,102302,2016,8,214.14
4918,102302,2016,9,288.71999999999997
4919,102302,2016,10,279.58
4920,102302,2016,11,68.21000000000001
4921,102302,2016,12,36.51
4922,102302,2017,1,155.42
4923,102302,2017,2,33.27
4924,102302,2017,3,71.86
4925,102302,2017,4,222.52
4926,102302,2017,5,119.75
4927,102302,2017,6,63.33
4928,102302,2017,7,149.58
4929,102302,2017,8,179.08
4930,102302,2017,9,189.43
4931,102302,2017,10,194.03
4932,102302,2017,11,17.58
4933,102302,2017,12,6.06
4940,102303,2014,3,109.97
4941,102303,2014,4,65.83
4942,102303,2014,5,46.61000000000001
4943,102303,2014,6,198.08
4944,102303,2014,7,39.739999999999995
4945,102303,2014,8,158.35000000000002
4946,102303,2014,9,274.07
4947,102303,2014,10,249.9
4948,102303,2014,11,45.16
4949,102303,2014,12,12.15
4950,102303,2015,1,35.34
4951,102303,2015,2,0.07
4952,102303,2015,3,13.24
4953,102303,2015,4,15.620000000000001
4954,102303,2015,5,118.55000000000001
4955,102303,2015,6,290.54
4956,102303,2015,7,192.15
4957,102303,2015,8,192.42
4958,102303,2015,9,343.52
4959,102303,2015,10,308.85
4960,102303,2015,11,63.64
4961,102303,2015,12,2.33
4962,102303,2016,1,54.36
4963,102303,2016,2,0.0
4964,102303,2016,3,86.49
4965,102303,2016,4,82.39999999999999
4966,102303,2016,5,389.13
4967,102303,2016,6,137.19
4968,102303,2016,7,229.76000000000002
4969,102303,2016,8,221.5
4970,102303,2016,9,287.53999999999996
4971,102303,2016,10,334.14
4972,102303,2016,11,57.57
4973,102303,2016,12,30.47
4974,102303,2017,1,59.86
4975,102303,2017,2,44.18000000000001
4976,102303,2017,3,72.78999999999999
4977,102303,2017,4,217.32000000000002
4978,102303,2017,5,127.55000000000001
4979,102303,2017,6,63.97
4980,102303,2017,7,145.85000000000002
4981,102303,2017,8,191.07999999999998
4982,102303,2017,9,189.87
4983,102303,2017,10,157.68
4984,102303,2017,11,13.770000000000001
4985,102303,2017,12,5.42
4992,102401,2014,3,134.75
4993,102401,2014,4,73.56
4994,102401,2014,5,45.96
4995,102401,2014,6,284.68
4996,102401,2014,7,51.650000000000006
4997,102401,2014,8,181.63000000000002
4998,102401,2014,9,314.3
4999,102401,2014,10,312.99
5000,102401,2014,11,56.25
5001,102401,2014,12,39.309999999999995
5002,102401,2015,1,54.33
5003,102401,2015,2,0.29
5004,102401,2015,3,27.16
5005,102401,2015,4,18.1
5006,102401,2015,5,140.24
5007,102401,2015,6,323.83000000000004
5008,102401,2015,7,192.85999999999999
5009,102401,2015,8,299.76
5010,102401,2015,9,400.62
5011,102401,2015,10,308.07000000000005
5012,102401,2015,11,107.17000000000002
5013,102401,2015,12,2.02
5014,102401,2016,1,45.339999999999996
5015,102401,2016,2,0.0
5016,102401,2016,3,79.42999999999999
5017,102401,2016,4,70.06
5018,102401,2016,5,377.64
5019,102401,2016,6,178.35
5020,102401,2016,7,270.88
5021,102401,2016,8,260.59000000000003
5022,102401,2016,9,298.69
5023,102401,2016,10,412.61
5024,102401,2016,11,54.849999999999994
5025,102401,2016,12,61.39
5026,102401,2017,1,86.67
5027,102401,2017,2,48.47
5028,102401,2017,3,69.50999999999999
5029,102401,2017,4,222.52000000000004
5030,102401,2017,5,123.28999999999999
5031,102401,2017,6,82.1
5032,102401,2017,7,180.70000000000002
5033,102401,2017,8,189.54000000000002
5034,102401,2017,9,200.63000000000002
5035,102401,2017,10,162.28
5036,102401,2017,11,13.6
5037,102401,2017,12,4.1
5044,102402,2014,3,131.5
5045,102402,2014,4,74.58
5046,102402,2014,5,43.24
5047,102402,2014,6,236.69
5048,102402,2014,7,41.83
5049,102402,2014,8,168.62
5050,102402,2014,9,285.58
5051,102402,2014,10,279.83000000000004
5052,102402,2014,11,53.11000000000001
5053,102402,2014,12,35.260000000000005
5054,102402,2015,1,70.83
5055,102402,2015,2,0.34
5056,102402,2015,3,29.22
5057,102402,2015,4,16.33
5058,102402,2015,5,126.28999999999999
5059,102402,2015,6,305.11
5060,102402,2015,7,193.45000000000002
5061,102402,2015,8,252.55
5062,102402,2015,9,368.62
5063,102402,2015,10,310.92
5064,102402,2015,11,82.34
5065,102402,2015,12,2.81
5066,102402,2016,1,52.44
5067,102402,2016,2,0.03
5068,102402,2016,3,86.96
5069,102402,2016,4,71.41
5070,102402,2016,5,355.68
5071,102402,2016,6,163.94
5072,102402,2016,7,246.71
5073,102402,2016,8,234.36
5074,102402,2016,9,287.09999999999997
5075,102402,2016,10,344.78
5076,102402,2016,11,54.290000000000006
5077,102402,2016,12,36.480000000000004
5078,102402,2017,1,268.55
5079,102402,2017,2,39.43
5080,102402,2017,3,77.35
5081,102402,2017,4,219.31
5082,102402,2017,5,119.94000000000001
5083,102402,2017,6,68.12
5084,102402,2017,7,152.62
5085,102402,2017,8,260.51
5086,102402,2017,9,175.71999999999997
5087,102402,2017,10,178.74
5088,102402,2017,11,21.009999999999998
5089,102402,2017,12,5.1
5096,102501,2014,3,131.60000000000002
5097,102501,2014,4,72.82000000000001
5098,102501,2014,5,53.96
5099,102501,2014,6,226.89999999999998
5100,102501,2014,7,43.7
5101,102501,2014,8,168.97000000000003
5102,102501,2014,9,284.54
5103,102501,2014,10,290.77
5104,102501,2014,11,48.980000000000004
5105,102501,2014,12,33.81
5106,102501,2015,1,63.83
5107,102501,2015,2,0.51
5108,102501,2015,3,22.35
5109,102501,2015,4,16.62
5110,102501,2015,5,127.07000000000001
5111,102501,2015,6,289.89
5112,102501,2015,7,212.03
5113,102501,2015,8,204.69
5114,102501,2015,9,376.89
5115,102501,2015,10,310.64
5116,102501,2015,11,70.03
5117,102501,2015,12,3.33
5118,102501,2016,1,50.379999999999995
5119,102501,2016,2,0.0
5120,102501,2016,3,104.83
5121,102501,2016,4,76.98
5122,102501,2016,5,378.44
5123,102501,2016,6,158.22
5124,102501,2016,7,250.2
5125,102501,2016,8,242.24999999999997
5126,102501,2016,9,275.35
5127,102501,2016,10,293.77000000000004
5128,102501,2016,11,47.75
5129,102501,2016,12,33.07
5130,102501,2017,1,88.07
5131,102501,2017,2,71.00999999999999
5132,102501,2017,3,75.85000000000001
5133,102501,2017,4,217.38
5134,102501,2017,5,128.79
