,code,Year,DF,Season,MIN_LST,MAX_LST,AVG_LST,AVG_RF,SUM_RF,Population,Bin,Bowl,Bucket,Misc_Short,Jar,Pottedplant,Tire,Misc_Tall,Total
83,C0206,2017,0,False,26.756607142857145,29.336178571428572,28.24258035714286,28.96733333333334,173.80400000000003,5866,28,0,78,1,20,96,25,0,248
84,C0303,2015,19,True,26.338169642857146,28.853616071428572,27.69701636904762,69.29533333333333,1798.6200000000001,8285,17,1,228,4,8,95,41,1,395
85,C0303,2015,17,False,26.977857142857143,30.73383928571429,29.338956349206352,23.41836111111111,140.51016666666666,8285,17,1,228,4,8,95,41,1,395
86,C0303,2016,10,True,23.667767857142852,27.806116071428576,26.321480654761903,67.52158333333334,1711.25,8285,17,1,228,4,8,95,41,1,395
87,C0303,2016,3,False,24.037767857142853,31.302857142857146,28.51082738095238,43.11775,258.7065,8285,17,1,228,4,8,95,41,1,395
88,C0303,2017,9,True,25.383973214285717,28.030044642857145,26.646651785714287,59.88041666666666,1542.6299999999999,8285,17,1,228,4,8,95,41,1,395
89,C0303,2017,5,False,24.875714285714288,27.961964285714288,26.612026785714292,31.76825,190.6095,8285,17,1,228,4,8,95,41,1,395
90,C0304,2015,7,True,27.607321428571428,28.97736607142857,28.112206845238095,69.29533333333333,1798.6200000000001,6091,15,1,426,7,10,98,25,1,583
91,C0304,2015,3,False,26.22339285714286,31.23383928571429,29.27303273809524,23.41836111111111,140.51016666666666,6091,15,1,426,7,10,98,25,1,583
92,C0304,2016,3,True,23.57549107142857,27.71146428571429,26.354636904761904,67.52158333333334,1711.25,6091,15,1,426,7,10,98,25,1,583
93,C0304,2016,5,False,24.1109375,31.08651785714286,28.397099702380952,43.11775,258.7065,6091,15,1,426,7,10,98,25,1,583
94,C0304,2017,1,True,25.58553571428571,27.444714285714287,26.65289285714286,59.88041666666667,1542.63,6091,15,1,426,7,10,98,25,1,583
95,C0304,2017,5,False,25.615178571428572,27.92571428571428,27.063248511904764,31.76825,190.6095,6091,15,1,426,7,10,98,25,1,583
96,C0305,2015,4,True,26.154464285714287,27.688125,26.74348363095238,71.91666666666667,1874.6499999999999,6454,15,7,251,10,7,172,31,0,493
97,C0305,2015,7,False,26.454857142857147,29.639017857142854,28.03776388888889,23.77411111111111,142.64466666666667,6454,15,7,251,10,7,172,31,0,493
98,C0305,2016,5,True,23.825669642857147,26.106964285714287,25.238169642857148,72.43366666666667,1829.0699999999997,6454,15,7,251,10,7,172,31,0,493
99,C0305,2016,2,False,26.84745535714286,30.09767857142857,28.28140327380952,46.64625,279.8775,6454,15,7,251,10,7,172,31,0,493
100,C0305,2017,0,True,24.26517857142857,25.860625,25.219449404761907,62.32641666666666,1598.37,6454,15,7,251,10,7,172,31,0,493
101,C0305,2017,5,False,24.549464285714286,27.618125,26.03425,32.8025,196.81500000000003,6454,15,7,251,10,7,172,31,0,493
102,C0401,2015,19,True,27.5175,28.5796875,28.050571428571427,69.03208333333333,1789.25,12742,25,7,758,9,21,259,110,0,1189
103,C0401,2015,5,False,26.784375,31.38241071428572,29.33324503968254,24.66727777777778,148.00366666666667,12742,25,7,758,9,21,259,110,0,1189
104,C0401,2016,9,True,24.165714285714287,27.93592857142857,26.55173065476191,67.56675,1717.11,12742,25,7,758,9,21,259,110,0,1189
105,C0401,2016,5,False,26.031517857142855,32.30276785714286,29.545907738095238,47.51683333333333,285.101,12742,25,7,758,9,21,259,110,0,1189
106,C0401,2017,9,True,26.154464285714287,28.153892857142854,27.439019345238098,54.936749999999996,1416.18,12742,25,7,758,9,21,259,110,0,1189
107,C0401,2017,12,False,25.31549107142857,28.53375,27.277924107142862,29.163250000000005,174.97950000000003,12742,25,7,758,9,21,259,110,0,1189
108,C0402,2015,23,True,27.137107142857147,28.80089285714286,28.042599702380954,67.72166666666668,1754.7599999999998,6477,6,0,131,3,25,112,49,1,327
109,C0402,2015,11,False,26.208749999999995,30.972321428571423,29.08297916666666,22.86283333333333,137.177,6477,6,0,131,3,25,112,49,1,327
110,C0402,2016,5,True,25.11330357142857,27.963392857142857,26.85864880952381,67.85975,1719.1000000000001,6477,6,0,131,3,25,112,49,1,327
111,C0402,2016,3,False,26.820758928571426,31.64053571428572,29.185522321428568,43.754,262.524,6477,6,0,131,3,25,112,49,1,327
112,C0402,2017,10,True,26.56946428571429,28.02799107142857,27.34220535714286,51.64333333333334,1335.8200000000002,6477,6,0,131,3,25,112,49,1,327
113,C0402,2017,0,False,24.6355,28.315357142857145,26.57157142857143,28.64891666666667,171.89350000000002,6477,6,0,131,3,25,112,49,1,327
114,C0403,2015,65,True,26.709464285714287,28.431607142857146,27.674620535714286,66.48791666666666,1730.1699999999998,19833,91,6,287,6,31,264,96,1,782
115,C0403,2015,14,False,26.763125,31.94857142857143,29.743665674603175,22.993361111111113,137.96016666666668,19833,91,6,287,6,31,264,96,1,782
116,C0403,2016,14,True,24.431607142857143,27.323321428571433,26.400558035714287,67.76866666666668,1714.11,19833,91,6,287,6,31,264,96,1,782
117,C0403,2016,5,False,25.76205357142857,32.71071428571429,29.69845238095238,41.02733333333334,246.16400000000002,19833,91,6,287,6,31,264,96,1,782
