,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total,image/area
6504,1047,24,2016,0.0,0.223443715,0.0,0.0,0.111721857,0.0,0.0,0.223443715,0.111721857,0.111721857,0.0,0.055860929,0.055860929,0.0,0.111721857,0.223443715,0.082609001,4.171999167,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6505,1047,25,2016,0.0,0.0,0.223443715,0.0,0.0,0.111721857,0.0,0.0,0.0,0.111721857,0.111721857,0.0,0.055860929,0.055860929,0.0,0.111721857,0.164917241,4.381231584,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6506,1047,26,2016,0.335165572,0.0,0.0,0.223443715,0.0,0.0,0.111721857,0.0,0.16758278599999998,0.0,0.111721857,0.111721857,0.0,0.055860929,0.055860929,0.0,0.302440174,4.364713236,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6507,1047,27,2016,0.223443715,0.335165572,0.0,0.0,0.223443715,0.0,0.0,0.111721857,0.279304643,0.16758278599999998,0.0,0.111721857,0.111721857,0.0,0.055860929,0.055860929,0.356201189,4.144468585,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6508,1047,28,2016,0.558609286,0.223443715,0.335165572,0.0,0.0,0.223443715,0.0,0.0,0.3910265,0.279304643,0.16758278599999998,0.0,0.111721857,0.111721857,0.0,0.055860929,0.171483854,4.091809705,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6509,1047,29,2016,0.446887429,0.558609286,0.223443715,0.335165572,0.0,0.0,0.223443715,0.0,0.502748358,0.3910265,0.279304643,0.16758278599999998,0.0,0.111721857,0.111721857,0.0,0.186722408,4.173487306,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6510,1047,30,2016,0.558609286,0.446887429,0.558609286,0.223443715,0.335165572,0.0,0.0,0.223443715,0.502748358,0.502748358,0.3910265,0.279304643,0.16758278599999998,0.0,0.111721857,0.111721857,0.023409225,4.258460073,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6511,1047,31,2016,0.446887429,0.558609286,0.446887429,0.558609286,0.223443715,0.335165572,0.0,0.0,0.502748358,0.502748358,0.502748358,0.3910265,0.279304643,0.16758278599999998,0.0,0.111721857,0.148550834,4.281823864,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6512,1047,32,2016,0.335165572,0.446887429,0.558609286,0.446887429,0.558609286,0.223443715,0.335165572,0.0,0.3910265,0.502748358,0.502748358,0.502748358,0.3910265,0.279304643,0.16758278599999998,0.0,0.125367179,4.244939263,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6513,1047,33,2016,0.111721857,0.335165572,0.446887429,0.558609286,0.446887429,0.558609286,0.223443715,0.335165572,0.223443715,0.3910265,0.502748358,0.502748358,0.502748358,0.3910265,0.279304643,0.16758278599999998,0.220708392,4.178249353,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
