,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin_pop9s,bowl_pop9s,bucket_pop9s,misc_short_pop9s,jar_pop9s,pottedplant_pop9s,tire_pop9s,misc_tall_pop9s,total_pop9s
16,8001,31,2014,0.298525285,0.44778792799999995,0.33584094600000003,0.55973491,0.33584094600000003,0.298525285,0.298525285,0.22389396399999997,0.373156606,0.391814437,0.44778792799999995,0.44778792799999995,0.317183115,0.298525285,0.261209624,0.205236134,0.25876792,4.629582828999999,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
17,8001,32,2014,0.298525285,0.298525285,0.44778792799999995,0.33584094600000003,0.55973491,0.33584094600000003,0.298525285,0.298525285,0.298525285,0.373156606,0.391814437,0.44778792799999995,0.44778792799999995,0.317183115,0.298525285,0.261209624,0.06386296400000001,4.346523474,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
18,8001,33,2014,0.44778792799999995,0.298525285,0.298525285,0.44778792799999995,0.33584094600000003,0.55973491,0.33584094600000003,0.298525285,0.373156606,0.298525285,0.373156606,0.391814437,0.44778792799999995,0.44778792799999995,0.317183115,0.298525285,0.08454523,4.327355474,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
19,8001,34,2014,0.59705057,0.44778792799999995,0.298525285,0.298525285,0.44778792799999995,0.33584094600000003,0.55973491,0.33584094600000003,0.522419249,0.373156606,0.298525285,0.373156606,0.391814437,0.44778792799999995,0.44778792799999995,0.317183115,0.22527185,4.437836947,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
20,8001,35,2014,0.59705057,0.59705057,0.44778792799999995,0.298525285,0.298525285,0.44778792799999995,0.33584094600000003,0.55973491,0.59705057,0.522419249,0.373156606,0.298525285,0.373156606,0.391814437,0.44778792799999995,0.44778792799999995,0.266023005,4.464202331,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
21,8001,36,2014,0.485103588,0.59705057,0.59705057,0.44778792799999995,0.298525285,0.298525285,0.44778792799999995,0.33584094600000003,0.541077079,0.59705057,0.522419249,0.373156606,0.298525285,0.373156606,0.391814437,0.44778792799999995,0.13124804699999998,4.369411986,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
22,8001,37,2014,0.44778792799999995,0.485103588,0.59705057,0.59705057,0.44778792799999995,0.298525285,0.298525285,0.44778792799999995,0.466445758,0.541077079,0.59705057,0.522419249,0.373156606,0.298525285,0.373156606,0.391814437,0.43593768899999996,4.309178897,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
23,8001,38,2014,0.671681891,0.44778792799999995,0.485103588,0.59705057,0.59705057,0.44778792799999995,0.298525285,0.298525285,0.55973491,0.466445758,0.541077079,0.59705057,0.522419249,0.373156606,0.298525285,0.373156606,0.480115123,4.382620728,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
24,8001,39,2014,0.522419249,0.671681891,0.44778792799999995,0.485103588,0.59705057,0.59705057,0.44778792799999995,0.298525285,0.59705057,0.55973491,0.466445758,0.541077079,0.59705057,0.522419249,0.373156606,0.298525285,0.417129095,4.394887083,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
25,8001,40,2014,0.895575855,0.522419249,0.671681891,0.44778792799999995,0.485103588,0.59705057,0.59705057,0.44778792799999995,0.708997552,0.59705057,0.55973491,0.466445758,0.541077079,0.59705057,0.522419249,0.373156606,0.273115163,4.254327374,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
