,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin_pop9s,bowl_pop9s,bucket_pop9s,misc_short_pop9s,jar_pop9s,pottedplant_pop9s,tire_pop9s,misc_tall_pop9s,total_pop9s,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total
25,810103,40,2014,0.589448865,1.178897731,2.357795461,0.589448865,0,0.589448865,1.768346596,0.589448865,1.326259947,1.768346596,1.178897731,1.031535514,0.884173298,0.736811082,0.736811082,0.736811082,0.758761734,3.981263619,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
26,810103,41,2014,2.947244327,0.589448865,1.178897731,2.357795461,0.589448865,0,0.589448865,1.768346596,1.178897731,1.326259947,1.768346596,1.178897731,1.031535514,0.884173298,0.736811082,0.736811082,0.459200188,4.037938231,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
27,810103,42,2014,0.589448865,2.947244327,0.589448865,1.178897731,2.357795461,0.589448865,0,0.589448865,1.031535514,1.178897731,1.326259947,1.768346596,1.178897731,1.031535514,0.884173298,0.736811082,0.595739046,4.093973463,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
28,810103,43,2014,0.589448865,0.589448865,2.947244327,0.589448865,1.178897731,2.357795461,0.589448865,0,0.294724433,1.031535514,1.178897731,1.326259947,1.768346596,1.178897731,1.031535514,0.884173298,0.949592443,4.13335925,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
29,810103,44,2014,0,0.589448865,0.589448865,2.947244327,0.589448865,1.178897731,2.357795461,0.589448865,0.442086649,0.294724433,1.031535514,1.178897731,1.326259947,1.768346596,1.178897731,1.031535514,2.570991378,4.250928379,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
30,810103,45,2014,0,0,0.589448865,0.589448865,2.947244327,0.589448865,1.178897731,2.357795461,0.442086649,0.442086649,0.294724433,1.031535514,1.178897731,1.326259947,1.768346596,1.178897731,1.98864138,4.329802253,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
31,810103,46,2014,1.178897731,0,0,0.589448865,0.589448865,2.947244327,0.589448865,1.178897731,0.589448865,0.442086649,0.442086649,0.294724433,1.031535514,1.178897731,1.326259947,1.768346596,0.424329812,4.212898078,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
32,810103,47,2014,0.589448865,1.178897731,0,0,0.589448865,0.589448865,2.947244327,0.589448865,0.884173298,0.589448865,0.442086649,0.442086649,0.294724433,1.031535514,1.178897731,1.326259947,0.292204926,4.085380201,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
33,810103,48,2014,0.589448865,0.589448865,1.178897731,0,0,0.589448865,0.589448865,2.947244327,0.736811082,0.884173298,0.589448865,0.442086649,0.442086649,0.294724433,1.031535514,1.178897731,1.191478092,3.973744514,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
34,810103,49,2014,1.178897731,0.589448865,0.589448865,1.178897731,0,0,0.589448865,0.589448865,0.589448865,0.736811082,0.884173298,0.589448865,0.442086649,0.442086649,0.294724433,1.031535514,0.626636848,3.939115712,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
35,810103,50,2014,0.589448865,1.178897731,0.589448865,0.589448865,1.178897731,0,0,0.589448865,0.442086649,0.589448865,0.736811082,0.884173298,0.589448865,0.442086649,0.442086649,0.294724433,0.484065562,3.99586705,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
36,810103,51,2014,0,0.589448865,1.178897731,0.589448865,0.589448865,1.178897731,0,0,0.294724433,0.442086649,0.589448865,0.736811082,0.884173298,0.589448865,0.442086649,0.442086649,0.746255481,4.054229624,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
37,810103,52,2014,0,0,0.589448865,1.178897731,0.589448865,0.589448865,1.178897731,0,0.147362216,0.294724433,0.442086649,0.589448865,0.736811082,0.884173298,0.589448865,0.442086649,0.418591649,4.063257665,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
38,810103,1,2015,0.589448865,0,0,0.589448865,1.178897731,0.589448865,0.589448865,1.178897731,0.294724433,0.147362216,0.294724433,0.442086649,0.589448865,0.736811082,0.884173298,0.589448865,0.556896095,4.077426318,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
39,810103,2,2015,0,0.589448865,0,0,0.589448865,1.178897731,0.589448865,0.589448865,0.589448865,0.294724433,0.147362216,0.294724433,0.442086649,0.589448865,0.736811082,0.884173298,1.049936733,4.042771941,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
40,810103,3,2015,0.589448865,0,0.589448865,0,0,0.589448865,1.178897731,0.589448865,0.736811082,0.589448865,0.294724433,0.147362216,0.294724433,0.442086649,0.589448865,0.736811082,0.499661596,3.917044327,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
41,810103,4,2015,1.178897731,0.589448865,0,0.589448865,0,0,0.589448865,1.178897731,0.736811082,0.736811082,0.589448865,0.294724433,0.147362216,0.294724433,0.442086649,0.589448865,0.830709472,3.899346298,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
42,810103,5,2015,1.178897731,1.178897731,0.589448865,0,0.589448865,0,0,0.589448865,0.589448865,0.736811082,0.736811082,0.589448865,0.294724433,0.147362216,0.294724433,0.442086649,0.317658829,3.821853485,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
43,810103,6,2015,0,1.178897731,1.178897731,0.589448865,0,0.589448865,0,0,0.294724433,0.589448865,0.736811082,0.736811082,0.589448865,0.294724433,0.147362216,0.294724433,0.175823206,3.843950446,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
44,810103,7,2015,0,0,1.178897731,1.178897731,0.589448865,0,0.589448865,0,0,0.294724433,0.589448865,0.736811082,0.736811082,0.589448865,0.294724433,0.147362216,0,3.94502358,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
45,810103,8,2015,0,0,0,1.178897731,1.178897731,0.589448865,0,0.589448865,0,0,0.294724433,0.589448865,0.736811082,0.736811082,0.589448865,0.294724433,0.527763882,4.089676832,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
46,810103,9,2015,0,0,0,0,1.178897731,1.178897731,0.589448865,0,0,0,0,0.294724433,0.589448865,0.736811082,0.736811082,0.589448865,0.109760763,4.256529345,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
47,810103,10,2015,0,0,0,0,0,1.178897731,1.178897731,0.589448865,0,0,0,0,0.294724433,0.589448865,0.736811082,0.736811082,0.379307301,4.447550409,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
48,810103,11,2015,0,0,0,0,0,0,1.178897731,1.178897731,0,0,0,0,0,0.294724433,0.589448865,0.736811082,0.454491952,4.61829035,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
49,810103,12,2015,0,0,0,0,0,0,0,1.178897731,0.147362216,0,0,0,0,0,0.294724433,0.589448865,0,4.668289838,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
50,810103,13,2015,0,0,0,0,0,0,0,0,0.294724433,0.147362216,0,0,0,0,0,0.294724433,0,4.618418226,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
51,810103,14,2015,0.589448865,0,0,0,0,0,0,0,0.442086649,0.294724433,0.147362216,0,0,0,0,0,0.096813112,4.637906518,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
52,810103,15,2015,0.589448865,0.589448865,0,0,0,0,0,0,0.442086649,0.442086649,0.294724433,0.147362216,0,0,0,0,0,4.689824145,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
53,810103,16,2015,0.589448865,0.589448865,0.589448865,0,0,0,0,0,0.589448865,0.442086649,0.442086649,0.294724433,0.147362216,0,0,0,0,4.678673364,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
54,810103,17,2015,0,0.589448865,0.589448865,0.589448865,0,0,0,0,0.589448865,0.589448865,0.442086649,0.442086649,0.294724433,0.147362216,0,0,0.112703411,4.662560997,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
55,810103,18,2015,1.178897731,0,0.589448865,0.589448865,0.589448865,0,0,0,0.589448865,0.589448865,0.589448865,0.442086649,0.442086649,0.294724433,0.147362216,0,0,4.681895837,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
56,810103,19,2015,0.589448865,1.178897731,0,0.589448865,0.589448865,0.589448865,0,0,0.884173298,0.589448865,0.589448865,0.589448865,0.442086649,0.442086649,0.294724433,0.147362216,0,4.685936717,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
57,810103,20,2015,0.589448865,0.589448865,1.178897731,0,0.589448865,0.589448865,0.589448865,0,1.178897731,0.884173298,0.589448865,0.589448865,0.589448865,0.442086649,0.442086649,0.294724433,0.628843834,4.602203558,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
58,810103,21,2015,1.178897731,0.589448865,0.589448865,1.178897731,0,0.589448865,0.589448865,0.589448865,1.473622163,1.178897731,0.884173298,0.589448865,0.589448865,0.589448865,0.442086649,0.442086649,0,4.452997923,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
59,810103,22,2015,2.357795461,1.178897731,0.589448865,0.589448865,1.178897731,0,0.589448865,0.589448865,1.768346596,1.473622163,1.178897731,0.884173298,0.589448865,0.589448865,0.589448865,0.442086649,0.116675985,4.123640679,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
60,810103,23,2015,1.768346596,2.357795461,1.178897731,0.589448865,0.589448865,1.178897731,0,0.589448865,2.063071029,1.768346596,1.473622163,1.178897731,0.884173298,0.589448865,0.589448865,0.589448865,0.050907807,4.058117053,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
61,810103,24,2015,1.768346596,1.768346596,2.357795461,1.178897731,0.589448865,0.589448865,1.178897731,0,2.210433245,2.063071029,1.768346596,1.473622163,1.178897731,0.884173298,0.589448865,0.589448865,0.43345202,4.377909177,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
62,810103,25,2015,2.357795461,1.768346596,1.768346596,2.357795461,1.178897731,0.589448865,0.589448865,1.178897731,1.768346596,2.210433245,2.063071029,1.768346596,1.473622163,1.178897731,0.884173298,0.589448865,0.434187682,4.574480056,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
63,810103,26,2015,2.947244327,2.357795461,1.768346596,1.768346596,2.357795461,1.178897731,0.589448865,0.589448865,1.768346596,1.768346596,2.210433245,2.063071029,1.768346596,1.473622163,1.178897731,0.884173298,0.863667128,4.467601354,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
64,810103,27,2015,0,2.947244327,2.357795461,1.768346596,1.768346596,2.357795461,1.178897731,0.589448865,1.768346596,1.768346596,1.768346596,2.210433245,2.063071029,1.768346596,1.473622163,1.178897731,4.241679663,4.27652914,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
65,810103,28,2015,1.768346596,0,2.947244327,2.357795461,1.768346596,1.768346596,2.357795461,1.178897731,1.326259947,1.768346596,1.768346596,1.768346596,2.210433245,2.063071029,1.768346596,1.473622163,1.690109761,4.248012808,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
66,810103,29,2015,2.357795461,1.768346596,0,2.947244327,2.357795461,1.768346596,1.768346596,2.357795461,1.915708812,1.326259947,1.768346596,1.768346596,1.768346596,2.210433245,2.063071029,1.768346596,0.28749669,4.246708474,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
67,810103,30,2015,1.178897731,2.357795461,1.768346596,0,2.947244327,2.357795461,1.768346596,1.768346596,1.768346596,1.915708812,1.326259947,1.768346596,1.768346596,1.768346596,2.210433245,2.063071029,1.975840862,3.677609436,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
68,810103,31,2015,2.357795461,1.178897731,2.357795461,1.768346596,0,2.947244327,2.357795461,1.768346596,1.473622163,1.768346596,1.915708812,1.326259947,1.768346596,1.768346596,1.768346596,2.210433245,0.734779154,3.486460497,0.189158834,0.047289709,3.298457173,0.041378495,0.130046699,2.015723828,0.407873736,0.011822427,6.141750901,0.221,0.055,3.854,0.048,0.152,2.355,0.477,0.014,7.177
