,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin_pop9s,bowl_pop9s,bucket_pop9s,misc_short_pop9s,jar_pop9s,pottedplant_pop9s,tire_pop9s,misc_tall_pop9s,total_pop9s,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total
10,8101,25,2014,2.325175841,2.673952218,2.092658257,1.743881881,2.441434633,1.162587921,1.976399465,0.58129396,2.296111143,2.267046445,2.208917049,2.237981747,1.860140673,1.831075975,1.540428995,1.075393827,0.33106211,4.404331317,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
11,8101,26,2014,1.976399465,2.325175841,2.673952218,2.092658257,1.743881881,2.441434633,1.162587921,1.976399465,1.918270069,2.296111143,2.267046445,2.208917049,2.237981747,1.860140673,1.831075975,1.540428995,1.076513583,4.38469086,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
12,8101,27,2014,2.208917049,1.976399465,2.325175841,2.673952218,2.092658257,1.743881881,2.441434633,1.162587921,1.598558391,1.918270069,2.296111143,2.267046445,2.208917049,2.237981747,1.860140673,1.831075975,0.455006357,4.301895161,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
13,8101,28,2014,1.162587921,2.208917049,1.976399465,2.325175841,2.673952218,2.092658257,1.743881881,2.441434633,1.307911411,1.598558391,1.918270069,2.296111143,2.267046445,2.208917049,2.237981747,1.860140673,0.719295281,4.277745296,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
14,8101,29,2014,1.046329129,1.162587921,2.208917049,1.976399465,2.325175841,2.673952218,2.092658257,1.743881881,1.017264431,1.307911411,1.598558391,1.918270069,2.296111143,2.267046445,2.208917049,2.237981747,0.534780822,4.343874328,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
15,8101,30,2014,0.813811544,1.046329129,1.162587921,2.208917049,1.976399465,2.325175841,2.673952218,2.092658257,1.133523223,1.017264431,1.307911411,1.598558391,1.918270069,2.296111143,2.267046445,2.208917049,1.158170065,4.356780914,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
16,8101,31,2014,1.046329129,0.813811544,1.046329129,1.162587921,2.208917049,1.976399465,2.325175841,2.673952218,1.046329129,1.133523223,1.017264431,1.307911411,1.598558391,1.918270069,2.296111143,2.267046445,1.612350639,4.278951613,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
17,8101,32,2014,1.627623089,1.046329129,0.813811544,1.046329129,1.162587921,2.208917049,1.976399465,2.325175841,1.191652619,1.046329129,1.133523223,1.017264431,1.307911411,1.598558391,1.918270069,2.296111143,0.187913612,4.211616263,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
18,8101,33,2014,0.697552752,1.627623089,1.046329129,0.813811544,1.046329129,1.162587921,2.208917049,1.976399465,1.191652619,1.191652619,1.046329129,1.133523223,1.017264431,1.307911411,1.598558391,1.918270069,0.355144243,4.223450941,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
19,8101,34,2014,1.395105505,0.697552752,1.627623089,1.046329129,0.813811544,1.046329129,1.162587921,2.208917049,0.988199733,1.191652619,1.191652619,1.046329129,1.133523223,1.017264431,1.307911411,1.598558391,1.463882562,4.236693548,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
20,8101,35,2014,1.046329129,1.395105505,0.697552752,1.627623089,1.046329129,0.813811544,1.046329129,1.162587921,1.075393827,0.988199733,1.191652619,1.191652619,1.046329129,1.133523223,1.017264431,1.307911411,1.579780227,4.210984543,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
21,8101,36,2014,0.813811544,1.046329129,1.395105505,0.697552752,1.627623089,1.046329129,0.813811544,1.046329129,1.017264431,1.075393827,0.988199733,1.191652619,1.191652619,1.046329129,1.133523223,1.017264431,0.396798267,4.157133737,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
22,8101,37,2014,1.046329129,0.813811544,1.046329129,1.395105505,0.697552752,1.627623089,1.046329129,0.813811544,0.871940941,1.017264431,1.075393827,0.988199733,1.191652619,1.191652619,1.046329129,1.133523223,0.945137291,4.129522849,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
23,8101,38,2014,1.162587921,1.046329129,0.813811544,1.046329129,1.395105505,0.697552752,1.627623089,1.046329129,0.813811544,0.871940941,1.017264431,1.075393827,0.988199733,1.191652619,1.191652619,1.046329129,3.247957628,4.242170699,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
24,8101,39,2014,0.465035168,1.162587921,1.046329129,0.813811544,1.046329129,1.395105505,0.697552752,1.627623089,0.959135035,0.813811544,0.871940941,1.017264431,1.075393827,0.988199733,1.191652619,1.191652619,1.641637124,4.263051075,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
25,8101,40,2014,0.58129396,0.465035168,1.162587921,1.046329129,0.813811544,1.046329129,1.395105505,0.697552752,0.901005639,0.959135035,0.813811544,0.871940941,1.017264431,1.075393827,0.988199733,1.191652619,0.774334669,4.221115591,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
26,8101,41,2014,1.627623089,0.58129396,0.465035168,1.162587921,1.046329129,0.813811544,1.046329129,1.395105505,0.988199733,0.901005639,0.959135035,0.813811544,0.871940941,1.017264431,1.075393827,0.988199733,0.325588898,4.229166667,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
27,8101,42,2014,0.930070337,1.627623089,0.58129396,0.465035168,1.162587921,1.046329129,0.813811544,1.046329129,0.930070337,0.988199733,0.901005639,0.959135035,0.813811544,0.871940941,1.017264431,1.075393827,0.582157713,4.214206989,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
28,8101,43,2014,0.813811544,0.930070337,1.627623089,0.58129396,0.465035168,1.162587921,1.046329129,0.813811544,0.755682148,0.930070337,0.988199733,0.901005639,0.959135035,0.813811544,0.871940941,1.017264431,0.973655606,4.245678763,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
29,8101,44,2014,0.348776376,0.813811544,0.930070337,1.627623089,0.58129396,0.465035168,1.162587921,1.046329129,0.610358658,0.755682148,0.930070337,0.988199733,0.901005639,0.959135035,0.813811544,0.871940941,2.843727315,4.364438844,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
30,8101,45,2014,0.930070337,0.348776376,0.813811544,0.930070337,1.627623089,0.58129396,0.465035168,1.162587921,0.523164564,0.610358658,0.755682148,0.930070337,0.988199733,0.901005639,0.959135035,0.813811544,2.073252701,4.3859375,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
31,8101,46,2014,0.348776376,0.930070337,0.348776376,0.813811544,0.930070337,1.627623089,0.58129396,0.465035168,0.465035168,0.523164564,0.610358658,0.755682148,0.930070337,0.988199733,0.901005639,0.959135035,0.467565938,4.279301075,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
32,8101,47,2014,0.465035168,0.348776376,0.930070337,0.348776376,0.813811544,0.930070337,1.627623089,0.58129396,0.406905772,0.465035168,0.523164564,0.610358658,0.755682148,0.930070337,0.988199733,0.901005639,0.328968847,4.247641129,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
33,8101,48,2014,0.116258792,0.465035168,0.348776376,0.930070337,0.348776376,0.813811544,0.930070337,1.627623089,0.523164564,0.406905772,0.465035168,0.523164564,0.610358658,0.755682148,0.930070337,0.988199733,1.202954382,4.217862903,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
34,8101,49,2014,0.697552752,0.116258792,0.465035168,0.348776376,0.930070337,0.348776376,0.813811544,0.930070337,0.523164564,0.523164564,0.406905772,0.465035168,0.523164564,0.610358658,0.755682148,0.930070337,0.584154955,4.110336022,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
35,8101,50,2014,0.813811544,0.697552752,0.116258792,0.465035168,0.348776376,0.930070337,0.348776376,0.813811544,0.610358658,0.523164564,0.523164564,0.406905772,0.465035168,0.523164564,0.610358658,0.755682148,0.367569395,4.107231183,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
36,8101,51,2014,0.465035168,0.813811544,0.697552752,0.116258792,0.465035168,0.348776376,0.930070337,0.348776376,0.465035168,0.610358658,0.523164564,0.523164564,0.406905772,0.465035168,0.523164564,0.610358658,0.816199939,4.193672715,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
37,8101,52,2014,0.465035168,0.465035168,0.813811544,0.697552752,0.116258792,0.465035168,0.348776376,0.930070337,0.377841074,0.465035168,0.610358658,0.523164564,0.523164564,0.406905772,0.465035168,0.523164564,0.456235429,4.250278898,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
38,8101,1,2015,0.116258792,0.465035168,0.465035168,0.813811544,0.697552752,0.116258792,0.465035168,0.348776376,0.43597047,0.377841074,0.465035168,0.610358658,0.523164564,0.523164564,0.406905772,0.465035168,0.583041109,4.282224462,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
39,8101,2,2015,0.465035168,0.116258792,0.465035168,0.465035168,0.813811544,0.697552752,0.116258792,0.465035168,0.465035168,0.43597047,0.377841074,0.465035168,0.610358658,0.523164564,0.523164564,0.406905772,0.891269363,4.282466398,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
40,8101,3,2015,0.697552752,0.465035168,0.116258792,0.465035168,0.465035168,0.813811544,0.697552752,0.116258792,0.668488054,0.465035168,0.43597047,0.377841074,0.465035168,0.610358658,0.523164564,0.523164564,0.459980258,4.128420699,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
41,8101,4,2015,0.58129396,0.697552752,0.465035168,0.116258792,0.465035168,0.465035168,0.813811544,0.697552752,0.697552752,0.668488054,0.465035168,0.43597047,0.377841074,0.465035168,0.610358658,0.523164564,0.884279015,4.104858871,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
42,8101,5,2015,0.930070337,0.58129396,0.697552752,0.465035168,0.116258792,0.465035168,0.465035168,0.813811544,0.552229262,0.697552752,0.668488054,0.465035168,0.43597047,0.377841074,0.465035168,0.610358658,0.277847126,4.049603495,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
43,8101,6,2015,0.58129396,0.930070337,0.58129396,0.697552752,0.465035168,0.116258792,0.465035168,0.465035168,0.494099866,0.552229262,0.697552752,0.668488054,0.465035168,0.43597047,0.377841074,0.465035168,0.144569613,4.038491263,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
44,8101,7,2015,0.116258792,0.58129396,0.930070337,0.58129396,0.697552752,0.465035168,0.116258792,0.465035168,0.406905772,0.494099866,0.552229262,0.697552752,0.668488054,0.465035168,0.43597047,0.377841074,1.92E-05,4.115215054,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
45,8101,8,2015,0.348776376,0.116258792,0.58129396,0.930070337,0.58129396,0.697552752,0.465035168,0.116258792,0.29064698,0.406905772,0.494099866,0.552229262,0.697552752,0.668488054,0.465035168,0.43597047,0.428350854,4.268800403,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
46,8101,9,2015,0.58129396,0.348776376,0.116258792,0.58129396,0.930070337,0.58129396,0.697552752,0.465035168,0.377841074,0.29064698,0.406905772,0.494099866,0.552229262,0.697552752,0.668488054,0.465035168,0.150599749,4.437473118,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
47,8101,10,2015,0.116258792,0.58129396,0.348776376,0.116258792,0.58129396,0.930070337,0.58129396,0.697552752,0.377841074,0.377841074,0.29064698,0.406905772,0.494099866,0.552229262,0.697552752,0.668488054,0.306883956,4.60515793,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
48,8101,11,2015,0.465035168,0.116258792,0.58129396,0.348776376,0.116258792,0.58129396,0.930070337,0.58129396,0.319711678,0.377841074,0.377841074,0.29064698,0.406905772,0.494099866,0.552229262,0.697552752,0.425201357,4.730833333,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
49,8101,12,2015,0.348776376,0.465035168,0.116258792,0.58129396,0.348776376,0.116258792,0.58129396,0.930070337,0.610358658,0.319711678,0.377841074,0.377841074,0.29064698,0.406905772,0.494099866,0.552229262,0,4.723383737,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
50,8101,13,2015,0.348776376,0.348776376,0.465035168,0.116258792,0.58129396,0.348776376,0.116258792,0.58129396,0.842876243,0.610358658,0.319711678,0.377841074,0.377841074,0.29064698,0.406905772,0.494099866,0,4.639563172,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
51,8101,14,2015,1.278846713,0.348776376,0.348776376,0.465035168,0.116258792,0.58129396,0.348776376,0.116258792,0.871940941,0.842876243,0.610358658,0.319711678,0.377841074,0.377841074,0.29064698,0.406905772,0.064603106,4.676468414,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
52,8101,15,2015,1.395105505,1.278846713,0.348776376,0.348776376,0.465035168,0.116258792,0.58129396,0.348776376,0.901005639,0.871940941,0.842876243,0.610358658,0.319711678,0.377841074,0.377841074,0.29064698,0,4.755292339,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
53,8101,16,2015,0.465035168,1.395105505,1.278846713,0.348776376,0.348776376,0.465035168,0.116258792,0.58129396,0.930070337,0.901005639,0.871940941,0.842876243,0.610358658,0.319711678,0.377841074,0.377841074,0,4.721424731,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
54,8101,17,2015,0.465035168,0.465035168,1.395105505,1.278846713,0.348776376,0.348776376,0.465035168,0.116258792,0.755682148,0.930070337,0.901005639,0.871940941,0.842876243,0.610358658,0.319711678,0.377841074,0.01720701,4.683508065,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
55,8101,18,2015,1.395105505,0.465035168,0.465035168,1.395105505,1.278846713,0.348776376,0.348776376,0.465035168,1.104458525,0.755682148,0.930070337,0.901005639,0.871940941,0.842876243,0.610358658,0.319711678,0,4.712204301,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
56,8101,19,2015,0.697552752,1.395105505,0.465035168,0.465035168,1.395105505,1.278846713,0.348776376,0.348776376,1.569493693,1.104458525,0.755682148,0.930070337,0.901005639,0.871940941,0.842876243,0.610358658,0,4.753474462,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
57,8101,20,2015,1.860140673,0.697552752,1.395105505,0.465035168,0.465035168,1.395105505,1.278846713,0.348776376,1.860140673,1.569493693,1.104458525,0.755682148,0.930070337,0.901005639,0.871940941,0.842876243,0.149620332,4.706129032,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
58,8101,21,2015,2.325175841,1.860140673,0.697552752,1.395105505,0.465035168,0.465035168,1.395105505,1.278846713,2.673952218,1.860140673,1.569493693,1.104458525,0.755682148,0.930070337,0.901005639,0.871940941,0,4.513810484,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
59,8101,22,2015,2.557693426,2.325175841,1.860140673,0.697552752,1.395105505,0.465035168,0.465035168,1.395105505,3.22618148,2.673952218,1.860140673,1.569493693,1.104458525,0.755682148,0.930070337,0.901005639,0.150657362,4.16828293,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
60,8101,23,2015,3.95279893,2.557693426,2.325175841,1.860140673,0.697552752,1.395105505,0.465035168,0.465035168,3.255246178,3.22618148,2.673952218,1.860140673,1.569493693,1.104458525,0.755682148,0.930070337,0.037813173,4.247681452,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
61,8101,24,2015,4.069057722,3.95279893,2.557693426,2.325175841,1.860140673,0.697552752,1.395105505,0.465035168,3.255246178,3.255246178,3.22618148,2.673952218,1.860140673,1.569493693,1.104458525,0.755682148,0.440123061,4.528054435,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
62,8101,25,2015,2.441434633,4.069057722,3.95279893,2.557693426,2.325175841,1.860140673,0.697552752,1.395105505,2.9355345,3.255246178,3.255246178,3.22618148,2.673952218,1.860140673,1.569493693,1.104458525,0.460537181,4.640416667,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
63,8101,26,2015,2.557693426,2.441434633,4.069057722,3.95279893,2.557693426,2.325175841,1.860140673,0.697552752,3.168052084,2.9355345,3.255246178,3.255246178,3.22618148,2.673952218,1.860140673,1.569493693,0.996796731,4.631055108,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
64,8101,27,2015,2.673952218,2.557693426,2.441434633,4.069057722,3.95279893,2.557693426,2.325175841,1.860140673,3.313375574,3.168052084,2.9355345,3.255246178,3.255246178,3.22618148,2.673952218,1.860140673,4.782435022,4.603514785,0.147779576,0.025825557,1.720269045,0.03156457,0.119084513,1.281234576,0.390252861,0.010043272,3.72605397,0.129,0.023,1.502,0.028,0.104,1.118,0.341,0.009,3.253
