ลำดับที่,รหัสสถานี,ที่ตั้งสถานี,จังหวัด,วันที่ตรวจวัดสภาพอากาศ,ค่าตรวจวัด,ประเภทข้อมูล
573,552401,ฉวาง,นครศรีธรรมราช,8/10/2017,1.30,ปริมาณฝน
574,552401,ฉวาง,นครศรีธรรมราช,8/11/2017,88.00,ความชื้นสัมพัทธ์
575,552401,ฉวาง,นครศรีธรรมราช,8/11/2017,17.50,ปริมาณฝน
576,552401,ฉวาง,นครศรีธรรมราช,9/1/2017,87.00,ความชื้นสัมพัทธ์
577,552401,ฉวาง,นครศรีธรรมราช,9/1/2017,13.00,ความเร็วลมสุงสุด
578,552401,ฉวาง,นครศรีธรรมราช,9/1/2017,16.00,ปริมาณฝน
579,552401,ฉวาง,นครศรีธรรมราช,9/3/2017,72.00,ความชื้นสัมพัทธ์
580,552401,ฉวาง,นครศรีธรรมราช,9/3/2017,14.00,ความเร็วลมสุงสุด
581,552401,ฉวาง,นครศรีธรรมราช,9/3/2017,0.00,ปริมาณฝน
582,552401,ฉวาง,นครศรีธรรมราช,9/7/2017,83.00,ความชื้นสัมพัทธ์
583,552401,ฉวาง,นครศรีธรรมราช,9/7/2017,1.40,ปริมาณฝน
584,552401,ฉวาง,นครศรีธรรมราช,9/11/2017,88.00,ความชื้นสัมพัทธ์
585,552401,ฉวาง,นครศรีธรรมราช,9/11/2017,0.20,ปริมาณฝน
586,552401,ฉวาง,นครศรีธรรมราช,10/4/2017,85.00,ความชื้นสัมพัทธ์
587,552401,ฉวาง,นครศรีธรรมราช,10/4/2017,15.00,ความเร็วลมสุงสุด
588,552401,ฉวาง,นครศรีธรรมราช,10/4/2017,19.50,ปริมาณฝน
589,552401,ฉวาง,นครศรีธรรมราช,10/8/2017,81.00,ความชื้นสัมพัทธ์
590,552401,ฉวาง,นครศรีธรรมราช,10/8/2017,9.00,ปริมาณฝน
591,552401,ฉวาง,นครศรีธรรมราช,10/11/2017,89.00,ความชื้นสัมพัทธ์
592,552401,ฉวาง,นครศรีธรรมราช,10/11/2017,4.10,ปริมาณฝน
593,552401,ฉวาง,นครศรีธรรมราช,10/12/2017,84.00,ความชื้นสัมพัทธ์
594,552401,ฉวาง,นครศรีธรรมราช,10/12/2017,0.00,ปริมาณฝน
595,552401,ฉวาง,นครศรีธรรมราช,11/1/2017,79.00,ความชื้นสัมพัทธ์
596,552401,ฉวาง,นครศรีธรรมราช,11/1/2017,9.00,ความเร็วลมสุงสุด
597,552401,ฉวาง,นครศรีธรรมราช,11/1/2017,0.00,ปริมาณฝน
598,552401,ฉวาง,นครศรีธรรมราช,11/2/2017,84.00,ความชื้นสัมพัทธ์
599,552401,ฉวาง,นครศรีธรรมราช,11/2/2017,3.00,ความเร็วลมสุงสุด
600,552401,ฉวาง,นครศรีธรรมราช,11/2/2017,4.00,ปริมาณฝน
601,552401,ฉวาง,นครศรีธรรมราช,11/10/2017,88.00,ความชื้นสัมพัทธ์
602,552401,ฉวาง,นครศรีธรรมราช,11/10/2017,1.70,ปริมาณฝน
603,552401,ฉวาง,นครศรีธรรมราช,12/3/2017,73.00,ความชื้นสัมพัทธ์
604,552401,ฉวาง,นครศรีธรรมราช,12/3/2017,8.00,ความเร็วลมสุงสุด
605,552401,ฉวาง,นครศรีธรรมราช,12/3/2017,0.00,ปริมาณฝน
606,552401,ฉวาง,นครศรีธรรมราช,12/5/2017,85.00,ความชื้นสัมพัทธ์
607,552401,ฉวาง,นครศรีธรรมราช,12/5/2017,0.00,ความเร็วลมสุงสุด
608,552401,ฉวาง,นครศรีธรรมราช,12/5/2017,2.50,ปริมาณฝน
609,552401,ฉวาง,นครศรีธรรมราช,12/9/2017,85.00,ความชื้นสัมพัทธ์
610,552401,ฉวาง,นครศรีธรรมราช,12/9/2017,0.70,ปริมาณฝน
611,552401,ฉวาง,นครศรีธรรมราช,12/10/2017,91.00,ความชื้นสัมพัทธ์
612,552401,ฉวาง,นครศรีธรรมราช,12/10/2017,15.70,ปริมาณฝน
613,552401,ฉวาง,นครศรีธรรมราช,12/11/2017,91.00,ความชื้นสัมพัทธ์
614,552401,ฉวาง,นครศรีธรรมราช,12/11/2017,0.60,ปริมาณฝน
615,552401,ฉวาง,นครศรีธรรมราช,13/6/2017,83.00,ความชื้นสัมพัทธ์
616,552401,ฉวาง,นครศรีธรรมราช,13/6/2017,0.00,ปริมาณฝน
617,552401,ฉวาง,นครศรีธรรมราช,13/7/2017,86.00,ความชื้นสัมพัทธ์
618,552401,ฉวาง,นครศรีธรรมราช,13/7/2017,0.00,ปริมาณฝน
619,552401,ฉวาง,นครศรีธรรมราช,13/9/2017,91.00,ความชื้นสัมพัทธ์
620,552401,ฉวาง,นครศรีธรรมราช,13/9/2017,0.00,ปริมาณฝน
621,552401,ฉวาง,นครศรีธรรมราช,14/2/2017,75.00,ความชื้นสัมพัทธ์
622,552401,ฉวาง,นครศรีธรรมราช,14/2/2017,13.00,ความเร็วลมสุงสุด
623,552401,ฉวาง,นครศรีธรรมราช,14/2/2017,0.00,ปริมาณฝน
624,552401,ฉวาง,นครศรีธรรมราช,14/6/2017,86.00,ความชื้นสัมพัทธ์
625,552401,ฉวาง,นครศรีธรรมราช,14/6/2017,0.00,ปริมาณฝน
626,552401,ฉวาง,นครศรีธรรมราช,14/11/2017,87.00,ความชื้นสัมพัทธ์
627,552401,ฉวาง,นครศรีธรรมราช,14/11/2017,0.00,ปริมาณฝน
628,552401,ฉวาง,นครศรีธรรมราช,28/5/2017,88.00,ความชื้นสัมพัทธ์
629,552401,ฉวาง,นครศรีธรรมราช,28/5/2017,0.00,ความเร็วลมสุงสุด
630,552401,ฉวาง,นครศรีธรรมราช,28/5/2017,3.20,ปริมาณฝน
631,552401,ฉวาง,นครศรีธรรมราช,28/11/2017,96.00,ความชื้นสัมพัทธ์
632,552401,ฉวาง,นครศรีธรรมราช,28/11/2017,0.30,ปริมาณฝน
633,552401,ฉวาง,นครศรีธรรมราช,28/12/2017,87.00,ความชื้นสัมพัทธ์
634,552401,ฉวาง,นครศรีธรรมราช,28/12/2017,6.20,ปริมาณฝน
635,552401,ฉวาง,นครศรีธรรมราช,29/7/2017,81.00,ความชื้นสัมพัทธ์
636,552401,ฉวาง,นครศรีธรรมราช,29/7/2017,0.00,ปริมาณฝน
637,552401,ฉวาง,นครศรีธรรมราช,30/1/2017,76.00,ความชื้นสัมพัทธ์
638,552401,ฉวาง,นครศรีธรรมราช,30/1/2017,5.00,ความเร็วลมสุงสุด
639,552401,ฉวาง,นครศรีธรรมราช,30/1/2017,0.00,ปริมาณฝน
640,552401,ฉวาง,นครศรีธรรมราช,30/2/2017,0.00,ความชื้นสัมพัทธ์
641,552401,ฉวาง,นครศรีธรรมราช,30/2/2017,0.00,ความเร็วลมสุงสุด
642,552401,ฉวาง,นครศรีธรรมราช,30/2/2017,0.00,ปริมาณฝน
643,552401,ฉวาง,นครศรีธรรมราช,30/5/2017,92.00,ความชื้นสัมพัทธ์
644,552401,ฉวาง,นครศรีธรรมราช,30/5/2017,0.00,ความเร็วลมสุงสุด
645,552401,ฉวาง,นครศรีธรรมราช,30/5/2017,8.40,ปริมาณฝน
646,552401,ฉวาง,นครศรีธรรมราช,30/7/2017,92.00,ความชื้นสัมพัทธ์
647,552401,ฉวาง,นครศรีธรรมราช,30/7/2017,23.30,ปริมาณฝน
648,552401,ฉวาง,นครศรีธรรมราช,30/11/2017,97.00,ความชื้นสัมพัทธ์
649,552401,ฉวาง,นครศรีธรรมราช,30/11/2017,61.70,ปริมาณฝน
650,552401,ฉวาง,นครศรีธรรมราช,31/9/2017,0.00,ความชื้นสัมพัทธ์
651,552401,ฉวาง,นครศรีธรรมราช,31/9/2017,0.00,ปริมาณฝน
652,552401,ฉวาง,นครศรีธรรมราช,31/10/2017,80.00,ความชื้นสัมพัทธ์
653,552401,ฉวาง,นครศรีธรรมราช,31/10/2017,0.00,ปริมาณฝน
654,552401,ฉวาง,นครศรีธรรมราช,31/11/2017,0.00,ความชื้นสัมพัทธ์
655,552401,ฉวาง,นครศรีธรรมราช,31/11/2017,0.00,ปริมาณฝน
656,552401,ฉวาง,นครศรีธรรมราช,31/12/2017,86.00,ความชื้นสัมพัทธ์
657,552401,ฉวาง,นครศรีธรรมราช,31/12/2017,0.00,ปริมาณฝน
658,552401,ฉวาง,นครศรีธรรมราช,14/8/2017,90.00,ความชื้นสัมพัทธ์
659,552401,ฉวาง,นครศรีธรรมราช,14/8/2017,0.00,ปริมาณฝน
660,552401,ฉวาง,นครศรีธรรมราช,15/2/2017,79.00,ความชื้นสัมพัทธ์
661,552401,ฉวาง,นครศรีธรรมราช,15/2/2017,12.00,ความเร็วลมสุงสุด
662,552401,ฉวาง,นครศรีธรรมราช,15/2/2017,0.00,ปริมาณฝน
663,552401,ฉวาง,นครศรีธรรมราช,15/11/2017,86.00,ความชื้นสัมพัทธ์
664,552401,ฉวาง,นครศรีธรรมราช,15/11/2017,0.00,ปริมาณฝน
665,552401,ฉวาง,นครศรีธรรมราช,16/1/2017,82.00,ความชื้นสัมพัทธ์
666,552401,ฉวาง,นครศรีธรรมราช,16/1/2017,10.00,ความเร็วลมสุงสุด
667,552401,ฉวาง,นครศรีธรรมราช,16/1/2017,0.00,ปริมาณฝน
668,552401,ฉวาง,นครศรีธรรมราช,16/4/2017,78.00,ความชื้นสัมพัทธ์
669,552401,ฉวาง,นครศรีธรรมราช,16/4/2017,13.00,ความเร็วลมสุงสุด
670,552401,ฉวาง,นครศรีธรรมราช,16/4/2017,0.00,ปริมาณฝน
671,552401,ฉวาง,นครศรีธรรมราช,17/3/2017,84.00,ความชื้นสัมพัทธ์
672,552401,ฉวาง,นครศรีธรรมราช,17/3/2017,8.00,ความเร็วลมสุงสุด
673,552401,ฉวาง,นครศรีธรรมราช,17/3/2017,0.40,ปริมาณฝน
674,552401,ฉวาง,นครศรีธรรมราช,17/4/2017,85.00,ความชื้นสัมพัทธ์
675,552401,ฉวาง,นครศรีธรรมราช,17/4/2017,14.00,ความเร็วลมสุงสุด
676,552401,ฉวาง,นครศรีธรรมราช,17/4/2017,4.50,ปริมาณฝน
677,552401,ฉวาง,นครศรีธรรมราช,17/11/2017,84.00,ความชื้นสัมพัทธ์
678,552401,ฉวาง,นครศรีธรรมราช,17/11/2017,0.00,ปริมาณฝน
679,552401,ฉวาง,นครศรีธรรมราช,18/1/2017,87.00,ความชื้นสัมพัทธ์
680,552401,ฉวาง,นครศรีธรรมราช,18/1/2017,4.00,ความเร็วลมสุงสุด
681,552401,ฉวาง,นครศรีธรรมราช,18/1/2017,13.40,ปริมาณฝน
682,552401,ฉวาง,นครศรีธรรมราช,18/2/2017,76.00,ความชื้นสัมพัทธ์
683,552401,ฉวาง,นครศรีธรรมราช,18/2/2017,13.00,ความเร็วลมสุงสุด
684,552401,ฉวาง,นครศรีธรรมราช,18/2/2017,0.50,ปริมาณฝน
685,552401,ฉวาง,นครศรีธรรมราช,18/3/2017,75.00,ความชื้นสัมพัทธ์
686,552401,ฉวาง,นครศรีธรรมราช,18/3/2017,7.00,ความเร็วลมสุงสุด
687,552401,ฉวาง,นครศรีธรรมราช,18/3/2017,0.00,ปริมาณฝน
688,552401,ฉวาง,นครศรีธรรมราช,18/7/2017,85.00,ความชื้นสัมพัทธ์
689,552401,ฉวาง,นครศรีธรรมราช,18/7/2017,0.00,ปริมาณฝน
690,552401,ฉวาง,นครศรีธรรมราช,18/10/2017,79.00,ความชื้นสัมพัทธ์
691,552401,ฉวาง,นครศรีธรรมราช,18/10/2017,0.00,ปริมาณฝน
692,552401,ฉวาง,นครศรีธรรมราช,19/2/2017,79.00,ความชื้นสัมพัทธ์
693,552401,ฉวาง,นครศรีธรรมราช,19/2/2017,9.00,ความเร็วลมสุงสุด
694,552401,ฉวาง,นครศรีธรรมราช,19/2/2017,0.00,ปริมาณฝน
695,552401,ฉวาง,นครศรีธรรมราช,19/7/2017,83.00,ความชื้นสัมพัทธ์
696,552401,ฉวาง,นครศรีธรรมราช,19/7/2017,0.00,ปริมาณฝน
697,552401,ฉวาง,นครศรีธรรมราช,19/11/2017,85.00,ความชื้นสัมพัทธ์
698,552401,ฉวาง,นครศรีธรรมราช,19/11/2017,0.00,ปริมาณฝน
699,552401,ฉวาง,นครศรีธรรมราช,19/12/2017,69.00,ความชื้นสัมพัทธ์
700,552401,ฉวาง,นครศรีธรรมราช,19/12/2017,0.00,ปริมาณฝน
701,552401,ฉวาง,นครศรีธรรมราช,20/5/2017,85.00,ความชื้นสัมพัทธ์
702,552401,ฉวาง,นครศรีธรรมราช,20/5/2017,0.00,ความเร็วลมสุงสุด
703,552401,ฉวาง,นครศรีธรรมราช,20/5/2017,0.00,ปริมาณฝน
704,552401,ฉวาง,นครศรีธรรมราช,20/9/2017,81.00,ความชื้นสัมพัทธ์
705,552401,ฉวาง,นครศรีธรรมราช,20/9/2017,0.00,ปริมาณฝน
706,552401,ฉวาง,นครศรีธรรมราช,21/5/2017,87.00,ความชื้นสัมพัทธ์
707,552401,ฉวาง,นครศรีธรรมราช,21/5/2017,0.00,ความเร็วลมสุงสุด
708,552401,ฉวาง,นครศรีธรรมราช,21/5/2017,0.00,ปริมาณฝน
709,552401,ฉวาง,นครศรีธรรมราช,21/7/2017,88.00,ความชื้นสัมพัทธ์
710,552401,ฉวาง,นครศรีธรรมราช,21/7/2017,0.00,ปริมาณฝน
711,552401,ฉวาง,นครศรีธรรมราช,22/6/2017,89.00,ความชื้นสัมพัทธ์
712,552401,ฉวาง,นครศรีธรรมราช,22/6/2017,16.40,ปริมาณฝน
713,552401,ฉวาง,นครศรีธรรมราช,22/7/2017,85.00,ความชื้นสัมพัทธ์
714,552401,ฉวาง,นครศรีธรรมราช,22/7/2017,0.00,ปริมาณฝน
715,552401,ฉวาง,นครศรีธรรมราช,22/10/2017,82.00,ความชื้นสัมพัทธ์
716,552401,ฉวาง,นครศรีธรรมราช,22/10/2017,0.00,ปริมาณฝน
717,552401,ฉวาง,นครศรีธรรมราช,23/4/2017,83.00,ความชื้นสัมพัทธ์
718,552401,ฉวาง,นครศรีธรรมราช,23/4/2017,12.00,ความเร็วลมสุงสุด
719,552401,ฉวาง,นครศรีธรรมราช,23/4/2017,0.70,ปริมาณฝน
720,552401,ฉวาง,นครศรีธรรมราช,23/8/2017,82.00,ความชื้นสัมพัทธ์
721,552401,ฉวาง,นครศรีธรรมราช,23/8/2017,0.00,ปริมาณฝน
722,552401,ฉวาง,นครศรีธรรมราช,23/11/2017,91.00,ความชื้นสัมพัทธ์
723,552401,ฉวาง,นครศรีธรรมราช,23/11/2017,0.60,ปริมาณฝน
724,552401,ฉวาง,นครศรีธรรมราช,24/7/2017,85.00,ความชื้นสัมพัทธ์
725,552401,ฉวาง,นครศรีธรรมราช,24/7/2017,0.50,ปริมาณฝน
726,552401,ฉวาง,นครศรีธรรมราช,24/8/2017,85.00,ความชื้นสัมพัทธ์
727,552401,ฉวาง,นครศรีธรรมราช,24/8/2017,5.30,ปริมาณฝน
728,552401,ฉวาง,นครศรีธรรมราช,25/2/2017,78.00,ความชื้นสัมพัทธ์
729,552401,ฉวาง,นครศรีธรรมราช,25/2/2017,15.00,ความเร็วลมสุงสุด
730,552401,ฉวาง,นครศรีธรรมราช,25/2/2017,0.00,ปริมาณฝน
731,552401,ฉวาง,นครศรีธรรมราช,25/3/2017,80.00,ความชื้นสัมพัทธ์
732,552401,ฉวาง,นครศรีธรรมราช,25/3/2017,9.00,ความเร็วลมสุงสุด
733,552401,ฉวาง,นครศรีธรรมราช,25/3/2017,0.00,ปริมาณฝน
734,552401,ฉวาง,นครศรีธรรมราช,25/4/2017,88.00,ความชื้นสัมพัทธ์
735,552401,ฉวาง,นครศรีธรรมราช,25/4/2017,6.00,ความเร็วลมสุงสุด
736,552401,ฉวาง,นครศรีธรรมราช,25/4/2017,11.00,ปริมาณฝน
737,552401,ฉวาง,นครศรีธรรมราช,25/9/2017,91.00,ความชื้นสัมพัทธ์
738,552401,ฉวาง,นครศรีธรรมราช,25/9/2017,29.60,ปริมาณฝน
739,552401,ฉวาง,นครศรีธรรมราช,25/10/2017,86.00,ความชื้นสัมพัทธ์
740,552401,ฉวาง,นครศรีธรรมราช,25/10/2017,0.40,ปริมาณฝน
741,552401,ฉวาง,นครศรีธรรมราช,26/1/2017,94.00,ความชื้นสัมพัทธ์
742,552401,ฉวาง,นครศรีธรรมราช,26/1/2017,11.00,ความเร็วลมสุงสุด
743,552401,ฉวาง,นครศรีธรรมราช,26/1/2017,0.00,ปริมาณฝน
744,552401,ฉวาง,นครศรีธรรมราช,26/2/2017,78.00,ความชื้นสัมพัทธ์
745,552401,ฉวาง,นครศรีธรรมราช,26/2/2017,23.00,ความเร็วลมสุงสุด
746,552401,ฉวาง,นครศรีธรรมราช,26/2/2017,0.00,ปริมาณฝน
747,552401,ฉวาง,นครศรีธรรมราช,26/8/2017,83.00,ความชื้นสัมพัทธ์
748,552401,ฉวาง,นครศรีธรรมราช,26/8/2017,0.00,ปริมาณฝน
749,552401,ฉวาง,นครศรีธรรมราช,27/10/2017,84.00,ความชื้นสัมพัทธ์
750,552401,ฉวาง,นครศรีธรรมราช,27/10/2017,0.00,ปริมาณฝน
751,552401,ฉวาง,นครศรีธรรมราช,27/12/2017,86.00,ความชื้นสัมพัทธ์
752,552401,ฉวาง,นครศรีธรรมราช,27/12/2017,0.20,ปริมาณฝน
753,552401,ฉวาง,นครศรีธรรมราช,28/1/2017,76.00,ความชื้นสัมพัทธ์
754,552401,ฉวาง,นครศรีธรรมราช,28/1/2017,14.00,ความเร็วลมสุงสุด
755,552401,ฉวาง,นครศรีธรรมราช,28/1/2017,0.00,ปริมาณฝน
756,552401,ฉวาง,นครศรีธรรมราช,28/2/2017,84.00,ความชื้นสัมพัทธ์
757,552401,ฉวาง,นครศรีธรรมราช,28/2/2017,15.00,ความเร็วลมสุงสุด
758,552401,ฉวาง,นครศรีธรรมราช,28/2/2017,0.20,ปริมาณฝน
759,552401,ฉวาง,นครศรีธรรมราช,28/8/2017,92.00,ความชื้นสัมพัทธ์
760,552401,ฉวาง,นครศรีธรรมราช,28/8/2017,15.60,ปริมาณฝน
761,552401,ฉวาง,นครศรีธรรมราช,28/9/2017,87.00,ความชื้นสัมพัทธ์
762,552401,ฉวาง,นครศรีธรรมราช,28/9/2017,3.20,ปริมาณฝน
763,552401,ฉวาง,นครศรีธรรมราช,29/3/2017,90.00,ความชื้นสัมพัทธ์
764,552401,ฉวาง,นครศรีธรรมราช,29/3/2017,10.00,ความเร็วลมสุงสุด
765,552401,ฉวาง,นครศรีธรรมราช,29/3/2017,0.00,ปริมาณฝน
766,552401,ฉวาง,นครศรีธรรมราช,29/11/2017,97.00,ความชื้นสัมพัทธ์
767,552401,ฉวาง,นครศรีธรรมราช,29/11/2017,0.00,ปริมาณฝน
768,552401,ฉวาง,นครศรีธรรมราช,29/12/2017,90.00,ความชื้นสัมพัทธ์
769,552401,ฉวาง,นครศรีธรรมราช,29/12/2017,0.00,ปริมาณฝน
770,552401,ฉวาง,นครศรีธรรมราช,30/8/2017,87.00,ความชื้นสัมพัทธ์
771,552401,ฉวาง,นครศรีธรรมราช,30/8/2017,0.90,ปริมาณฝน
772,552401,ฉวาง,นครศรีธรรมราช,30/10/2017,84.00,ความชื้นสัมพัทธ์
773,552401,ฉวาง,นครศรีธรรมราช,30/10/2017,0.00,ปริมาณฝน
774,552401,ฉวาง,นครศรีธรรมราช,31/5/2017,89.00,ความชื้นสัมพัทธ์
775,552401,ฉวาง,นครศรีธรรมราช,31/5/2017,0.00,ความเร็วลมสุงสุด
776,552401,ฉวาง,นครศรีธรรมราช,31/5/2017,0.00,ปริมาณฝน
777,552401,ฉวาง,นครศรีธรรมราช,31/7/2017,93.00,ความชื้นสัมพัทธ์
778,552401,ฉวาง,นครศรีธรรมราช,31/7/2017,0.00,ปริมาณฝน
779,552401,ฉวาง,นครศรีธรรมราช,31/8/2017,79.00,ความชื้นสัมพัทธ์
780,552401,ฉวาง,นครศรีธรรมราช,31/8/2017,0.00,ปริมาณฝน
781,552401,ฉวาง,นครศรีธรรมราช,15/1/2017,87.00,ความชื้นสัมพัทธ์
782,552401,ฉวาง,นครศรีธรรมราช,15/1/2017,11.00,ความเร็วลมสุงสุด
783,552401,ฉวาง,นครศรีธรรมราช,15/1/2017,0.00,ปริมาณฝน
784,552401,ฉวาง,นครศรีธรรมราช,15/5/2017,87.00,ความชื้นสัมพัทธ์
785,552401,ฉวาง,นครศรีธรรมราช,15/5/2017,0.00,ความเร็วลมสุงสุด
786,552401,ฉวาง,นครศรีธรรมราช,15/5/2017,0.00,ปริมาณฝน
787,552401,ฉวาง,นครศรีธรรมราช,15/10/2017,86.00,ความชื้นสัมพัทธ์
788,552401,ฉวาง,นครศรีธรรมราช,15/10/2017,0.00,ปริมาณฝน
789,552401,ฉวาง,นครศรีธรรมราช,15/12/2017,85.00,ความชื้นสัมพัทธ์
790,552401,ฉวาง,นครศรีธรรมราช,15/12/2017,0.00,ปริมาณฝน
791,552401,ฉวาง,นครศรีธรรมราช,16/3/2017,75.00,ความชื้นสัมพัทธ์
792,552401,ฉวาง,นครศรีธรรมราช,16/3/2017,14.00,ความเร็วลมสุงสุด
793,552401,ฉวาง,นครศรีธรรมราช,16/3/2017,0.00,ปริมาณฝน
794,552401,ฉวาง,นครศรีธรรมราช,16/5/2017,84.00,ความชื้นสัมพัทธ์
795,552401,ฉวาง,นครศรีธรรมราช,16/5/2017,0.00,ความเร็วลมสุงสุด
796,552401,ฉวาง,นครศรีธรรมราช,16/5/2017,0.00,ปริมาณฝน
797,552401,ฉวาง,นครศรีธรรมราช,16/6/2017,80.00,ความชื้นสัมพัทธ์
798,552401,ฉวาง,นครศรีธรรมราช,16/6/2017,0.00,ปริมาณฝน
799,552401,ฉวาง,นครศรีธรรมราช,16/7/2017,84.00,ความชื้นสัมพัทธ์
800,552401,ฉวาง,นครศรีธรรมราช,16/7/2017,0.00,ปริมาณฝน
801,552401,ฉวาง,นครศรีธรรมราช,16/9/2017,91.00,ความชื้นสัมพัทธ์
802,552401,ฉวาง,นครศรีธรรมราช,16/9/2017,0.00,ปริมาณฝน
803,552401,ฉวาง,นครศรีธรรมราช,16/11/2017,85.00,ความชื้นสัมพัทธ์
804,552401,ฉวาง,นครศรีธรรมราช,16/11/2017,0.00,ปริมาณฝน
805,552401,ฉวาง,นครศรีธรรมราช,17/6/2017,80.00,ความชื้นสัมพัทธ์
806,552401,ฉวาง,นครศรีธรรมราช,17/6/2017,18.30,ปริมาณฝน
807,552401,ฉวาง,นครศรีธรรมราช,17/10/2017,80.00,ความชื้นสัมพัทธ์
808,552401,ฉวาง,นครศรีธรรมราช,17/10/2017,0.00,ปริมาณฝน
809,552401,ฉวาง,นครศรีธรรมราช,17/12/2017,89.00,ความชื้นสัมพัทธ์
810,552401,ฉวาง,นครศรีธรรมราช,17/12/2017,0.60,ปริมาณฝน
811,552401,ฉวาง,นครศรีธรรมราช,18/5/2017,91.00,ความชื้นสัมพัทธ์
812,552401,ฉวาง,นครศรีธรรมราช,18/5/2017,0.00,ความเร็วลมสุงสุด
813,552401,ฉวาง,นครศรีธรรมราช,18/5/2017,4.00,ปริมาณฝน
814,552401,ฉวาง,นครศรีธรรมราช,18/9/2017,82.00,ความชื้นสัมพัทธ์
815,552401,ฉวาง,นครศรีธรรมราช,18/9/2017,0.00,ปริมาณฝน
816,552401,ฉวาง,นครศรีธรรมราช,19/1/2017,86.00,ความชื้นสัมพัทธ์
817,552401,ฉวาง,นครศรีธรรมราช,19/1/2017,9.00,ความเร็วลมสุงสุด
818,552401,ฉวาง,นครศรีธรรมราช,19/1/2017,0.00,ปริมาณฝน
819,552401,ฉวาง,นครศรีธรรมราช,19/6/2017,80.00,ความชื้นสัมพัทธ์
820,552401,ฉวาง,นครศรีธรรมราช,19/6/2017,0.00,ปริมาณฝน
821,552401,ฉวาง,นครศรีธรรมราช,19/8/2017,83.00,ความชื้นสัมพัทธ์
822,552401,ฉวาง,นครศรีธรรมราช,19/8/2017,0.00,ปริมาณฝน
823,552401,ฉวาง,นครศรีธรรมราช,20/2/2017,78.00,ความชื้นสัมพัทธ์
824,552401,ฉวาง,นครศรีธรรมราช,20/2/2017,11.00,ความเร็วลมสุงสุด
825,552401,ฉวาง,นครศรีธรรมราช,20/2/2017,0.00,ปริมาณฝน
826,552401,ฉวาง,นครศรีธรรมราช,20/6/2017,85.00,ความชื้นสัมพัทธ์
827,552401,ฉวาง,นครศรีธรรมราช,20/6/2017,0.00,ปริมาณฝน
828,552401,ฉวาง,นครศรีธรรมราช,20/7/2017,85.00,ความชื้นสัมพัทธ์
829,552401,ฉวาง,นครศรีธรรมราช,20/7/2017,0.00,ปริมาณฝน
830,552401,ฉวาง,นครศรีธรรมราช,21/2/2017,78.00,ความชื้นสัมพัทธ์
831,552401,ฉวาง,นครศรีธรรมราช,21/2/2017,10.00,ความเร็วลมสุงสุด
832,552401,ฉวาง,นครศรีธรรมราช,21/2/2017,0.00,ปริมาณฝน
833,552401,ฉวาง,นครศรีธรรมราช,21/4/2017,84.00,ความชื้นสัมพัทธ์
834,552401,ฉวาง,นครศรีธรรมราช,21/4/2017,17.00,ความเร็วลมสุงสุด
835,552401,ฉวาง,นครศรีธรรมราช,21/4/2017,0.00,ปริมาณฝน
836,552401,ฉวาง,นครศรีธรรมราช,21/6/2017,86.00,ความชื้นสัมพัทธ์
837,552401,ฉวาง,นครศรีธรรมราช,21/6/2017,0.00,ปริมาณฝน
838,552401,ฉวาง,นครศรีธรรมราช,21/9/2017,90.00,ความชื้นสัมพัทธ์
839,552401,ฉวาง,นครศรีธรรมราช,21/9/2017,0.00,ปริมาณฝน
840,552401,ฉวาง,นครศรีธรรมราช,21/11/2017,85.00,ความชื้นสัมพัทธ์
841,552401,ฉวาง,นครศรีธรรมราช,21/11/2017,0.00,ปริมาณฝน
842,552401,ฉวาง,นครศรีธรรมราช,22/9/2017,91.00,ความชื้นสัมพัทธ์
843,552401,ฉวาง,นครศรีธรรมราช,22/9/2017,0.90,ปริมาณฝน
844,552401,ฉวาง,นครศรีธรรมราช,23/7/2017,79.00,ความชื้นสัมพัทธ์
845,552401,ฉวาง,นครศรีธรรมราช,23/7/2017,0.00,ปริมาณฝน
846,552401,ฉวาง,นครศรีธรรมราช,24/3/2017,81.00,ความชื้นสัมพัทธ์
847,552401,ฉวาง,นครศรีธรรมราช,24/3/2017,13.00,ความเร็วลมสุงสุด
848,552401,ฉวาง,นครศรีธรรมราช,24/3/2017,0.00,ปริมาณฝน
849,552401,ฉวาง,นครศรีธรรมราช,25/12/2017,78.00,ความชื้นสัมพัทธ์
850,552401,ฉวาง,นครศรีธรรมราช,25/12/2017,0.00,ปริมาณฝน
851,552401,ฉวาง,นครศรีธรรมราช,26/6/2017,89.00,ความชื้นสัมพัทธ์
852,552401,ฉวาง,นครศรีธรรมราช,26/6/2017,0.00,ปริมาณฝน
853,552401,ฉวาง,นครศรีธรรมราช,27/1/2017,85.00,ความชื้นสัมพัทธ์
854,552401,ฉวาง,นครศรีธรรมราช,27/1/2017,10.00,ความเร็วลมสุงสุด
855,552401,ฉวาง,นครศรีธรรมราช,27/1/2017,0.00,ปริมาณฝน
856,552401,ฉวาง,นครศรีธรรมราช,27/3/2017,90.00,ความชื้นสัมพัทธ์
857,552401,ฉวาง,นครศรีธรรมราช,27/3/2017,21.00,ความเร็วลมสุงสุด
858,552401,ฉวาง,นครศรีธรรมราช,27/3/2017,13.70,ปริมาณฝน
859,552401,ฉวาง,นครศรีธรรมราช,27/11/2017,88.00,ความชื้นสัมพัทธ์
860,552401,ฉวาง,นครศรีธรรมราช,27/11/2017,0.40,ปริมาณฝน
