ID,TAM_NAME,Year,Week,Humidity,Rainfall,Temperature,Wind_Speed,subdist_ID
11982,ควนหนองหงษ์,2018,10,82.42857143,1.885714286,27.78571429,12.28571429,800709
11983,น้ำตก,2018,10,82.42857143,1.885714286,27.78571429,12.28571429,800910
11984,ชะอวด,2018,10,82.42857143,1.885714286,27.78571429,12.28571429,800701
11985,ท่าประจะ,2018,10,82.42857143,1.885714286,27.78571429,12.28571429,800703
11986,แหลม,2018,10,82.42857143,1.885714286,27.78571429,12.28571429,801604
11987,เขาพระทอง,2018,10,82.42857143,1.885714286,27.78571429,12.28571429,800710
11988,เคร็ง,2018,10,82.42857143,1.885714286,27.78571429,12.28571429,800704
11989,เขาพังไกร,2018,10,82.42857143,1.885714286,27.78571429,12.28571429,801605
11990,ท่าเสม็ด,2018,10,82.42857143,1.885714286,27.78571429,12.28571429,800702
11991,วังอ่าง,2018,10,82.42857143,1.885714286,27.78571429,12.28571429,800705
11992,รามแก้ว,2018,10,82.42857143,1.885714286,27.78571429,12.28571429,801610
11993,เกาะขันธ์,2018,10,82.42857143,1.885714286,27.78571429,12.28571429,800708
11994,ควนชะลิก,2018,10,82.42857143,1.885714286,27.78571429,12.28571429,801609
11995,นางหลง,2018,10,82.42857143,1.885714286,27.78571429,12.28571429,800711
11996,ขอนหาด,2018,10,82.42857143,1.885714286,27.78571429,12.28571429,800707
11997,,2015,15,83.14285714,0,28.14285714,7.428571429,#N/A
11998,แหลมตะลุมพุก,2015,15,83.14285714,0,28.14285714,7.428571429,801209
11999,ปากนคร,2015,15,83.14285714,0,28.14285714,7.428571429,800107
12000,ท่าไร่,2015,15,83.14285714,0,28.14285714,7.428571429,800106
12001,ไชยมนตรี,2015,15,83.14285714,0,28.14285714,7.428571429,800113
12002,ปากพนังฝั่งตะวันออก,2015,15,83.14285714,0,28.14285714,7.428571429,801214
12003,มะม่วงสองต้น,2015,15,83.14285714,0,28.14285714,7.428571429,800114
12004,บางจาก,2015,15,83.14285714,0,28.14285714,7.428571429,800119
12005,คลองน้อย,2015,15,83.14285714,0,28.14285714,7.428571429,801202
12006,นาสาร,2015,15,83.14285714,0,28.14285714,7.428571429,802002
12007,ขุนทะเล,2015,15,83.14285714,0,28.14285714,7.428571429,800305
12008,ช้างซ้าย,2015,15,83.14285714,0,28.14285714,7.428571429,802004
12009,ปากพนังฝั่งตะวันตก,2015,15,83.14285714,0,28.14285714,7.428571429,801210
12010,ท่าเรือ,2015,15,83.14285714,0,28.14285714,7.428571429,800122
12011,บางพระ,2015,15,83.14285714,0,28.14285714,7.428571429,801212
12012,คลองกระบือ,2015,15,83.14285714,0,28.14285714,7.428571429,801205
12013,หูล่อง,2015,15,83.14285714,0,28.14285714,7.428571429,801208
12014,ชะเมา,2015,15,83.14285714,0,28.14285714,7.428571429,801204
12015,นาพรุ,2015,15,83.14285714,0,28.14285714,7.428571429,802001
12016,บ้านเพิง,2015,15,83.14285714,0,28.14285714,7.428571429,801215
12017,ท้ายสำเภา,2015,15,83.14285714,0,28.14285714,7.428571429,802003
12018,เกาะทวด,2015,15,83.14285714,0,28.14285714,7.428571429,801206
12019,หินตก,2015,15,83.14285714,0,28.14285714,7.428571429,801302
12020,ท่าพญา,2015,15,83.14285714,0,28.14285714,7.428571429,801216
12021,บ้านใหม่,2015,15,83.14285714,0,28.14285714,7.428571429,801207
12022,ปากแพรก,2015,15,83.14285714,0,28.14285714,7.428571429,800901
12023,เสาธง,2015,15,83.14285714,0,28.14285714,7.428571429,801303
12024,ป่าระกำ,2015,15,83.14285714,0,28.14285714,7.428571429,801203
12025,บางศาลา,2015,15,83.14285714,0,28.14285714,7.428571429,801211
12026,ทางพูน,2015,15,83.14285714,0,28.14285714,7.428571429,802304
12027,ร่อนพิบูลย์,2015,15,83.14285714,0,28.14285714,7.428571429,801301
12028,ขนาบนาก,2015,15,83.14285714,0,28.14285714,7.428571429,801218
12029,บางตะพง,2015,15,83.14285714,0,28.14285714,7.428571429,801213
12030,ควนชุม,2015,15,83.14285714,0,28.14285714,7.428571429,801306
12031,เชียรเขา,2015,15,83.14285714,0,28.14285714,7.428571429,802301
12032,ดอนตรอ,2015,15,83.14285714,0,28.14285714,7.428571429,802302
12033,บ้านเนิน,2015,15,83.14285714,0,28.14285714,7.428571429,800605
12034,เชียรใหญ่,2015,15,83.14285714,0,28.14285714,7.428571429,800601
12035,ไสหมาก,2015,15,83.14285714,0,28.14285714,7.428571429,800606
12036,เสือหึง,2015,15,83.14285714,0,28.14285714,7.428571429,800610
12037,สวนหลวง,2015,15,83.14285714,0,28.14285714,7.428571429,802303
12038,ท้องลำเจียก,2015,15,83.14285714,0,28.14285714,7.428571429,800607
12039,บ้านกลาง,2015,15,83.14285714,0,28.14285714,7.428571429,800604
12040,ควนพัง,2015,15,83.14285714,0,28.14285714,7.428571429,801305
12041,ท่าขนาน,2015,15,83.14285714,0,28.14285714,7.428571429,800603
12042,ท่าซอม,2015,15,83.14285714,0,28.14285714,7.428571429,801608
12043,ควนเกย,2015,15,83.14285714,0,28.14285714,7.428571429,801304
12044,เกาะเพชร,2015,15,83.14285714,0,28.14285714,7.428571429,801611
12045,บางนบ,2015,15,83.14285714,0,28.14285714,7.428571429,801607
12046,การะเกด,2015,15,83.14285714,0,28.14285714,7.428571429,800611
12047,ทุ่งโพธิ์,2015,15,83.14285714,0,28.14285714,7.428571429,801904
12048,ควนหนองคว้า,2015,15,83.14285714,0,28.14285714,7.428571429,801903
12049,เขาพระบาท,2015,15,83.14285714,0,28.14285714,7.428571429,800612
12050,แม่เจ้าอยู่หัว,2015,15,83.14285714,0,28.14285714,7.428571429,800613
12051,หน้าสตน,2015,15,83.14285714,0,28.14285714,7.428571429,801602
12052,บ้านราม,2015,15,83.14285714,0,28.14285714,7.428571429,801606
12053,สามตำบล,2015,15,83.14285714,0,28.14285714,7.428571429,801906
12054,หัวไทร,2015,15,83.14285714,0,28.14285714,7.428571429,801601
12055,นาหมอบุญ,2015,15,83.14285714,0,28.14285714,7.428571429,801905
12056,บ้านตูล,2015,15,83.14285714,0,28.14285714,7.428571429,800706
12057,ทรายขาว,2015,15,83.14285714,0,28.14285714,7.428571429,801603
12058,บ้านชะอวด,2015,15,83.14285714,0,28.14285714,7.428571429,801902
12059,บ้านควนมุด,2015,15,83.14285714,0,28.14285714,7.428571429,801901
12060,ควนหนองหงษ์,2015,15,83.14285714,0,28.14285714,7.428571429,800709
12061,น้ำตก,2015,15,83.14285714,0,28.14285714,7.428571429,800910
12062,ชะอวด,2015,15,83.14285714,0,28.14285714,7.428571429,800701
12063,ท่าประจะ,2015,15,83.14285714,0,28.14285714,7.428571429,800703
12064,แหลม,2015,15,83.14285714,0,28.14285714,7.428571429,801604
12065,เขาพระทอง,2015,15,83.14285714,0,28.14285714,7.428571429,800710
12066,เคร็ง,2015,15,83.14285714,0,28.14285714,7.428571429,800704
12067,เขาพังไกร,2015,15,83.14285714,0,28.14285714,7.428571429,801605
12068,ท่าเสม็ด,2015,15,83.14285714,0,28.14285714,7.428571429,800702
12069,วังอ่าง,2015,15,83.14285714,0,28.14285714,7.428571429,800705
12070,รามแก้ว,2015,15,83.14285714,0,28.14285714,7.428571429,801610
12071,เกาะขันธ์,2015,15,83.14285714,0,28.14285714,7.428571429,800708
12072,ควนชะลิก,2015,15,83.14285714,0,28.14285714,7.428571429,801609
12073,นางหลง,2015,15,83.14285714,0,28.14285714,7.428571429,800711
12074,ขอนหาด,2015,15,83.14285714,0,28.14285714,7.428571429,800707
12075,,2016,15,77.28571429,0,29.84285714,7.571428571,#N/A
12076,แหลมตะลุมพุก,2016,15,77.28571429,0,29.84285714,7.571428571,801209
12077,ปากนคร,2016,15,77.28571429,0,29.84285714,7.571428571,800107
12078,ท่าไร่,2016,15,77.28571429,0,29.84285714,7.571428571,800106
12079,ไชยมนตรี,2016,15,77.28571429,0,29.84285714,7.571428571,800113
12080,ปากพนังฝั่งตะวันออก,2016,15,77.28571429,0,29.84285714,7.571428571,801214
12081,มะม่วงสองต้น,2016,15,77.28571429,0,29.84285714,7.571428571,800114
12082,บางจาก,2016,15,77.28571429,0,29.84285714,7.571428571,800119
12083,คลองน้อย,2016,15,77.28571429,0,29.84285714,7.571428571,801202
12084,นาสาร,2016,15,77.28571429,0,29.84285714,7.571428571,802002
12085,ขุนทะเล,2016,15,77.28571429,0,29.84285714,7.571428571,800305
12086,ช้างซ้าย,2016,15,77.28571429,0,29.84285714,7.571428571,802004
12087,ปากพนังฝั่งตะวันตก,2016,15,77.28571429,0,29.84285714,7.571428571,801210
12088,ท่าเรือ,2016,15,77.28571429,0,29.84285714,7.571428571,800122
12089,บางพระ,2016,15,77.28571429,0,29.84285714,7.571428571,801212
12090,คลองกระบือ,2016,15,77.28571429,0,29.84285714,7.571428571,801205
12091,หูล่อง,2016,15,77.28571429,0,29.84285714,7.571428571,801208
12092,ชะเมา,2016,15,77.28571429,0,29.84285714,7.571428571,801204
12093,นาพรุ,2016,15,77.28571429,0,29.84285714,7.571428571,802001
12094,บ้านเพิง,2016,15,77.28571429,0,29.84285714,7.571428571,801215
12095,ท้ายสำเภา,2016,15,77.28571429,0,29.84285714,7.571428571,802003
12096,เกาะทวด,2016,15,77.28571429,0,29.84285714,7.571428571,801206
12097,หินตก,2016,15,77.28571429,0,29.84285714,7.571428571,801302
12098,ท่าพญา,2016,15,77.28571429,0,29.84285714,7.571428571,801216
12099,บ้านใหม่,2016,15,77.28571429,0,29.84285714,7.571428571,801207
12100,ปากแพรก,2016,15,77.28571429,0,29.84285714,7.571428571,800901
12101,เสาธง,2016,15,77.28571429,0,29.84285714,7.571428571,801303
12102,ป่าระกำ,2016,15,77.28571429,0,29.84285714,7.571428571,801203
12103,บางศาลา,2016,15,77.28571429,0,29.84285714,7.571428571,801211
12104,ทางพูน,2016,15,77.28571429,0,29.84285714,7.571428571,802304
12105,ร่อนพิบูลย์,2016,15,77.28571429,0,29.84285714,7.571428571,801301
12106,ขนาบนาก,2016,15,77.28571429,0,29.84285714,7.571428571,801218
12107,บางตะพง,2016,15,77.28571429,0,29.84285714,7.571428571,801213
12108,ควนชุม,2016,15,77.28571429,0,29.84285714,7.571428571,801306
12109,เชียรเขา,2016,15,77.28571429,0,29.84285714,7.571428571,802301
12110,ดอนตรอ,2016,15,77.28571429,0,29.84285714,7.571428571,802302
12111,บ้านเนิน,2016,15,77.28571429,0,29.84285714,7.571428571,800605
12112,เชียรใหญ่,2016,15,77.28571429,0,29.84285714,7.571428571,800601
12113,ไสหมาก,2016,15,77.28571429,0,29.84285714,7.571428571,800606
12114,เสือหึง,2016,15,77.28571429,0,29.84285714,7.571428571,800610
12115,สวนหลวง,2016,15,77.28571429,0,29.84285714,7.571428571,802303
12116,ท้องลำเจียก,2016,15,77.28571429,0,29.84285714,7.571428571,800607
12117,บ้านกลาง,2016,15,77.28571429,0,29.84285714,7.571428571,800604
12118,ควนพัง,2016,15,77.28571429,0,29.84285714,7.571428571,801305
12119,ท่าขนาน,2016,15,77.28571429,0,29.84285714,7.571428571,800603
12120,ท่าซอม,2016,15,77.28571429,0,29.84285714,7.571428571,801608
12121,ควนเกย,2016,15,77.28571429,0,29.84285714,7.571428571,801304
12122,เกาะเพชร,2016,15,77.28571429,0,29.84285714,7.571428571,801611
12123,บางนบ,2016,15,77.28571429,0,29.84285714,7.571428571,801607
12124,การะเกด,2016,15,77.28571429,0,29.84285714,7.571428571,800611
12125,ทุ่งโพธิ์,2016,15,77.28571429,0,29.84285714,7.571428571,801904
12126,ควนหนองคว้า,2016,15,77.28571429,0,29.84285714,7.571428571,801903
12127,เขาพระบาท,2016,15,77.28571429,0,29.84285714,7.571428571,800612
12128,แม่เจ้าอยู่หัว,2016,15,77.28571429,0,29.84285714,7.571428571,800613
12129,หน้าสตน,2016,15,77.28571429,0,29.84285714,7.571428571,801602
12130,บ้านราม,2016,15,77.28571429,0,29.84285714,7.571428571,801606
12131,สามตำบล,2016,15,77.28571429,0,29.84285714,7.571428571,801906
12132,หัวไทร,2016,15,77.28571429,0,29.84285714,7.571428571,801601
12133,นาหมอบุญ,2016,15,77.28571429,0,29.84285714,7.571428571,801905
12134,บ้านตูล,2016,15,77.28571429,0,29.84285714,7.571428571,800706
12135,ทรายขาว,2016,15,77.28571429,0,29.84285714,7.571428571,801603
12136,บ้านชะอวด,2016,15,77.28571429,0,29.84285714,7.571428571,801902
12137,บ้านควนมุด,2016,15,77.28571429,0,29.84285714,7.571428571,801901
12138,ควนหนองหงษ์,2016,15,77.28571429,0,29.84285714,7.571428571,800709
12139,น้ำตก,2016,15,77.28571429,0,29.84285714,7.571428571,800910
12140,ชะอวด,2016,15,77.28571429,0,29.84285714,7.571428571,800701
12141,ท่าประจะ,2016,15,77.28571429,0,29.84285714,7.571428571,800703
12142,แหลม,2016,15,77.28571429,0,29.84285714,7.571428571,801604
12143,เขาพระทอง,2016,15,77.28571429,0,29.84285714,7.571428571,800710
12144,เคร็ง,2016,15,77.28571429,0,29.84285714,7.571428571,800704
12145,เขาพังไกร,2016,15,77.28571429,0,29.84285714,7.571428571,801605
12146,ท่าเสม็ด,2016,15,77.28571429,0,29.84285714,7.571428571,800702
12147,วังอ่าง,2016,15,77.28571429,0,29.84285714,7.571428571,800705
12148,รามแก้ว,2016,15,77.28571429,0,29.84285714,7.571428571,801610
12149,เกาะขันธ์,2016,15,77.28571429,0,29.84285714,7.571428571,800708
12150,ควนชะลิก,2016,15,77.28571429,0,29.84285714,7.571428571,801609
12151,นางหลง,2016,15,77.28571429,0,29.84285714,7.571428571,800711
12152,ขอนหาด,2016,15,77.28571429,0,29.84285714,7.571428571,800707
12153,,2017,15,83.71428571,0,29.07142857,7.142857143,#N/A
12154,แหลมตะลุมพุก,2017,15,83.71428571,0,29.07142857,7.142857143,801209
12155,ปากนคร,2017,15,83.71428571,0,29.07142857,7.142857143,800107
12156,ท่าไร่,2017,15,83.71428571,0,29.07142857,7.142857143,800106
12157,ไชยมนตรี,2017,15,83.71428571,0,29.07142857,7.142857143,800113
12158,ปากพนังฝั่งตะวันออก,2017,15,83.71428571,0,29.07142857,7.142857143,801214
12159,มะม่วงสองต้น,2017,15,83.71428571,0,29.07142857,7.142857143,800114
12160,บางจาก,2017,15,83.71428571,0,29.07142857,7.142857143,800119
12161,คลองน้อย,2017,15,83.71428571,0,29.07142857,7.142857143,801202
12162,นาสาร,2017,15,83.71428571,0,29.07142857,7.142857143,802002
12163,ขุนทะเล,2017,15,83.71428571,0,29.07142857,7.142857143,800305
12164,ช้างซ้าย,2017,15,83.71428571,0,29.07142857,7.142857143,802004
12165,ปากพนังฝั่งตะวันตก,2017,15,83.71428571,0,29.07142857,7.142857143,801210
12166,ท่าเรือ,2017,15,83.71428571,0,29.07142857,7.142857143,800122
12167,บางพระ,2017,15,83.71428571,0,29.07142857,7.142857143,801212
12168,คลองกระบือ,2017,15,83.71428571,0,29.07142857,7.142857143,801205
12169,หูล่อง,2017,15,83.71428571,0,29.07142857,7.142857143,801208
12170,ชะเมา,2017,15,83.71428571,0,29.07142857,7.142857143,801204
12171,นาพรุ,2017,15,83.71428571,0,29.07142857,7.142857143,802001
12172,บ้านเพิง,2017,15,83.71428571,0,29.07142857,7.142857143,801215
12173,ท้ายสำเภา,2017,15,83.71428571,0,29.07142857,7.142857143,802003
12174,เกาะทวด,2017,15,83.71428571,0,29.07142857,7.142857143,801206
12175,หินตก,2017,15,83.71428571,0,29.07142857,7.142857143,801302
12176,ท่าพญา,2017,15,83.71428571,0,29.07142857,7.142857143,801216
12177,บ้านใหม่,2017,15,83.71428571,0,29.07142857,7.142857143,801207
12178,ปากแพรก,2017,15,83.71428571,0,29.07142857,7.142857143,800901
12179,เสาธง,2017,15,83.71428571,0,29.07142857,7.142857143,801303
12180,ป่าระกำ,2017,15,83.71428571,0,29.07142857,7.142857143,801203
12181,บางศาลา,2017,15,83.71428571,0,29.07142857,7.142857143,801211
12182,ทางพูน,2017,15,83.71428571,0,29.07142857,7.142857143,802304
12183,ร่อนพิบูลย์,2017,15,83.71428571,0,29.07142857,7.142857143,801301
12184,ขนาบนาก,2017,15,83.71428571,0,29.07142857,7.142857143,801218
12185,บางตะพง,2017,15,83.71428571,0,29.07142857,7.142857143,801213
12186,ควนชุม,2017,15,83.71428571,0,29.07142857,7.142857143,801306
12187,เชียรเขา,2017,15,83.71428571,0,29.07142857,7.142857143,802301
12188,ดอนตรอ,2017,15,83.71428571,0,29.07142857,7.142857143,802302
12189,บ้านเนิน,2017,15,83.71428571,0,29.07142857,7.142857143,800605
12190,เชียรใหญ่,2017,15,83.71428571,0,29.07142857,7.142857143,800601
12191,ไสหมาก,2017,15,83.71428571,0,29.07142857,7.142857143,800606
12192,เสือหึง,2017,15,83.71428571,0,29.07142857,7.142857143,800610
12193,สวนหลวง,2017,15,83.71428571,0,29.07142857,7.142857143,802303
12194,ท้องลำเจียก,2017,15,83.71428571,0,29.07142857,7.142857143,800607
12195,บ้านกลาง,2017,15,83.71428571,0,29.07142857,7.142857143,800604
12196,ควนพัง,2017,15,83.71428571,0,29.07142857,7.142857143,801305
12197,ท่าขนาน,2017,15,83.71428571,0,29.07142857,7.142857143,800603
12198,ท่าซอม,2017,15,83.71428571,0,29.07142857,7.142857143,801608
12199,ควนเกย,2017,15,83.71428571,0,29.07142857,7.142857143,801304
12200,เกาะเพชร,2017,15,83.71428571,0,29.07142857,7.142857143,801611
12201,บางนบ,2017,15,83.71428571,0,29.07142857,7.142857143,801607
12202,การะเกด,2017,15,83.71428571,0,29.07142857,7.142857143,800611
12203,ทุ่งโพธิ์,2017,15,83.71428571,0,29.07142857,7.142857143,801904
12204,ควนหนองคว้า,2017,15,83.71428571,0,29.07142857,7.142857143,801903
12205,เขาพระบาท,2017,15,83.71428571,0,29.07142857,7.142857143,800612
12206,แม่เจ้าอยู่หัว,2017,15,83.71428571,0,29.07142857,7.142857143,800613
12207,หน้าสตน,2017,15,83.71428571,0,29.07142857,7.142857143,801602
12208,บ้านราม,2017,15,83.71428571,0,29.07142857,7.142857143,801606
12209,สามตำบล,2017,15,83.71428571,0,29.07142857,7.142857143,801906
12210,หัวไทร,2017,15,83.71428571,0,29.07142857,7.142857143,801601
12211,นาหมอบุญ,2017,15,83.71428571,0,29.07142857,7.142857143,801905
12212,บ้านตูล,2017,15,83.71428571,0,29.07142857,7.142857143,800706
12213,ทรายขาว,2017,15,83.71428571,0,29.07142857,7.142857143,801603
12214,บ้านชะอวด,2017,15,83.71428571,0,29.07142857,7.142857143,801902
12215,บ้านควนมุด,2017,15,83.71428571,0,29.07142857,7.142857143,801901
12216,ควนหนองหงษ์,2017,15,83.71428571,0,29.07142857,7.142857143,800709
12217,น้ำตก,2017,15,83.71428571,0,29.07142857,7.142857143,800910
12218,ชะอวด,2017,15,83.71428571,0,29.07142857,7.142857143,800701
12219,ท่าประจะ,2017,15,83.71428571,0,29.07142857,7.142857143,800703
12220,แหลม,2017,15,83.71428571,0,29.07142857,7.142857143,801604
12221,เขาพระทอง,2017,15,83.71428571,0,29.07142857,7.142857143,800710
12222,เคร็ง,2017,15,83.71428571,0,29.07142857,7.142857143,800704
12223,เขาพังไกร,2017,15,83.71428571,0,29.07142857,7.142857143,801605
12224,ท่าเสม็ด,2017,15,83.71428571,0,29.07142857,7.142857143,800702
12225,วังอ่าง,2017,15,83.71428571,0,29.07142857,7.142857143,800705
12226,รามแก้ว,2017,15,83.71428571,0,29.07142857,7.142857143,801610
12227,เกาะขันธ์,2017,15,83.71428571,0,29.07142857,7.142857143,800708
12228,ควนชะลิก,2017,15,83.71428571,0,29.07142857,7.142857143,801609
12229,นางหลง,2017,15,83.71428571,0,29.07142857,7.142857143,800711
12230,ขอนหาด,2017,15,83.71428571,0,29.07142857,7.142857143,800707
12231,,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,#N/A
12232,แหลมตะลุมพุก,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801209
12233,ปากนคร,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800107
12234,ท่าไร่,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800106
12235,ไชยมนตรี,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800113
12236,ปากพนังฝั่งตะวันออก,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801214
12237,มะม่วงสองต้น,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800114
12238,บางจาก,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800119
12239,คลองน้อย,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801202
12240,นาสาร,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,802002
12241,ขุนทะเล,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800305
12242,ช้างซ้าย,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,802004
12243,ปากพนังฝั่งตะวันตก,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801210
12244,ท่าเรือ,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800122
12245,บางพระ,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801212
12246,คลองกระบือ,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801205
12247,หูล่อง,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801208
12248,ชะเมา,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801204
12249,นาพรุ,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,802001
12250,บ้านเพิง,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801215
12251,ท้ายสำเภา,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,802003
12252,เกาะทวด,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801206
12253,หินตก,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801302
12254,ท่าพญา,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801216
12255,บ้านใหม่,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801207
12256,ปากแพรก,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800901
12257,เสาธง,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801303
12258,ป่าระกำ,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801203
12259,บางศาลา,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801211
12260,ทางพูน,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,802304
12261,ร่อนพิบูลย์,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801301
12262,ขนาบนาก,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801218
12263,บางตะพง,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801213
12264,ควนชุม,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801306
12265,เชียรเขา,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,802301
12266,ดอนตรอ,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,802302
12267,บ้านเนิน,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800605
12268,เชียรใหญ่,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800601
12269,ไสหมาก,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800606
12270,เสือหึง,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800610
12271,สวนหลวง,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,802303
12272,ท้องลำเจียก,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800607
12273,บ้านกลาง,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800604
12274,ควนพัง,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801305
12275,ท่าขนาน,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800603
12276,ท่าซอม,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801608
12277,ควนเกย,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801304
12278,เกาะเพชร,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801611
12279,บางนบ,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801607
12280,การะเกด,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800611
12281,ทุ่งโพธิ์,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801904
12282,ควนหนองคว้า,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801903
12283,เขาพระบาท,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800612
12284,แม่เจ้าอยู่หัว,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800613
12285,หน้าสตน,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801602
12286,บ้านราม,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801606
12287,สามตำบล,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801906
12288,หัวไทร,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801601
12289,นาหมอบุญ,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801905
12290,บ้านตูล,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800706
12291,ทรายขาว,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801603
12292,บ้านชะอวด,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801902
12293,บ้านควนมุด,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801901
12294,ควนหนองหงษ์,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800709
12295,น้ำตก,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800910
12296,ชะอวด,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800701
12297,ท่าประจะ,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800703
12298,แหลม,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801604
12299,เขาพระทอง,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800710
12300,เคร็ง,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800704
12301,เขาพังไกร,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801605
12302,ท่าเสม็ด,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800702
12303,วังอ่าง,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800705
12304,รามแก้ว,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801610
12305,เกาะขันธ์,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800708
12306,ควนชะลิก,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,801609
12307,นางหลง,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800711
12308,ขอนหาด,2018,15,84.14285714,5.557142857,28.08571429,10.42857143,800707
12309,,2015,19,84,20.47142857,28.52857143,9.142857143,#N/A
12310,แหลมตะลุมพุก,2015,19,84,20.47142857,28.52857143,9.142857143,801209
12311,ปากนคร,2015,19,84,20.47142857,28.52857143,9.142857143,800107
12312,ท่าไร่,2015,19,84,20.47142857,28.52857143,9.142857143,800106
12313,ไชยมนตรี,2015,19,84,20.47142857,28.52857143,9.142857143,800113
12314,ปากพนังฝั่งตะวันออก,2015,19,84,20.47142857,28.52857143,9.142857143,801214
12315,มะม่วงสองต้น,2015,19,84,20.47142857,28.52857143,9.142857143,800114
12316,บางจาก,2015,19,84,20.47142857,28.52857143,9.142857143,800119
12317,คลองน้อย,2015,19,84,20.47142857,28.52857143,9.142857143,801202
12318,นาสาร,2015,19,84,20.47142857,28.52857143,9.142857143,802002
12319,ขุนทะเล,2015,19,84,20.47142857,28.52857143,9.142857143,800305
12320,ช้างซ้าย,2015,19,84,20.47142857,28.52857143,9.142857143,802004
12321,ปากพนังฝั่งตะวันตก,2015,19,84,20.47142857,28.52857143,9.142857143,801210
12322,ท่าเรือ,2015,19,84,20.47142857,28.52857143,9.142857143,800122
12323,บางพระ,2015,19,84,20.47142857,28.52857143,9.142857143,801212
