,addrcode,Week,Year,DF_6,DF_5,DF_4,DF_3,DF_2,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DFma_6,DFma_5,DFma_4,DFma_3,DFma_2,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total
2091,810303,51,2014,1.2048192770000001,0.0,0.0,2.4096385540000003,0.0,0.0,0.0,0.0,0.0,0.0,0.602409639,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,0.0,0.0,0.0,0.0,0.8208516020000001,3.912440793,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2092,810303,52,2014,1.2048192770000001,1.2048192770000001,0.0,0.0,2.4096385540000003,0.0,0.0,0.0,0.0,0.0,1.2048192770000001,0.602409639,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,0.0,0.0,0.0,0.42300562,3.903233727,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2093,810303,1,2015,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,2.4096385540000003,0.0,0.0,0.0,0.0,0.602409639,1.2048192770000001,0.602409639,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,0.0,0.0,0.316923167,3.9529007380000003,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2094,810303,2,2015,0.0,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,2.4096385540000003,0.0,0.0,0.0,0.0,0.602409639,1.2048192770000001,0.602409639,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,0.0,1.0406673929999999,3.9664044360000004,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2095,810303,3,2015,0.0,0.0,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,2.4096385540000003,0.0,0.0,0.0,0.0,0.602409639,1.2048192770000001,0.602409639,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,0.360474355,3.832083559,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2096,810303,4,2015,0.0,0.0,0.0,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,2.4096385540000003,0.0,0.0,0.0,0.0,0.602409639,1.2048192770000001,0.602409639,0.0,1.2048192770000001,1.2048192770000001,0.0,0.669158108,3.783081503,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2097,810303,5,2015,1.2048192770000001,0.0,0.0,0.0,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,2.40963855,0.602409639,0.0,0.0,0.0,0.602409639,1.2048192770000001,0.602409639,0.0,1.2048192770000001,1.2048192770000001,0.18244416300000002,3.9138730039999996,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2098,810303,6,2015,4.8192771080000005,1.2048192770000001,0.0,0.0,0.0,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,3.012048193,0.602409639,0.0,0.0,0.0,0.602409639,1.2048192770000001,0.602409639,0.0,1.2048192770000001,0.038548686,3.9069165530000003,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2099,810303,7,2015,4.8192771080000005,4.8192771080000005,1.2048192770000001,0.0,0.0,0.0,0.0,1.2048192770000001,1.2048192770000001,0.0,4.8192771080000005,3.012048193,0.602409639,0.0,0.0,0.0,0.602409639,1.2048192770000001,0.602409639,0.0,0.0,3.953284365,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2100,810303,8,2015,1.2048192770000001,4.8192771080000005,4.8192771080000005,1.2048192770000001,0.0,0.0,0.0,0.0,1.2048192770000001,1.20481928,3.012048193,4.8192771080000005,3.012048193,0.602409639,0.0,0.0,0.0,0.602409639,1.2048192770000001,0.602409639,0.279698673,4.075175702,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
