,Week,Year,addrcode,temperature
6459,38,2016,100704,36.94571428571429
6460,38,2016,100801,36.94571428571429
6461,38,2016,100802,36.94571428571429
6462,38,2016,100803,37.965714285714284
6463,38,2016,100804,37.965714285714284
6464,38,2016,100805,37.965714285714284
6465,38,2016,100905,34.854285714285716
6466,38,2016,101001,36.55285714285714
6467,38,2016,101002,32.71
6468,38,2016,101101,33.20607142857143
6469,38,2016,101102,33.48
6470,38,2016,101103,31.882142857142853
6471,38,2016,101104,31.310714285714283
6472,38,2016,101105,30.728214285714284
6473,38,2016,101106,31.187857142857137
6474,38,2016,101203,34.17892857142858
6475,38,2016,101204,34.17892857142858
6476,38,2016,101301,36.94571428571429
6477,38,2016,101302,36.94571428571429
6478,38,2016,101303,36.94571428571429
6479,38,2016,101401,37.965714285714284
6480,38,2016,101501,38.278214285714284
6481,38,2016,101502,38.278214285714284
6482,38,2016,101503,38.278214285714284
6483,38,2016,101504,38.278214285714284
6484,38,2016,101505,38.278214285714284
6485,38,2016,101506,38.278214285714284
6486,38,2016,101507,38.278214285714284
6487,38,2016,101601,38.278214285714284
6488,38,2016,101602,38.278214285714284
6489,38,2016,101701,37.90607142857142
6490,38,2016,101702,37.90607142857142
6491,38,2016,101704,37.90607142857142
6492,38,2016,101801,38.278214285714284
6493,38,2016,101802,36.94571428571429
6494,38,2016,101803,36.94571428571429
6495,38,2016,101804,36.94571428571429
6496,38,2016,101901,38.67857142857143
6497,38,2016,101902,38.67857142857143
6498,38,2016,101903,35.29535714285714
6499,38,2016,101904,35.29535714285714
6500,38,2016,101905,35.29535714285714
6501,38,2016,101907,35.29535714285714
6502,38,2016,102004,38.67857142857143
6503,38,2016,102005,38.67857142857143
6504,38,2016,102006,38.67857142857143
6505,38,2016,102007,38.67857142857143
6506,38,2016,102009,38.67857142857143
6507,38,2016,102105,31.552857142857146
6508,38,2016,102107,30.9675
6509,38,2016,102201,38.278214285714284
6510,38,2016,102202,35.57285714285714
6511,38,2016,102206,38.278214285714284
6512,38,2016,102207,35.57285714285714
6513,38,2016,102208,35.57285714285714
6514,38,2016,102209,38.278214285714284
6515,38,2016,102210,38.278214285714284
6516,38,2016,102302,35.13
6517,38,2016,102303,34.94
6518,38,2016,102401,34.17892857142858
