,Week,Year,addrcode,temperature
1871,12,2017,800415,28.638571428571428
1872,12,2017,800416,29.77
1873,12,2017,800501,25.90875
1874,12,2017,800502,25.97571428571429
1875,12,2017,800503,26.10607142857143
1876,12,2017,800504,22.80857142857143
1877,12,2017,800505,28.246785714285718
1878,12,2017,800601,29.90767857142857
1879,12,2017,800603,30.115535714285713
1880,12,2017,800604,29.6975
1881,12,2017,800605,29.827142857142853
1882,12,2017,800606,29.6975
1883,12,2017,800607,29.698214285714286
1884,12,2017,800610,29.827142857142853
1885,12,2017,800611,29.134285714285713
1886,12,2017,800612,29.79285714285714
1887,12,2017,800613,29.135535714285712
1888,12,2017,800701,30.57017857142857
1889,12,2017,800702,30.427857142857146
1890,12,2017,800703,31.146071428571428
1891,12,2017,800704,29.04392857142857
1892,12,2017,800705,28.803214285714287
1893,12,2017,800706,29.605892857142855
1894,12,2017,800707,29.92642857142857
1895,12,2017,800708,29.70125
1896,12,2017,800709,29.8525
1897,12,2017,800710,29.78267857142857
1898,12,2017,800711,31.13607142857143
1899,12,2017,800801,31.12839285714286
1900,12,2017,800802,28.78
1901,12,2017,800803,26.39625000000001
1902,12,2017,800804,27.364642857142854
1903,12,2017,800806,27.90392857142857
1904,12,2017,800807,26.962321428571425
1905,12,2017,800809,26.971607142857145
1906,12,2017,800810,27.411249999999995
1907,12,2017,800811,29.274464285714284
1908,12,2017,800813,26.50125
1909,12,2017,800901,30.538392857142853
1910,12,2017,800902,29.78517857142857
1911,12,2017,800903,30.16732142857143
1912,12,2017,800904,30.21089285714286
1913,12,2017,800905,29.3375
1914,12,2017,800906,28.92517857142857
1915,12,2017,800907,29.916071428571428
1916,12,2017,800908,28.62482142857143
1917,12,2017,800909,28.854642857142853
1918,12,2017,800910,27.2625
1919,12,2017,800911,27.90357142857143
1920,12,2017,800912,28.968214285714282
1921,12,2017,800913,28.635357142857146
1922,12,2017,801001,29.855357142857148
1923,12,2017,801002,29.629285714285718
1924,12,2017,801003,30.38125
1925,12,2017,801101,30.456250000000004
1926,12,2017,801102,29.760535714285712
1927,12,2017,801103,29.88732142857143
1928,12,2017,801104,27.924107142857142
1929,12,2017,801105,29.735535714285717
1930,12,2017,801106,29.8425
1931,12,2017,801107,27.895714285714288
1932,12,2017,801202,29.64392857142857
1933,12,2017,801203,29.68892857142857
1934,12,2017,801204,30.364285714285714
1935,12,2017,801205,30.41446428571428
1936,12,2017,801206,30.298035714285714
1937,12,2017,801207,29.880892857142854
1938,12,2017,801208,30.039107142857148
1939,12,2017,801209,25.89428571428571
1940,12,2017,801210,28.95785714285714
1941,12,2017,801211,29.71732142857143
1942,12,2017,801212,29.54732142857143
1943,12,2017,801213,29.71732142857143
1944,12,2017,801214,27.385357142857146
1945,12,2017,801215,30.248392857142854
1946,12,2017,801216,28.595357142857146
1947,12,2017,801217,28.834464285714287
1948,12,2017,801218,29.915892857142858
1949,12,2017,801301,28.716964285714287
1950,12,2017,801303,27.814464285714283
1951,12,2017,801304,30.214107142857138
1952,12,2017,801305,30.423571428571428
1953,12,2017,801306,30.94446428571429
1954,12,2017,801401,29.31589285714286
1955,12,2017,801402,29.35125
1956,12,2017,801403,29.86642857142857
1957,12,2017,801404,29.131785714285712
